layer,feature,live_value,replay_value,delta,abs_delta,live_missing,replay_missing
meta_lgbm_tree,lgbm_depth4_minpct1000_tree49_leaf4_soft,0.3939279615879059,0.3924667537212372,0.0014612078666687012,0.0014612078666687012,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree48_leaf3_soft,0.3939279615879059,0.3924667537212372,0.0014612078666687012,0.0014612078666687012,False,False
meta_lgbm_tree,lgbm_depth4_minpct1000_tree9_leaf5_soft,0.40547266602516174,0.4040122330188751,0.001460433006286621,0.001460433006286621,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree22_leaf0_soft,0.3977477252483368,0.3962966203689575,0.0014511048793792725,0.0014511048793792725,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree40_leaf1_soft,0.3977477252483368,0.3962966203689575,0.0014511048793792725,0.0014511048793792725,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree30_leaf0_soft,0.3556481897830963,0.35426032543182373,0.001387864351272583,0.001387864351272583,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree32_leaf0_soft,0.7248738408088684,0.7235126495361328,0.0013611912727355957,0.0013611912727355957,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree39_leaf0_soft,0.7248738408088684,0.7235126495361328,0.0013611912727355957,0.0013611912727355957,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree18_leaf0_soft,0.7248738408088684,0.7235126495361328,0.0013611912727355957,0.0013611912727355957,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree30_leaf0_soft,0.7248738408088684,0.7235126495361328,0.0013611912727355957,0.0013611912727355957,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree35_leaf0_soft,0.7248738408088684,0.7235126495361328,0.0013611912727355957,0.0013611912727355957,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree154_leaf0_soft,0.42044341564178467,0.42179879546165466,-0.0013553798198699951,0.0013553798198699951,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree26_leaf6_soft,0.3234962224960327,0.32217106223106384,0.001325160264968872,0.001325160264968872,False,False
meta_model_input,vol_z_x_regime_trend,1.303728461265564,1.3050380945205688,-0.0013096332550048828,0.0013096332550048828,False,False
meta_raw_contract,f395,1.303728461265564,1.3050380945205688,-0.0013096332550048828,0.0013096332550048828,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree76_leaf0_soft,0.7483628988265991,0.7470774054527283,0.0012854933738708496,0.0012854933738708496,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree191_leaf4_soft,0.7514694929122925,0.7527495622634888,-0.001280069351196289,0.001280069351196289,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree80_leaf6_soft,0.7397306561470032,0.7385619282722473,0.0011687278747558594,0.0011687278747558594,False,False
meta_model_input,base_med_x_vol_z,-0.6579209361652126,-0.6590695147572403,0.0011485785920276603,0.0011485785920276603,False,False
meta_raw_contract,f446,-0.6579209361652126,-0.6590695147572403,0.0011485785920276603,0.0011485785920276603,False,False
meta_model_input,resid_ret_6h,-0.005395642481744289,-0.006406859494745731,0.001011217013001442,0.001011217013001442,False,False
meta_raw_contract,f315,-0.005395642481744289,-0.006406859494745731,0.001011217013001442,0.001011217013001442,False,False
meta_model_input,kf_score_rm24_mean,-0.340394526720047,-0.33938729763031006,-0.0010072290897369385,0.0010072290897369385,False,False
meta_raw_contract,f116,-0.340394526720047,-0.33938729763031006,-0.0010072290897369385,0.0010072290897369385,False,False
meta_model_input,trend_slope_48h,1.3996386528015137,1.4006328582763672,-0.0009942054748535156,0.0009942054748535156,False,False
meta_raw_contract,f364,1.3996386528015137,1.4006328582763672,-0.0009942054748535156,0.0009942054748535156,False,False
meta_model_input,be_vol_units,-0.21740536391735077,-0.21835292875766754,0.0009475648403167725,0.0009475648403167725,False,False
meta_model_input,pl_vol_units,-0.21740669012069702,-0.2183542549610138,0.0009475648403167725,0.0009475648403167725,False,False
meta_raw_contract,f274,-0.21740669012069702,-0.2183542549610138,0.0009475648403167725,0.0009475648403167725,False,False
meta_raw_contract,f38,-0.21740536391735077,-0.21835292875766754,0.0009475648403167725,0.0009475648403167725,False,False
meta_model_input,giveback_vol_units,-0.2173788845539093,-0.21832160651683807,0.000942721962928772,0.000942721962928772,False,False
meta_raw_contract,f104,-0.2173788845539093,-0.21832160651683807,0.000942721962928772,0.000942721962928772,False,False
meta_model_input,base_H10_ebm_en,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,base_H10_ebm_raw,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,base_H10_ebm_uncertainty_weighted,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,base_med_pred,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,base_model_margin,0.02030963317857637,0.021217974094702274,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,base_model_score,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,pred_H10,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,pred_H10_ebm_en,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,pred_H10_ebm_raw,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,pred_H10_ebm_uncertainty_weighted,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,pred_dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575_H10,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,pred_dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575_H10_ebm_en,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,pred_dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575_H10_ebm_raw,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,pred_dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575_H10_ebm_uncertainty_weighted,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f0,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f1,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f35,0.02030963317857637,0.021217974094702274,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f36,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f435,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f436,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f437,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f438,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f439,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f440,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f441,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f442,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f443,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_raw_contract,f444,0.5203096331785764,0.5212179740947023,-0.0009083409161259048,0.0009083409161259048,False,False
meta_model_input,ret48h,0.35310807824134827,0.35399380326271057,-0.0008857250213623047,0.0008857250213623047,False,False
meta_raw_contract,f321,0.35310807824134827,0.35399380326271057,-0.0008857250213623047,0.0008857250213623047,False,False
meta_model_input,ret72h,0.2408740371465683,0.24174585938453674,-0.0008718222379684448,0.0008718222379684448,False,False
meta_raw_contract,f322,0.2408740371465683,0.24174585938453674,-0.0008718222379684448,0.0008718222379684448,False,False
meta_model_input,fund_abs_z_x_ret24h_sign,-0.23643451929092407,-0.23722127079963684,0.0007867515087127686,0.0007867515087127686,False,False
meta_raw_contract,f87,-0.23643451929092407,-0.23722127079963684,0.0007867515087127686,0.0007867515087127686,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree29_leaf3_soft,0.37884974479675293,0.37817317247390747,0.000676572322845459,0.000676572322845459,False,False
meta_model_input,mtf_divergence_x_regime_vol_12h,0.5307433605194092,0.5301517248153687,0.0005916357040405273,0.0005916357040405273,False,False
meta_raw_contract,f138,0.5307433605194092,0.5301517248153687,0.0005916357040405273,0.0005916357040405273,False,False
meta_model_input,trend_accel_120h,1.330241084098816,1.330800175666809,-0.0005590915679931641,0.0005590915679931641,False,False
meta_raw_contract,f359,1.330241084098816,1.330800175666809,-0.0005590915679931641,0.0005590915679931641,False,False
meta_model_input,beta_adj_resid_ret_24h,0.25387710332870483,0.25430601835250854,-0.00042891502380371094,0.00042891502380371094,False,False
meta_raw_contract,f40,0.25387710332870483,0.25430601835250854,-0.00042891502380371094,0.00042891502380371094,False,False
meta_model_input,atr_pct_change,-0.684043824672699,-0.6844183206558228,0.0003744959831237793,0.0003744959831237793,False,False
meta_raw_contract,f32,-0.684043824672699,-0.6844183206558228,0.0003744959831237793,0.0003744959831237793,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree108_leaf2_soft,0.15277647972106934,0.152448371052742,0.00032810866832733154,0.00032810866832733154,False,False
meta_model_input,regime_transition_entropy_48h,-0.14862686395645142,-0.1489424705505371,0.00031560659408569336,0.00031560659408569336,False,False
meta_raw_contract,f312,-0.14862686395645142,-0.1489424705505371,0.00031560659408569336,0.00031560659408569336,False,False
meta_model_input,entropy_jump_24h,0.9975127577781677,0.9977622628211975,-0.00024950504302978516,0.00024950504302978516,False,False
meta_raw_contract,f73,0.9975127577781677,0.9977622628211975,-0.00024950504302978516,0.00024950504302978516,False,False
meta_model_input,base_med_x_compression_score,-0.14075732613873235,-0.1410030560472778,0.0002457299085454612,0.0002457299085454612,False,False
meta_model_input,base_prob_x_compression_score,-0.14075732613873235,-0.1410030560472778,0.0002457299085454612,0.0002457299085454612,False,False
meta_raw_contract,f448,-0.14075732613873235,-0.1410030560472778,0.0002457299085454612,0.0002457299085454612,False,False
meta_raw_contract,f453,-0.14075732613873235,-0.1410030560472778,0.0002457299085454612,0.0002457299085454612,False,False
meta_model_input,vol_scale,0.20062056183815002,0.20085051655769348,-0.00022995471954345703,0.00022995471954345703,False,False
meta_raw_contract,f385,0.20062056183815002,0.20085051655769348,-0.00022995471954345703,0.00022995471954345703,False,False
meta_model_input,kf_score_mean,-0.32915040850639343,-0.32937589287757874,0.00022548437118530273,0.00022548437118530273,False,False
meta_raw_contract,f115,-0.32915040850639343,-0.32937589287757874,0.00022548437118530273,0.00022548437118530273,False,False
meta_model_input,trail_act_pct,0.19951698184013367,0.19971290230751038,-0.00019592046737670898,0.00019592046737670898,False,False
meta_raw_contract,f356,0.19951698184013367,0.19971290230751038,-0.00019592046737670898,0.00019592046737670898,False,False
meta_model_input,kf_atr_mean,0.3714973032474518,0.3713480830192566,0.00014922022819519043,0.00014922022819519043,False,False
meta_raw_contract,f112,0.3714973032474518,0.3713480830192566,0.00014922022819519043,0.00014922022819519043,False,False
meta_model_input,asset_ret_vs_btc_48h,-0.21931929886341095,-0.21918822824954987,-0.00013107061386108398,0.00013107061386108398,False,False
meta_raw_contract,f23,-0.21931929886341095,-0.21918822824954987,-0.00013107061386108398,0.00013107061386108398,False,False
meta_model_input,asset_minus_universe_median_ret_48h,-0.15229962766170502,-0.15218394994735718,-0.00011567771434783936,0.00011567771434783936,False,False
meta_model_input,asset_ret_vs_universe_48h,-0.15229962766170502,-0.15218394994735718,-0.00011567771434783936,0.00011567771434783936,False,False
meta_raw_contract,f18,-0.15229962766170502,-0.15218394994735718,-0.00011567771434783936,0.00011567771434783936,False,False
meta_raw_contract,f26,-0.15229962766170502,-0.15218394994735718,-0.00011567771434783936,0.00011567771434783936,False,False
meta_model_input,asset_minus_universe_median_ret_24h,-0.04838057607412338,-0.04827539995312691,-0.00010517612099647522,0.00010517612099647522,False,False
meta_model_input,asset_ret_vs_universe_24h,-0.04838057607412338,-0.04827539995312691,-0.00010517612099647522,0.00010517612099647522,False,False
meta_raw_contract,f17,-0.04838057607412338,-0.04827539995312691,-0.00010517612099647522,0.00010517612099647522,False,False
meta_raw_contract,f25,-0.04838057607412338,-0.04827539995312691,-0.00010517612099647522,0.00010517612099647522,False,False
meta_model_input,asset_ret_vs_btc_24h,-0.18685929477214813,-0.18678811192512512,-7.118284702301025e-05,7.118284702301025e-05,False,False
meta_raw_contract,f22,-0.18685929477214813,-0.18678811192512512,-7.118284702301025e-05,7.118284702301025e-05,False,False
meta_model_input,rvol_hod_base,-1.5653668642044067,-1.5654321908950806,6.532669067382812e-05,6.532669067382812e-05,False,False
meta_raw_contract,f338,-1.5653668642044067,-1.5654321908950806,6.532669067382812e-05,6.532669067382812e-05,False,False
meta_model_input,volatility_zscore,-0.39240825176239014,-0.39235880970954895,-4.9442052841186523e-05,4.9442052841186523e-05,False,False
meta_raw_contract,f400,-0.39240825176239014,-0.39235880970954895,-4.9442052841186523e-05,4.9442052841186523e-05,False,False
meta_model_input,spike_score,-0.23122182488441467,-0.2311747670173645,-4.70578670501709e-05,4.70578670501709e-05,False,False
meta_raw_contract,f346,-0.23122182488441467,-0.2311747670173645,-4.70578670501709e-05,4.70578670501709e-05,False,False
meta_model_input,pct_assets_above_ema_fast,1.2606552839279175,1.2606698274612427,-1.4543533325195312e-05,1.4543533325195312e-05,False,False
meta_raw_contract,f264,1.2606552839279175,1.2606698274612427,-1.4543533325195312e-05,1.4543533325195312e-05,False,False
meta_model_input,symbol_minus_mkt_ret_24h,-0.20085465908050537,-0.2008500099182129,-4.649162292480469e-06,4.649162292480469e-06,False,False
meta_raw_contract,f350,-0.20085465908050537,-0.2008500099182129,-4.649162292480469e-06,4.649162292480469e-06,False,False
meta_model_input,resid_ret_vs_btceth_4h,0.6908853650093079,0.6908829808235168,2.384185791015625e-06,2.384185791015625e-06,False,False
meta_raw_contract,f317,0.6908853650093079,0.6908829808235168,2.384185791015625e-06,2.384185791015625e-06,False,False
meta_model_input,resid_ret_vs_eth_4h,0.6692619919776917,0.6692605018615723,1.4901161193847656e-06,1.4901161193847656e-06,False,False
meta_raw_contract,f318,0.6692619919776917,0.6692605018615723,1.4901161193847656e-06,1.4901161193847656e-06,False,False
meta_model_input,cs_dispersion_ret_4h,0.2110513150691986,0.21105018258094788,1.1324882507324219e-06,1.1324882507324219e-06,False,False
meta_raw_contract,f53,0.2110513150691986,0.21105018258094788,1.1324882507324219e-06,1.1324882507324219e-06,False,False
meta_model_input,asset_minus_universe_median_ret_4h,1.4452223777770996,1.445223093032837,-7.152557373046875e-07,7.152557373046875e-07,False,False
meta_model_input,asset_ret_vs_universe_4h,1.4452223777770996,1.445223093032837,-7.152557373046875e-07,7.152557373046875e-07,False,False
meta_raw_contract,f19,1.4452223777770996,1.445223093032837,-7.152557373046875e-07,7.152557373046875e-07,False,False
meta_raw_contract,f27,1.4452223777770996,1.445223093032837,-7.152557373046875e-07,7.152557373046875e-07,False,False
meta_model_input,vol_concentration_12,0.6241245269775391,0.6241243481636047,1.7881393432617188e-07,1.7881393432617188e-07,False,False
meta_raw_contract,f373,0.6241245269775391,0.6241243481636047,1.7881393432617188e-07,1.7881393432617188e-07,False,False
meta_model_input,adx_zscore,-0.2068616896867752,-0.206861674785614,-1.4901161193847656e-08,1.4901161193847656e-08,False,False
meta_model_input,market_dispersion_4h,0.24005965888500214,0.24005964398384094,1.4901161193847656e-08,1.4901161193847656e-08,False,False
meta_raw_contract,f12,-0.2068616896867752,-0.206861674785614,-1.4901161193847656e-08,1.4901161193847656e-08,False,False
meta_raw_contract,f128,0.24005965888500214,0.24005964398384094,1.4901161193847656e-08,1.4901161193847656e-08,False,False
meta_model_input,prog_eff_24,0.00015001840074546635,0.00015001834253780544,5.820766091346741e-11,5.820766091346741e-11,False,False
meta_raw_contract,f279,0.00015001840074546635,0.00015001834253780544,5.820766091346741e-11,5.820766091346741e-11,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree12_leaf3_soft,0.45113396644592285,0.45113396644592285,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree1_leaf4_soft,0.45113396644592285,0.45113396644592285,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree1_leaf5_soft,0.32308119535446167,0.32308119535446167,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree21_leaf3_soft,0.18892329931259155,0.18892329931259155,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree24_leaf2_soft,0.24061721563339233,0.24061721563339233,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree26_leaf2_soft,0.21359014511108398,0.21359014511108398,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree29_leaf1_soft,0.06206732988357544,0.06206732988357544,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree2_leaf4_soft,0.45113396644592285,0.45113396644592285,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree34_leaf2_soft,0.21359014511108398,0.21359014511108398,0.0,0.0,False,False
