feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
compression_score,regime,compression_score,volatility_term_structure,67,88,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,38,47,0,True,True,False
cs_rank_ret_24h,regime,cs_rank_ret_24h,cross_sectional,40,55,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,37,46,0,True,True,False
direction_entropy_20,regime,direction_entropy_20,path_structure,158,288,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,44,79,0,True,True,False
dist_ema_fast,regime,dist_ema_fast,trend,43,75,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,38,60,0,True,True,False
efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,44,47,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,35,40,0,True,True,False
ema20_slope_5h,regime,ema20_slope_5h,trend,37,50,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,38,61,0,True,True,False
ema50_slope,regime,ema50_slope,trend,76,100,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,28,45,0,True,True,False
ema_slope_norm,regime,ema_slope_norm,trend,34,36,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,31,50,0,True,True,False
mark_index_basis,regime,mark_index_basis,mark_index,59,144,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,29,44,0,True,True,False
mark_index_basis_z,regime,mark_index_basis_z,mark_index,56,68,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,40,52,0,True,True,False
mark_perp_dislocation,regime,mark_perp_dislocation,mark_index,21,12,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,64,147,0,True,True,False
market_breadth_24h,regime,market_breadth_24h,cross_sectional,11,26,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,57,107,0,True,True,False
market_breadth_4h,regime,market_breadth_4h,cross_sectional,16,66,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,14,16,0,True,True,False
market_dispersion_24h,regime,market_dispersion_24h,cross_sectional,0,0,0,False,False,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,50,92,0,True,True,False
market_dispersion_4h,regime,market_dispersion_4h,cross_sectional,90,169,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,30,23,0,True,True,False
mkt_ret_eq_24h,regime,mkt_ret_eq_24h,cross_asset,224,867,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,46,43,0,True,True,False
ob_depth_usd_l20_z,regime,ob_depth_usd_l20_z,orderbook,29,34,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,26,31,0,True,True,False
ob_spread_z_24h,regime,ob_spread_z_24h,orderbook,32,40,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,30,36,0,True,True,False
oi_rank,regime,oi_rank,open_interest,0,0,0,False,False,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,156,394,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,4,4,0,True,True,False
perp_index_basis,regime,perp_index_basis,mark_index,43,59,0,True,True,False
perp_index_basis_z,regime,perp_index_basis_z,mark_index,48,73,0,True,True,False
premium_index,regime,premium_index,mark_index,25,34,0,True,True,False
premium_index_mom_8h,regime,premium_index_mom_8h,mark_index,32,24,0,True,True,False
premium_index_z,regime,premium_index_z,mark_index,32,55,0,True,True,False
prior_range,regime,prior_range,context,69,87,0,True,True,False
prior_volatility,regime,prior_volatility,context,101,260,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,56,108,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,100,224,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,94,174,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,120,214,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,53,67,0,True,True,False
rv_24h,regime,rv_24h,volatility,95,220,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,50,87,0,True,True,False
symbol_minus_mkt_ret_24h,regime,symbol_minus_mkt_ret_24h,cross_asset,129,359,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,50,86,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,33,34,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,65,66,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,98,140,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,130,440,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,58,70,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,38,49,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,65,75,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,74,172,0,True,True,False
xasset_mkt_depth_z,regime,xasset_mkt_depth_z,cross_asset_orderbook,119,436,0,True,True,False
xasset_mkt_ob_stress,regime,xasset_mkt_ob_stress,cross_asset_orderbook,77,210,0,True,True,False
xasset_mkt_spread_bps,regime,xasset_mkt_spread_bps,cross_asset_orderbook,84,209,0,True,True,False
