feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
funding_per_hour_mkt_resid,regime,funding_per_hour_mkt_resid,residual,14,15,0,True,True,False
funding_per_hour_z,regime,funding_per_hour_z,funding,13,9,0,True,True,False
funding_persistence,regime,funding_persistence,funding,33,58,0,True,True,False
funding_rank_30d,regime,funding_rank_30d,funding,5,4,0,True,True,False
funding_rate,regime,funding_rate,funding,22,31,0,True,True,False
funding_vol_10d_robust_z,regime,funding_vol_10d_robust_z,open_interest,21,11,0,True,True,False
funding_vol_15d_robust_z,regime,funding_vol_15d_robust_z,open_interest,23,25,0,True,True,False
funding_vol_7d_robust_z,regime,funding_vol_7d_robust_z,open_interest,50,65,0,True,True,False
funding_z,regime,funding_z,funding,14,11,0,True,True,False
grind_score_surprise,regime,grind_score_surprise,residual,14,7,0,True,True,False
impact_per_oi_intensity_z_24h,regime,impact_per_oi_intensity_z_24h,perp_tradeability,36,37,0,True,True,False
leverage_build,regime,leverage_build,crowding,5,0,0,True,False,False
leverage_build_score,regime,leverage_build_score,crowding,4,6,0,True,True,False
liquidity_ratio_peer_resid,regime,liquidity_ratio_peer_resid,residual,12,6,0,True,True,False
log_oi_to_volume_1d,regime,log_oi_to_volume_1d,open_interest,57,56,0,True,True,False
log_oi_to_volume_7d,regime,log_oi_to_volume_7d,open_interest,38,29,0,True,True,False
mark_perp_dislocation,regime,mark_perp_dislocation,perp_tradeability,201,544,0,True,True,False
mark_vs_perp_bps,regime,mark_vs_perp_bps,perp_tradeability,239,513,0,True,True,False
ob_depth_mkt_resid,regime,ob_depth_mkt_resid,residual,8,6,0,True,True,False
ob_depth_usd_l20_z,regime,ob_depth_usd_l20_z,orderbook,11,6,0,True,True,False
ob_depth_z_10bps,regime,ob_depth_z_10bps,orderbook,12,9,0,True,True,False
ob_depth_z_25bps,regime,ob_depth_z_25bps,orderbook,14,7,0,True,True,False
ob_imbalance_mkt_resid,regime,ob_imbalance_mkt_resid,residual,44,58,0,True,True,False
ob_pressure_mkt_resid,regime,ob_pressure_mkt_resid,residual,46,56,0,True,True,False
ob_spread_mkt_resid,regime,ob_spread_mkt_resid,residual,6,5,0,True,True,False
ob_spread_z_24h,regime,ob_spread_z_24h,orderbook,20,24,0,True,True,False
oi_1d_chg_z,regime,oi_1d_chg_z,open_interest,63,129,0,True,True,False
oi_1d_x_funding,regime,oi_1d_x_funding,open_interest,8,4,0,True,True,False
oi_1d_x_funding_1d_chg,regime,oi_1d_x_funding_1d_chg,open_interest,18,17,0,True,True,False
oi_3d_chg_z,regime,oi_3d_chg_z,open_interest,16,15,0,True,True,False
oi_3d_x_funding,regime,oi_3d_x_funding,open_interest,15,6,0,True,True,False
oi_3d_x_funding_1d_chg,regime,oi_3d_x_funding_1d_chg,open_interest,24,33,0,True,True,False
oi_7d_chg_z,regime,oi_7d_chg_z,open_interest,15,13,0,True,True,False
oi_7d_x_funding,regime,oi_7d_x_funding,open_interest,12,5,0,True,True,False
oi_7d_x_funding_1d_chg,regime,oi_7d_x_funding_1d_chg,open_interest,7,5,0,True,True,False
oi_chg_2h,regime,oi_chg_2h,open_interest,12,9,0,True,True,False
oi_chg_4h,regime,oi_chg_4h,open_interest,19,6,0,True,True,False
oi_chg_8h,regime,oi_chg_8h,open_interest,10,7,0,True,True,False
oi_chg_8h_mkt_resid,regime,oi_chg_8h_mkt_resid,residual,73,115,0,True,True,False
oi_chg_8h_robust_z,regime,oi_chg_8h_robust_z,open_interest,19,8,0,True,True,False
oi_chg_8h_robust_z_peer_resid,regime,oi_chg_8h_robust_z_peer_resid,residual,24,32,0,True,True,False
oi_chg_z_2h,regime,oi_chg_z_2h,open_interest,11,8,0,True,True,False
oi_chg_z_4h,regime,oi_chg_z_4h,open_interest,13,6,0,True,True,False
oi_chg_z_8h,regime,oi_chg_z_8h,open_interest,9,4,0,True,True,False
oi_rank,regime,oi_rank,open_interest,30,26,0,True,True,False
oi_to_volume_1d_z_90d,regime,oi_to_volume_1d_z_90d,open_interest,58,53,0,True,True,False
oi_to_volume_7d_z_180d,regime,oi_to_volume_7d_z_180d,open_interest,35,21,0,True,True,False
oi_trend_10d_robust_z,regime,oi_trend_10d_robust_z,open_interest,71,138,0,True,True,False
oi_trend_15d_robust_z,regime,oi_trend_15d_robust_z,open_interest,23,17,0,True,True,False
oi_trend_7d_robust_z,regime,oi_trend_7d_robust_z,open_interest,34,19,0,True,True,False
oi_value_1d_chg_z_90d,regime,oi_value_1d_chg_z_90d,open_interest,51,113,0,True,True,False
oi_value_3d_chg_z_90d,regime,oi_value_3d_chg_z_90d,open_interest,27,27,0,True,True,False
oi_value_7d_chg_z_180d,regime,oi_value_7d_chg_z_180d,open_interest,25,19,0,True,True,False
oi_value_7d_chg_z_90d,regime,oi_value_7d_chg_z_90d,open_interest,24,17,0,True,True,False
oi_value_log_1d_robust_z,regime,oi_value_log_1d_robust_z,open_interest,30,19,0,True,True,False
oi_value_log_7d_robust_z,regime,oi_value_log_7d_robust_z,open_interest,28,27,0,True,True,False
oi_value_pct_90d,regime,oi_value_pct_90d,open_interest,25,19,0,True,True,False
oi_value_z_30d,regime,oi_value_z_30d,open_interest,27,25,0,True,True,False
oi_value_z_90d,regime,oi_value_z_90d,open_interest,8,4,0,True,True,False
oi_vel_2h,regime,oi_vel_2h,open_interest,7,8,0,True,True,False
oi_vel_4h,regime,oi_vel_4h,open_interest,18,16,0,True,True,False
oi_vel_8h,regime,oi_vel_8h,open_interest,4,2,0,True,True,False
oi_vol_10d_robust_z,regime,oi_vol_10d_robust_z,open_interest,15,10,0,True,True,False
oi_vol_15d_robust_z,regime,oi_vol_15d_robust_z,open_interest,32,36,0,True,True,False
oi_vol_7d_robust_z,regime,oi_vol_7d_robust_z,open_interest,17,11,0,True,True,False
oi_z,regime,oi_z,open_interest,11,9,0,True,True,False
overext_surprise,regime,overext_surprise,residual,3,1,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,4,4,0,True,True,False
path_efficiency_24_ts_resid,regime,path_efficiency_24_ts_resid,residual,65,105,0,True,True,False
price_rv_10d_robust_z,regime,price_rv_10d_robust_z,open_interest,39,50,0,True,True,False
price_rv_15d_robust_z,regime,price_rv_15d_robust_z,open_interest,41,109,0,True,True,False
price_rv_7d_robust_z,regime,price_rv_7d_robust_z,open_interest,43,51,0,True,True,False
price_trend_10d_vol_norm,regime,price_trend_10d_vol_norm,open_interest,74,106,0,True,True,False
price_trend_15d_vol_norm,regime,price_trend_15d_vol_norm,open_interest,82,154,0,True,True,False
price_trend_7d_vol_norm,regime,price_trend_7d_vol_norm,open_interest,39,72,0,True,True,False
price_x_oi_1d,regime,price_x_oi_1d,open_interest,21,16,0,True,True,False
price_x_oi_3d,regime,price_x_oi_3d,open_interest,29,18,0,True,True,False
price_x_oi_7d,regime,price_x_oi_7d,open_interest,71,119,0,True,True,False
prior_range,regime,prior_range,context,24,24,0,True,True,False
prior_volatility,regime,prior_volatility,context,79,158,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,100,281,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,21,12,0,True,True,False
range_per_funding_abs_z_24h,regime,range_per_funding_abs_z_24h,perp_tradeability,20,23,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,117,228,0,True,True,False
ret24h_bench_resid,regime,ret24h_bench_resid,residual,61,83,0,True,True,False
ret24h_peer_resid,regime,ret24h_peer_resid,residual,22,21,0,True,True,False
ret48h_bench_resid,regime,ret48h_bench_resid,residual,88,67,0,True,True,False
ret4h_bench_resid,regime,ret4h_bench_resid,residual,44,40,0,True,True,False
ret4h_peer_resid,regime,ret4h_peer_resid,residual,26,29,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,58,53,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,26,25,0,True,True,False
rsi_ts_resid,regime,rsi_ts_resid,residual,57,100,0,True,True,False
rv_24h,regime,rv_24h,volatility,68,87,0,True,True,False
rv_24h_peer_resid,regime,rv_24h_peer_resid,residual,63,109,0,True,True,False
rvol_z_peer_resid,regime,rvol_z_peer_resid,residual,22,13,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,11,11,0,True,True,False
spike_score_surprise,regime,spike_score_surprise,residual,24,21,0,True,True,False
symbol_minus_mkt_ret_1h,regime,symbol_minus_mkt_ret_1h,asset_relative_return,115,240,0,True,True,False
symbol_minus_mkt_ret_24h,regime,symbol_minus_mkt_ret_24h,asset_relative_return,50,46,0,True,True,False
symbol_minus_mkt_ret_4h,regime,symbol_minus_mkt_ret_4h,asset_relative_return,40,40,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,58,57,0,True,True,False
trend_pct_mkt_resid,regime,trend_pct_mkt_resid,residual,62,132,0,True,True,False
trend_pct_resid,regime,trend_pct_resid,residual,61,114,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,16,7,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,101,201,0,True,True,False
vol_z_peer_resid,regime,vol_z_peer_resid,residual,25,15,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,20,12,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,11,8,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,48,52,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,19,18,0,True,True,False
volume_price_corr_ts_resid,regime,volume_price_corr_ts_resid,residual,7,5,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,26,40,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,12,6,0,True,True,False
xasset_asset_minus_basket_fund_z,regime,xasset_asset_minus_basket_fund_z,asset_relative_funding,10,8,0,True,True,False
xasset_asset_minus_mkt_funding,regime,xasset_asset_minus_mkt_funding,asset_relative_funding,13,12,0,True,True,False
xasset_funding_peer_resid,regime,xasset_funding_peer_resid,residual,7,6,0,True,True,False
xasset_funding_ts_resid,regime,xasset_funding_ts_resid,residual,23,8,0,True,True,False
xasset_ob_liquidity_peer_resid,regime,xasset_ob_liquidity_peer_resid,residual,23,14,0,True,True,False
xasset_ob_liquidity_ts_resid,regime,xasset_ob_liquidity_ts_resid,residual,13,8,0,True,True,False
