feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
zscore_price_200,location,zscore_price_200,context,157,286,0,True,True,False
dist_ema_fast,regime,dist_ema_fast,trend,32,34,0,True,True,False
loc_ema_stack_pos_24,location,loc_ema_stack_pos_24,trend,52,45,0,True,True,False
efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,60,59,0,True,True,False
loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,51,51,0,True,True,False
ema20_slope_5h,regime,ema20_slope_5h,trend,47,67,0,True,True,False
loc_vwap_dev_z_24,location,loc_vwap_dev_z_24,liquidity,55,80,0,True,True,False
ema50_slope,regime,ema50_slope,trend,103,172,0,True,True,False
loc_vwap_dev_z_48,location,loc_vwap_dev_z_48,liquidity,64,104,0,True,True,False
ema_slope_norm,regime,ema_slope_norm,trend,65,69,0,True,True,False
loc_range_pos_24,location,loc_range_pos_24,context,28,28,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,5,6,0,True,True,False
loc_range_pos_48,location,loc_range_pos_48,context,64,82,0,True,True,False
prior_range,regime,prior_range,context,177,418,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,123,262,0,True,True,False
prior_volatility,regime,prior_volatility,context,136,295,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,110,242,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,305,1060,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,68,68,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,127,214,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,70,69,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,125,210,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,31,24,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,117,228,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,38,30,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,81,92,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,51,55,0,True,True,False
rv_24h,regime,rv_24h,volatility,92,138,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,46,44,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,101,144,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,23,22,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,51,61,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,30,26,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,59,117,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,47,56,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,94,108,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,80,108,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,70,87,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,42,47,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,140,225,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,35,34,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,43,43,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,38,36,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,78,99,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,50,52,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,45,53,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,38,39,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,117,189,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,38,47,0,True,True,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,159,315,0,True,True,False
