layer,feature,value
alpha_model_input,f117,1.0996875762939453
alpha_model_input,f118,-1.1848318576812744
alpha_model_input,f119,0.0
alpha_model_input,f120,0.0
alpha_model_input,f121,0.0
alpha_model_input,f122,0.0
alpha_model_input,f123,0.0
alpha_model_input,f124,1.7087920904159546
alpha_model_input,f125,5.081192970275879
alpha_model_input,f126,-5.081192970275879
alpha_model_input,f127,-0.5251374244689941
alpha_model_input,f128,-0.5251374244689941
alpha_model_input,f129,0.3384161591529846
alpha_model_input,f130,2.053748846054077
alpha_model_input,f131,0.8271086812019348
alpha_model_input,f132,0.5969882011413574
alpha_model_input,f133,1.0116941928863525
alpha_model_input,f134,2.053748846054077
alpha_model_input,f135,-2.053748846054077
alpha_model_input,f136,-0.05350301414728165
alpha_model_input,f137,0.0
alpha_model_input,f138,-0.00030840025283396244
alpha_model_input,f139,-2.053748846054077
alpha_model_input,f140,0.0
alpha_model_input,f141,0.0
alpha_model_input,f142,0.0006228643469512463
alpha_model_input,f143,0.0018088454380631447
alpha_model_input,f144,0.0007167630828917027
alpha_model_input,f145,0.0006228643469512463
alpha_model_input,f146,0.0005227937363088131
alpha_model_input,f147,0.001603941898792982
alpha_model_input,f148,0.0014862301759421825
alpha_model_input,f149,0.0013539877254515886
alpha_model_input,f150,0.0019927904941141605
alpha_model_input,f151,0.0018088454380631447
alpha_model_input,f152,0.0015760825481265783
alpha_model_input,f153,0.0009872806258499622
alpha_model_input,f154,0.0013235812075436115
alpha_model_input,f155,0.0015793789643794298
alpha_model_input,f156,0.05637244135141373
alpha_model_input,f157,0.031125275418162346
alpha_model_input,f158,0.0
alpha_model_input,f159,0.0
alpha_model_input,f160,0.0
alpha_model_input,f161,0.0
alpha_model_input,f162,0.0006416887044906616
alpha_model_input,f163,0.0008781603537499905
alpha_model_input,f164,0.0009332373738288879
alpha_model_input,f165,0.819358229637146
alpha_model_input,f166,0.7942212224006653
alpha_model_input,f167,-0.07847181707620621
alpha_model_input,f168,0.07397785037755966
alpha_model_input,f169,0.3398732542991638
alpha_model_input,f170,0.0008753885631449521
alpha_model_input,f171,0.0008670875686220825
alpha_model_input,f172,0.0008757187169976532
alpha_model_input,f173,0.003127788193523884
alpha_model_input,f174,0.003114287508651614
alpha_model_input,f175,0.0031277097295969725
alpha_model_input,f176,0.003127788193523884
alpha_model_input,f177,0.0031277097295969725
alpha_model_input,f178,0.00012050227815052494
alpha_model_input,f179,0.00021807191660627723
alpha_model_input,f180,0.0005223829066380858
alpha_model_input,f181,0.0005167507333680987
alpha_model_input,f182,0.0
alpha_model_input,f183,0.0
alpha_model_input,f184,0.3848555386066437
alpha_model_input,f185,0.3344379663467407
alpha_model_input,f186,0.2807064950466156
alpha_model_input,f187,1.2039434909820557
alpha_model_input,f188,1.3606361150741577
alpha_model_input,f189,0.16714905202388763
alpha_model_input,f190,0.819358229637146
alpha_model_input,f191,0.7942212224006653
alpha_model_input,f192,0.7477284669876099
alpha_model_input,f193,2.053748846054077
alpha_model_input,f194,-0.5810998678207397
alpha_model_input,f195,-2.053748846054077
alpha_model_input,f196,-2.053748846054077
alpha_model_input,f197,-2.053748846054077
alpha_model_input,f198,2.053748846054077
alpha_model_input,f199,2.053748846054077
alpha_model_input,f200,0.0
alpha_model_input,f201,0.0
alpha_model_input,f202,-0.3475431799888611
alpha_model_input,f203,0.0
alpha_model_input,f204,2.053748846054077
alpha_model_input,f205,2.053748846054077
alpha_model_input,f206,-1.0630837678909302
alpha_model_input,f207,1.3225929737091064
alpha_model_input,f208,1.0116941928863525
alpha_model_input,f209,-0.2405814528465271
alpha_model_input,f210,0.0
alpha_model_input,f211,0.0
alpha_model_input,f212,0.0
alpha_model_input,f213,0.0
alpha_model_input,f214,0.0
alpha_model_input,f215,1.0
alpha_model_input,f216,0.02083333395421505
alpha_model_input,f217,0.0
alpha_model_input,f218,0.07283461093902588
alpha_model_input,f219,-0.5422208905220032
alpha_model_input,f220,0.3321249186992645
alpha_model_input,f221,0.1433405578136444
alpha_model_input,f222,0.2467726171016693
alpha_model_input,f223,2.053748846054077
alpha_model_input,f224,2.053748846054077
alpha_model_input,f225,0.5771541595458984
alpha_model_input,f226,0.3081977963447571
alpha_model_input,f227,0.12401091307401657
alpha_model_input,f228,-0.24389824271202087
alpha_model_input,f229,-0.07547301054000854
alpha_model_input,f230,-0.07547301054000854
alpha_model_input,f231,0.033899880945682526
alpha_model_input,f232,0.033899880945682526
alpha_model_input,f233,0.5423733592033386
alpha_model_input,f234,0.5423733592033386
alpha_model_input,f235,0.2352941930294037
alpha_model_input,f236,0.2352941930294037
alpha_model_input,f237,0.7500149011611938
alpha_model_input,f238,0.7500149011611938
alpha_model_input,f239,0.457626610994339
alpha_model_input,f240,0.3555557131767273
alpha_model_input,f241,0.5423733592033386
alpha_model_input,f242,0.3555557131767273
alpha_model_input,f243,0.35955044627189636
alpha_model_input,f244,0.35955044627189636
alpha_model_input,f245,1.2000095844268799
alpha_model_input,f246,1.2000095844268799
alpha_model_input,f247,-0.16927498579025269
alpha_model_input,f248,-0.6481615304946899
alpha_model_input,f249,-0.5453718304634094
alpha_model_input,f250,-0.007889604195952415
alpha_model_input,f251,0.0009906357154250145
alpha_model_input,f252,-0.023484494537115097
alpha_model_input,f253,0.0029747379012405872
alpha_model_input,f254,0.001982135698199272
alpha_model_input,f255,0.003968207631260157
alpha_model_input,f256,2.053748846054077
alpha_model_input,f257,2.053748846054077
alpha_model_input,f258,1.0
alpha_model_input,f259,-0.0003413523081690073
alpha_model_input,f260,-0.0809696838259697
alpha_model_input,f261,0.07440777868032455
alpha_model_input,f262,0.0
alpha_model_input,f263,0.6306696534156799
alpha_model_input,f264,-2.053748846054077
alpha_model_input,f265,2.053748846054077
alpha_model_input,f266,0.19906765222549438
alpha_model_input,f267,2.053748846054077
alpha_model_input,f268,0.0
alpha_model_input,f269,0.0
alpha_model_input,f270,0.0
alpha_model_input,f271,0.0
alpha_model_input,f272,0.0
alpha_model_input,f273,0.0
alpha_model_input,f274,0.0
alpha_model_input,f275,0.0
alpha_model_input,f276,0.0
alpha_model_input,f277,0.0
alpha_model_input,f278,0.0
alpha_model_input,f279,0.0
alpha_model_input,f280,0.0
alpha_model_input,f281,0.0
alpha_model_input,f282,0.0
alpha_model_input,f283,0.0
alpha_model_input,f284,0.0
alpha_model_input,f285,0.0
alpha_model_input,f286,0.0
alpha_model_input,f287,0.0
alpha_model_input,f288,0.0
alpha_model_input,f289,0.0
alpha_model_input,f290,0.0
alpha_model_input,f291,0.0
alpha_model_input,f292,0.0
alpha_model_input,f293,2.053748846054077
alpha_model_input,f294,0.2425227016210556
alpha_model_input,f295,0.8734207153320312
alpha_model_input,f296,-0.1666666716337204
alpha_model_input,f297,2.025146484375
alpha_model_input,f298,0.823462724685669
alpha_model_input,f299,0.0
alpha_model_input,f300,0.0
alpha_model_input,f301,-0.26387283205986023
alpha_model_input,f302,-0.05698114633560181
alpha_model_input,f303,0.024395838379859924
alpha_model_input,f304,-1.0349352359771729
alpha_model_input,f305,2.053748846054077
alpha_model_input,f306,6.72656242386438e-05
alpha_model_input,f307,5.734441947424784e-05
alpha_model_input,f308,-0.7929278016090393
alpha_model_input,f309,-0.03958757221698761
alpha_model_input,f310,-0.10147672146558762
alpha_model_input,f311,-0.7929278016090393
alpha_model_input,f312,-0.7929278016090393
alpha_model_input,f313,-0.17011740803718567
alpha_model_input,f314,0.5556406378746033
alpha_model_input,f315,-0.03768138960003853
alpha_model_input,f316,0.014851588755846024
alpha_model_input,f317,-0.5772263407707214
alpha_model_input,f318,0.05841579660773277
alpha_model_input,f319,-1.689569354057312
alpha_model_input,f320,-1.6124160289764404
alpha_model_input,f321,-1.7711355686187744
alpha_model_input,f322,-1.761687159538269
alpha_model_input,f323,0.5102021098136902
alpha_model_input,f324,0.15806397795677185
alpha_model_input,f325,1.0116941928863525
alpha_model_input,f326,-1.275534749031067
alpha_model_input,f327,-0.007858574390411377
alpha_model_input,f328,0.0009911060333251953
alpha_model_input,f329,-1.544441819190979
alpha_model_input,f330,-0.023210883140563965
alpha_model_input,f331,-1.7354382276535034
alpha_model_input,f332,-1.2984176874160767
alpha_model_input,f333,-0.9502440690994263
alpha_model_input,f334,-1.4213579893112183
alpha_model_input,f335,-1.015975832939148
alpha_model_input,f336,0.003976106643676758
alpha_model_input,f337,-1.8211264610290527
alpha_model_input,f338,0.0
alpha_model_input,f339,-0.35498151183128357
alpha_model_input,f340,0.9609618186950684
alpha_model_input,f341,-2.053748846054077
alpha_model_input,f342,0.033934298902750015
alpha_model_input,f343,-0.6544367074966431
alpha_model_input,f344,0.0
alpha_model_input,f345,2.053748846054077
alpha_model_input,f346,0.6736245155334473
alpha_model_input,f347,2.053748846054077
alpha_model_input,f348,2.053748846054077
alpha_model_input,f349,-1.5119765996932983
alpha_model_input,f350,0.9611198902130127
alpha_model_input,f351,-0.08822298049926758
alpha_model_input,f352,-0.09572243690490723
alpha_model_input,f353,-0.05737829953432083
alpha_model_input,f354,-0.027333751320838928
alpha_model_input,f355,0.2003108263015747
alpha_model_input,f356,0.79023677110672
alpha_model_input,f357,1.0116941928863525
alpha_model_input,f358,0.055615752935409546
alpha_model_input,f359,0.24089910089969635
alpha_model_input,f360,-0.5638701915740967
alpha_model_input,f361,0.0
alpha_model_input,f362,0.0
alpha_model_input,f363,-1.1064229011535645
alpha_model_input,f364,0.028874441981315613
alpha_model_input,f365,0.0
alpha_model_input,f366,0.0
alpha_model_input,f367,0.0
alpha_model_input,f368,-0.8867059350013733
alpha_model_input,f369,2.053748846054077
alpha_model_input,f370,0.7019118666648865
alpha_model_input,f371,-0.18720194697380066
alpha_model_input,f372,0.17025162279605865
alpha_model_input,f373,2.053748846054077
alpha_model_input,f374,0.050268106162548065
alpha_model_input,f375,2.053748846054077
alpha_model_input,f376,-0.2337280511856079
alpha_model_input,f377,2.053748846054077
alpha_model_input,f378,0.0
alpha_model_input,f379,0.025698982179164886
alpha_model_input,f380,0.008494234643876553
alpha_model_input,f381,2.053748846054077
alpha_model_input,f382,0.9227742552757263
alpha_model_input,f383,0.0
alpha_model_input,f384,0.0
alpha_model_input,f385,0.0
alpha_model_input,f386,0.7615043520927429
alpha_model_input,f387,0.14464904367923737
alpha_model_input,f388,1.0
alpha_model_input,f389,3.0
alpha_model_input,f390,3.0
alpha_model_input,f391,-0.20808634161949158
alpha_model_input,f392,-0.2599364221096039
alpha_model_input,f393,0.948867917060852
alpha_model_input,f394,-0.8870706558227539
alpha_model_input,f395,0.019550086930394173
alpha_model_input,f396,-0.2232717126607895
alpha_model_input,f397,-0.10754639655351639
alpha_model_input,f398,0.08372306078672409
alpha_model_input,f399,-0.31861692667007446
alpha_model_input,f400,0.35400983691215515
alpha_model_input,f401,-1.9052821397781372
alpha_model_input,f402,0.318386048078537
alpha_model_input,f403,-2.053748846054077
alpha_model_input,f404,-0.28767988085746765
alpha_model_input,f405,2.030324935913086
alpha_model_input,f406,0.8939915299415588
alpha_model_input,f407,0.1329612135887146
alpha_model_input,f408,-0.7357233762741089
alpha_model_input,f409,2.053748846054077
alpha_model_input,f410,-1.1959971189498901
alpha_model_input,f411,-2.053748846054077
alpha_model_input,f412,0.7564348578453064
alpha_model_input,f413,1.7196333408355713
alpha_model_input,f414,-0.1806635558605194
alpha_model_input,f415,-0.1806635558605194
alpha_model_input,f416,-1.86139714717865
alpha_model_input,f417,0.5101884007453918
alpha_model_input,f418,0.14746886491775513
alpha_model_input,f419,-0.27715012431144714
alpha_model_input,f420,-1.3743765354156494
alpha_model_input,f421,0.09814903140068054
alpha_model_input,f422,-0.03771724924445152
alpha_model_input,f423,-0.25159868597984314
alpha_model_input,f424,1.1666666269302368
alpha_model_input,f425,1.1666666269302368
alpha_model_input,f426,0.0
alpha_model_input,f427,0.8082888722419739
alpha_model_input,f428,0.6468153595924377
alpha_model_input,f429,0.17019633948802948
alpha_model_input,f430,0.6277231574058533
alpha_model_input,f431,0.16645030677318573
alpha_model_input,f432,-0.4429697096347809
alpha_model_input,f433,1.0
alpha_model_input,f434,0.0
alpha_model_input,f435,1.0
alpha_model_input,f436,0.0
alpha_model_input,f437,0.0
alpha_model_input,f438,-0.652402400970459
alpha_model_input,f439,-0.9706587791442871
alpha_model_input,f440,0.14567938446998596
alpha_model_input,f441,0.454555481672287
alpha_model_input,f442,0.8019518852233887
alpha_model_input,f443,0.7325453758239746
alpha_model_input,f444,0.0
alpha_model_input,f445,0.0
alpha_model_input,f446,0.0
alpha_model_input,f447,0.0
alpha_model_input,f448,0.0
alpha_model_input,f449,-1.3523075580596924
alpha_model_input,f450,-0.9502819180488586
alpha_model_input,f451,0.7211403250694275
alpha_model_input,f452,0.2178945541381836
alpha_model_input,f453,0.1508682668209076
alpha_model_input,f454,1.6028276681900024
alpha_model_input,f455,0.09896470606327057
alpha_model_input,f456,0.16304779052734375
alpha_model_input,f457,-0.21742118895053864
alpha_model_input,f458,-0.3643839359283447
alpha_model_input,f459,0.1979316920042038
alpha_model_input,f460,0.02722339890897274
alpha_model_input,f461,-0.23967552185058594
alpha_model_input,f462,0.20135262608528137
alpha_model_input,f463,-0.3815697431564331
alpha_model_input,f464,-0.20340102910995483
alpha_model_input,f465,-0.012666704133152962
alpha_model_input,f466,-0.3251124918460846
alpha_model_input,f467,-0.4561139941215515
alpha_model_input,f468,-1.5854206085205078
alpha_model_input,f469,-1.4092096090316772
alpha_raw_contract,f0,0.0
alpha_raw_contract,f1,1.0
alpha_raw_contract,f2,0.0
alpha_raw_contract,f3,0.0
alpha_raw_contract,f4,0.0009911060333251953
alpha_raw_contract,f5,-0.0
alpha_raw_contract,f6,-1.2669187784194946
alpha_raw_contract,f7,0.0009911060333251953
alpha_raw_contract,f8,0.0
alpha_raw_contract,f9,-1.2669187784194946
alpha_raw_contract,f10,-0.0
alpha_raw_contract,f11,-2.053748846054077
alpha_raw_contract,f12,0.0
alpha_raw_contract,f13,2.053748846054077
alpha_raw_contract,f14,-0.4895952045917511
alpha_raw_contract,f15,1.121406078338623
alpha_raw_contract,f16,2.053748846054077
alpha_raw_contract,f17,1.0
alpha_raw_contract,f18,-1.14275324344635
alpha_raw_contract,f19,2.053748846054077
alpha_raw_contract,f20,1.0
alpha_raw_contract,f21,-0.9742006063461304
alpha_raw_contract,f22,2.053748846054077
alpha_raw_contract,f23,1.0
alpha_raw_contract,f24,-1.2459851503372192
alpha_raw_contract,f25,2.053748846054077
alpha_raw_contract,f26,2.053748846054077
alpha_raw_contract,f27,2.053748846054077
alpha_raw_contract,f28,2.053748846054077
alpha_raw_contract,f29,2.053748846054077
alpha_raw_contract,f30,2.053748846054077
alpha_raw_contract,f31,1.0
alpha_raw_contract,f32,2.053748846054077
alpha_raw_contract,f33,-1.290122151374817
alpha_raw_contract,f34,-0.7521588802337646
alpha_raw_contract,f35,-1.209434151649475
alpha_raw_contract,f36,-1.5603402853012085
alpha_raw_contract,f37,-1.2233903408050537
alpha_raw_contract,f38,-2.053748846054077
alpha_raw_contract,f39,-1.9476876258850098
alpha_raw_contract,f40,-0.8712605834007263
alpha_raw_contract,f41,0.0
alpha_raw_contract,f42,0.0
alpha_raw_contract,f43,0.18080858886241913
alpha_raw_contract,f44,0.31245166063308716
alpha_raw_contract,f45,0.0
alpha_raw_contract,f46,-1.6750483512878418
alpha_raw_contract,f47,-1.3743529319763184
alpha_raw_contract,f48,0.668073296546936
alpha_raw_contract,f49,1.1303752660751343
alpha_raw_contract,f50,0.0
alpha_raw_contract,f51,9.636734962463379
alpha_raw_contract,f52,0.0
alpha_raw_contract,f53,0.37378138303756714
alpha_raw_contract,f54,0.1215507835149765
alpha_raw_contract,f55,0.4594353437423706
alpha_raw_contract,f56,1.2800450325012207
alpha_raw_contract,f57,0.14567938446998596
alpha_raw_contract,f58,0.7882841229438782
alpha_raw_contract,f59,-0.9607384204864502
alpha_raw_contract,f60,-1.6611000299453735
alpha_raw_contract,f61,-1.1179934740066528
alpha_raw_contract,f62,-1.9324568510055542
alpha_raw_contract,f63,-2.053748846054077
alpha_raw_contract,f64,-0.16732406616210938
alpha_raw_contract,f65,-2.053748846054077
alpha_raw_contract,f66,-2.053748846054077
alpha_raw_contract,f67,-2.053748846054077
alpha_raw_contract,f68,0.6873525381088257
alpha_raw_contract,f69,0.9175010919570923
alpha_raw_contract,f70,2.053748846054077
alpha_raw_contract,f71,1.2856488227844238
alpha_raw_contract,f72,-0.7521588802337646
alpha_raw_contract,f73,-1.2669187784194946
alpha_raw_contract,f74,0.0002495069056749344
alpha_raw_contract,f75,8.259154856204987e-05
alpha_raw_contract,f76,-0.04306238889694214
alpha_raw_contract,f77,-0.5342279076576233
alpha_raw_contract,f78,0.5968065857887268
alpha_raw_contract,f79,0.35216817259788513
alpha_raw_contract,f80,0.9978461861610413
alpha_raw_contract,f81,-0.4369761347770691
alpha_raw_contract,f82,1.2759829759597778
alpha_raw_contract,f83,0.1071825698018074
alpha_raw_contract,f84,2.053748846054077
alpha_raw_contract,f85,-0.7580393552780151
alpha_raw_contract,f86,0.5071098804473877
alpha_raw_contract,f87,-0.9776449799537659
alpha_raw_contract,f88,2.053748846054077
alpha_raw_contract,f89,-1.7547179460525513
alpha_raw_contract,f90,-0.14693596959114075
alpha_raw_contract,f91,-0.4849931597709656
alpha_raw_contract,f92,0.20694179832935333
alpha_raw_contract,f93,0.07308844476938248
alpha_raw_contract,f94,0.009411887265741825
alpha_raw_contract,f95,-0.6857790946960449
alpha_raw_contract,f96,-0.6789726614952087
alpha_raw_contract,f97,-2.053748846054077
alpha_raw_contract,f98,-2.053748846054077
alpha_raw_contract,f99,0.7929278016090393
alpha_raw_contract,f100,0.7929278016090393
alpha_raw_contract,f101,-2.053748846054077
alpha_raw_contract,f102,-2.053748846054077
alpha_raw_contract,f103,0.006000041961669922
alpha_raw_contract,f104,-1.0077600479125977
alpha_raw_contract,f105,0.02673262357711792
alpha_raw_contract,f106,0.03168317303061485
alpha_raw_contract,f107,0.09532441943883896
alpha_raw_contract,f108,0.10297027230262756
alpha_raw_contract,f109,0.2267562299966812
alpha_raw_contract,f110,0.059196263551712036
alpha_raw_contract,f111,0.2924157381057739
alpha_raw_contract,f112,-2.053748846054077
alpha_raw_contract,f113,0.006762214936316013
alpha_raw_contract,f114,0.15399287641048431
alpha_raw_contract,f115,-0.04011881351470947
alpha_raw_contract,f116,-0.14693596959114075
alpha_raw_contract,f117,1.0996875762939453
alpha_raw_contract,f118,-1.1848318576812744
alpha_raw_contract,f119,0.0
alpha_raw_contract,f120,0.0
alpha_raw_contract,f121,0.0
alpha_raw_contract,f122,0.0
alpha_raw_contract,f123,0.0
alpha_raw_contract,f124,1.7087920904159546
alpha_raw_contract,f125,5.081192970275879
alpha_raw_contract,f126,-5.081192970275879
alpha_raw_contract,f127,-0.5251374244689941
alpha_raw_contract,f128,-0.5251374244689941
alpha_raw_contract,f129,0.3384161591529846
alpha_raw_contract,f130,2.053748846054077
alpha_raw_contract,f131,0.8271086812019348
alpha_raw_contract,f132,0.5969882011413574
alpha_raw_contract,f133,1.0116941928863525
alpha_raw_contract,f134,2.053748846054077
alpha_raw_contract,f135,-2.053748846054077
alpha_raw_contract,f136,-0.05350301414728165
alpha_raw_contract,f137,0.0
alpha_raw_contract,f138,-0.00030840025283396244
alpha_raw_contract,f139,-2.053748846054077
alpha_raw_contract,f140,0.0
alpha_raw_contract,f141,0.0
alpha_raw_contract,f142,0.0006228643469512463
alpha_raw_contract,f143,0.0018088454380631447
alpha_raw_contract,f144,0.0007167630828917027
alpha_raw_contract,f145,0.0006228643469512463
alpha_raw_contract,f146,0.0005227937363088131
alpha_raw_contract,f147,0.001603941898792982
alpha_raw_contract,f148,0.0014862301759421825
alpha_raw_contract,f149,0.0013539877254515886
alpha_raw_contract,f150,0.0019927904941141605
alpha_raw_contract,f151,0.0018088454380631447
alpha_raw_contract,f152,0.0015760825481265783
alpha_raw_contract,f153,0.0009872806258499622
alpha_raw_contract,f154,0.0013235812075436115
alpha_raw_contract,f155,0.0015793789643794298
alpha_raw_contract,f156,0.05637244135141373
alpha_raw_contract,f157,0.031125275418162346
alpha_raw_contract,f158,0.0
alpha_raw_contract,f159,0.0
alpha_raw_contract,f160,0.0
alpha_raw_contract,f161,0.0
alpha_raw_contract,f162,0.0006416887044906616
alpha_raw_contract,f163,0.0008781603537499905
alpha_raw_contract,f164,0.0009332373738288879
alpha_raw_contract,f165,0.819358229637146
alpha_raw_contract,f166,0.7942212224006653
alpha_raw_contract,f167,-0.07847181707620621
alpha_raw_contract,f168,0.07397785037755966
alpha_raw_contract,f169,0.3398732542991638
alpha_raw_contract,f170,0.0008753885631449521
alpha_raw_contract,f171,0.0008670875686220825
alpha_raw_contract,f172,0.0008757187169976532
alpha_raw_contract,f173,0.003127788193523884
alpha_raw_contract,f174,0.003114287508651614
alpha_raw_contract,f175,0.0031277097295969725
alpha_raw_contract,f176,0.003127788193523884
alpha_raw_contract,f177,0.0031277097295969725
alpha_raw_contract,f178,0.00012050227815052494
alpha_raw_contract,f179,0.00021807191660627723
alpha_raw_contract,f180,0.0005223829066380858
alpha_raw_contract,f181,0.0005167507333680987
alpha_raw_contract,f182,0.0
alpha_raw_contract,f183,0.0
alpha_raw_contract,f184,0.3848555386066437
alpha_raw_contract,f185,0.3344379663467407
alpha_raw_contract,f186,0.2807064950466156
alpha_raw_contract,f187,1.2039434909820557
alpha_raw_contract,f188,1.3606361150741577
alpha_raw_contract,f189,0.16714905202388763
alpha_raw_contract,f190,0.819358229637146
alpha_raw_contract,f191,0.7942212224006653
alpha_raw_contract,f192,0.7477284669876099
alpha_raw_contract,f193,2.053748846054077
alpha_raw_contract,f194,-0.5810998678207397
alpha_raw_contract,f195,-2.053748846054077
alpha_raw_contract,f196,-2.053748846054077
alpha_raw_contract,f197,-2.053748846054077
alpha_raw_contract,f198,2.053748846054077
alpha_raw_contract,f199,2.053748846054077
alpha_raw_contract,f200,0.0
alpha_raw_contract,f201,0.0
alpha_raw_contract,f202,-0.3475431799888611
alpha_raw_contract,f203,0.0
alpha_raw_contract,f204,2.053748846054077
alpha_raw_contract,f205,2.053748846054077
alpha_raw_contract,f206,-1.0630837678909302
alpha_raw_contract,f207,1.3225929737091064
alpha_raw_contract,f208,1.0116941928863525
alpha_raw_contract,f209,-0.2405814528465271
alpha_raw_contract,f210,0.0
alpha_raw_contract,f211,0.0
alpha_raw_contract,f212,0.0
alpha_raw_contract,f213,0.0
alpha_raw_contract,f214,0.0
alpha_raw_contract,f215,1.0
alpha_raw_contract,f216,0.02083333395421505
alpha_raw_contract,f217,0.0
alpha_raw_contract,f218,0.07283461093902588
alpha_raw_contract,f219,-0.5422208905220032
alpha_raw_contract,f220,0.3321249186992645
alpha_raw_contract,f221,0.1433405578136444
alpha_raw_contract,f222,0.2467726171016693
alpha_raw_contract,f223,2.053748846054077
alpha_raw_contract,f224,2.053748846054077
alpha_raw_contract,f225,0.5771541595458984
alpha_raw_contract,f226,0.3081977963447571
alpha_raw_contract,f227,0.12401091307401657
alpha_raw_contract,f228,-0.24389824271202087
alpha_raw_contract,f229,-0.07547301054000854
alpha_raw_contract,f230,-0.07547301054000854
alpha_raw_contract,f231,0.033899880945682526
