feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
compression_score,regime,compression_score,volatility_term_structure,79,73,0,True,True,False
zscore_price_50,location,zscore_price_50,context,96,157,0,True,True,False
direction_entropy_20,regime,direction_entropy_20,path_structure,204,284,0,True,True,False
zscore_price_200,location,zscore_price_200,context,221,449,0,True,True,False
dist_ema_fast,regime,dist_ema_fast,trend,51,73,0,True,True,False
loc_ema_stack_pos_24,location,loc_ema_stack_pos_24,trend,38,55,0,True,True,False
efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,68,88,0,True,True,False
loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,57,68,0,True,True,False
ema20_slope_5h,regime,ema20_slope_5h,trend,41,50,0,True,True,False
loc_vwap_dev_z_24,location,loc_vwap_dev_z_24,liquidity,45,42,0,True,True,False
ema50_slope,regime,ema50_slope,trend,99,162,0,True,True,False
loc_vwap_dev_z_48,location,loc_vwap_dev_z_48,liquidity,60,68,0,True,True,False
ema_slope_norm,regime,ema_slope_norm,trend,62,52,0,True,True,False
loc_range_pos_24,location,loc_range_pos_24,context,30,37,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,3,2,0,True,True,False
loc_range_pos_48,location,loc_range_pos_48,context,79,111,0,True,True,False
prior_range,regime,prior_range,context,75,87,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,104,236,0,True,True,False
prior_volatility,regime,prior_volatility,context,110,127,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,131,284,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,167,477,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,66,74,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,163,398,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,43,56,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,136,182,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,38,54,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,164,289,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,48,68,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,90,118,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,51,58,0,True,True,False
rv_24h,regime,rv_24h,volatility,164,233,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,48,88,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,110,175,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,32,30,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,33,38,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,40,48,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,50,61,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,70,104,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,71,79,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,78,113,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,88,136,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,52,74,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,146,358,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,56,70,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,70,66,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,71,84,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,115,175,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,65,75,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,96,169,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,24,20,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,89,127,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,27,25,0,True,True,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,195,521,0,True,True,False
