feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
market_dispersion_4h,regime,market_dispersion_4h,cross_sectional,41,137,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,10,22,0,True,True,False
mkt_ret_eq_24h,regime,mkt_ret_eq_24h,cross_asset,158,851,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,21,59,0,True,True,False
ob_depth_usd_l20_z,regime,ob_depth_usd_l20_z,orderbook,7,12,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,9,20,0,True,True,False
ob_spread_z_24h,regime,ob_spread_z_24h,orderbook,16,62,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,8,18,0,True,True,False
oi_rank,regime,oi_rank,open_interest,0,0,0,False,False,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,64,232,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,2,8,0,True,True,False
perp_index_basis,regime,perp_index_basis,mark_index,26,93,0,True,True,False
perp_index_basis_z,regime,perp_index_basis_z,mark_index,28,85,0,True,True,False
premium_index,regime,premium_index,mark_index,16,44,0,True,True,False
premium_index_mom_8h,regime,premium_index_mom_8h,mark_index,3,6,0,True,True,False
premium_index_z,regime,premium_index_z,mark_index,23,78,0,True,True,False
prior_range,regime,prior_range,context,58,330,0,True,True,False
prior_volatility,regime,prior_volatility,context,62,321,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,116,677,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,40,166,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,33,106,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,37,73,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,22,71,0,True,True,False
rv_24h,regime,rv_24h,volatility,19,48,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,28,69,0,True,True,False
symbol_minus_mkt_ret_24h,regime,symbol_minus_mkt_ret_24h,cross_asset,24,66,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,34,114,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,31,132,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,19,41,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,17,30,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,65,224,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,8,14,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,16,27,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,20,49,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,25,68,0,True,True,False
xasset_mkt_depth_z,regime,xasset_mkt_depth_z,cross_asset_orderbook,86,418,0,True,True,False
xasset_mkt_ob_stress,regime,xasset_mkt_ob_stress,cross_asset_orderbook,65,341,0,True,True,False
xasset_mkt_spread_bps,regime,xasset_mkt_spread_bps,cross_asset_orderbook,74,367,0,True,True,False
