feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
asset_atr_level_pct,regime,asset_atr_level_pct,asset_state,130,281,0,True,True,False
oiw_z_delta_entry_dist_7d_atr,location,oiw_z_delta_entry_dist_7d_atr,open_interest_location,51,101,0,True,True,False
asset_funding_rate_abs_mean_7d,regime,asset_funding_rate_abs_mean_7d,perp_tradeability,132,290,0,True,True,False
oiw_z_delta_entry_dist_14d_atr,location,oiw_z_delta_entry_dist_14d_atr,open_interest_location,41,52,0,True,True,False
asset_funding_rate_mean_15d,regime,asset_funding_rate_mean_15d,perp_tradeability,48,85,0,True,True,False
dist_prior_day_high,location,dist_prior_day_high,context,26,32,0,True,True,False
asset_funding_rate_mean_3d,regime,asset_funding_rate_mean_3d,perp_tradeability,58,102,0,True,True,False
dist_prior_day_low,location,dist_prior_day_low,context,185,467,0,True,True,False
asset_funding_rate_mean_7d,regime,asset_funding_rate_mean_7d,perp_tradeability,68,142,0,True,True,False
dist_rolling_7d_high,location,dist_rolling_7d_high,context,102,184,0,True,True,False
asset_funding_z,regime,asset_funding_z,perp_tradeability,27,37,0,True,True,False
dist_local_swing,location,dist_local_swing,context,135,326,0,True,True,False
asset_minus_mkt_oi_1d,regime,asset_minus_mkt_oi_1d,open_interest,35,31,0,True,True,False
dist_range_mid_atr,location,dist_range_mid_atr,context,42,67,0,True,True,False
asset_minus_mkt_oi_1d_peer_resid,regime,asset_minus_mkt_oi_1d_peer_resid,residual,65,103,0,True,True,False
dist_ma100_atr,location,dist_ma100_atr,context,20,29,0,True,True,False
asset_minus_mkt_oi_1d_z_90d,regime,asset_minus_mkt_oi_1d_z_90d,open_interest,24,31,0,True,True,False
distance_to_ema,location,distance_to_ema,context,33,39,0,True,True,False
asset_minus_mkt_oi_7d,regime,asset_minus_mkt_oi_7d,open_interest,30,32,0,True,True,False
pullback_depth,location,pullback_depth,context,95,181,0,True,True,False
asset_vol_level_pct,regime,asset_vol_level_pct,asset_state,72,169,0,True,True,False
zscore_price_50,location,zscore_price_50,context,48,72,0,True,True,False
atr_compression_ratio,regime,atr_compression_ratio,volatility_term_structure,50,92,0,True,True,False
zscore_price_200,location,zscore_price_200,context,93,128,0,True,True,False
atr_percentile,regime,atr_percentile,compression,53,68,0,True,True,False
loc_ema_stack_pos_24,location,loc_ema_stack_pos_24,trend,36,55,0,True,True,False
blowoff_risk_surprise,regime,blowoff_risk_surprise,residual,1,2,0,True,True,False
loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,30,32,0,True,True,False
bollinger_band_width,regime,bollinger_band_width,compression,33,58,0,True,True,False
loc_range_pos_24,location,loc_range_pos_24,context,38,51,0,True,True,False
chop_score_surprise,regime,chop_score_surprise,residual,0,0,0,False,False,False
loc_range_pos_48,location,loc_range_pos_48,context,38,56,0,True,True,False
choppiness_index_20,regime,choppiness_index_20,path_structure,46,39,0,True,True,False
loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,44,65,0,True,True,False
compression_ratio,regime,compression_ratio,volatility_term_structure,53,72,0,True,True,False
loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,57,94,0,True,True,False
compression_score,regime,compression_score,volatility_term_structure,40,68,0,True,True,False
loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,50,90,0,True,True,False
cs_rank_oi_value_z_30d,regime,cs_rank_oi_value_z_30d,open_interest,27,36,0,True,True,False
loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,75,136,0,True,True,False
direction_entropy_20,regime,direction_entropy_20,path_structure,36,24,0,True,True,False
loc_session_pos_24,location,loc_session_pos_24,context,56,105,0,True,True,False
efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,31,27,0,True,True,False
loc_session_pos_48,location,loc_session_pos_48,context,85,188,0,True,True,False
ema50_slope,regime,ema50_slope,trend,44,89,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,32,60,0,True,True,False
ema_slope_norm,regime,ema_slope_norm,trend,22,25,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,38,57,0,True,True,False
exh_qual_surprise,regime,exh_qual_surprise,residual,39,46,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,40,44,0,True,True,False
fund_abs_z_mkt_resid,regime,fund_abs_z_mkt_resid,residual,31,39,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,34,36,0,True,True,False
fund_rate_z_14d,regime,fund_rate_z_14d,funding,23,15,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,29,51,0,True,True,False
funding_1d_chg_peer_resid,regime,funding_1d_chg_peer_resid,residual,6,3,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,42,77,0,True,True,False
funding_abs_z,regime,funding_abs_z,funding,17,17,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,11,9,0,True,True,False
funding_mean_10d_robust_z,regime,funding_mean_10d_robust_z,open_interest,68,111,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,99,226,0,True,True,False
funding_mean_15d_robust_z,regime,funding_mean_15d_robust_z,open_interest,64,99,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,73,139,0,True,True,False
funding_mean_7d_robust_z,regime,funding_mean_7d_robust_z,open_interest,33,34,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,52,65,0,True,True,False
funding_mom_w,regime,funding_mom_w,funding,13,9,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,16,16,0,True,True,False
funding_per_hour,regime,funding_per_hour,funding,27,18,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,17,21,0,True,True,False
funding_per_hour_mkt_resid,regime,funding_per_hour_mkt_resid,residual,29,28,0,True,True,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,90,141,0,True,True,False
funding_per_hour_z,regime,funding_per_hour_z,funding,25,15,0,True,True,False
funding_persistence,regime,funding_persistence,funding,30,59,0,True,True,False
funding_rank_30d,regime,funding_rank_30d,funding,13,14,0,True,True,False
funding_rate,regime,funding_rate,funding,21,18,0,True,True,False
funding_vol_10d_robust_z,regime,funding_vol_10d_robust_z,open_interest,20,24,0,True,True,False
funding_vol_15d_robust_z,regime,funding_vol_15d_robust_z,open_interest,52,63,0,True,True,False
funding_vol_7d_robust_z,regime,funding_vol_7d_robust_z,open_interest,45,48,0,True,True,False
funding_z,regime,funding_z,funding,35,44,0,True,True,False
grind_score_surprise,regime,grind_score_surprise,residual,42,56,0,True,True,False
leverage_build,regime,leverage_build,crowding,33,35,0,True,True,False
leverage_build_score,regime,leverage_build_score,crowding,23,36,0,True,True,False
log_oi_to_volume_1d,regime,log_oi_to_volume_1d,open_interest,234,537,0,True,True,False
log_oi_to_volume_7d,regime,log_oi_to_volume_7d,open_interest,172,365,0,True,True,False
oi_rank,regime,oi_rank,open_interest,35,39,0,True,True,False
oi_to_volume_1d_z_90d,regime,oi_to_volume_1d_z_90d,open_interest,32,40,0,True,True,False
oi_trend_10d_robust_z,regime,oi_trend_10d_robust_z,open_interest,21,23,0,True,True,False
oi_trend_7d_robust_z,regime,oi_trend_7d_robust_z,open_interest,32,25,0,True,True,False
oi_value_log_1d_robust_z,regime,oi_value_log_1d_robust_z,open_interest,57,101,0,True,True,False
oi_value_log_7d_robust_z,regime,oi_value_log_7d_robust_z,open_interest,62,121,0,True,True,False
oi_value_z_30d,regime,oi_value_z_30d,open_interest,43,72,0,True,True,False
oi_value_z_90d,regime,oi_value_z_90d,open_interest,59,92,0,True,True,False
oi_vol_10d_robust_z,regime,oi_vol_10d_robust_z,open_interest,26,31,0,True,True,False
oi_vol_15d_robust_z,regime,oi_vol_15d_robust_z,open_interest,59,85,0,True,True,False
oi_vol_7d_robust_z,regime,oi_vol_7d_robust_z,open_interest,34,37,0,True,True,False
oi_z,regime,oi_z,open_interest,16,16,0,True,True,False
overext_surprise,regime,overext_surprise,residual,5,13,0,True,True,False
price_rv_10d_robust_z,regime,price_rv_10d_robust_z,open_interest,57,66,0,True,True,False
price_rv_15d_robust_z,regime,price_rv_15d_robust_z,open_interest,86,165,0,True,True,False
price_rv_7d_robust_z,regime,price_rv_7d_robust_z,open_interest,83,163,0,True,True,False
price_trend_10d_vol_norm,regime,price_trend_10d_vol_norm,open_interest,74,151,0,True,True,False
price_trend_15d_vol_norm,regime,price_trend_15d_vol_norm,open_interest,189,469,0,True,True,False
price_trend_7d_vol_norm,regime,price_trend_7d_vol_norm,open_interest,144,422,0,True,True,False
prior_range,regime,prior_range,context,75,97,0,True,True,False
prior_volatility,regime,prior_volatility,context,116,213,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,140,304,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,69,83,0,True,True,False
range_per_funding_abs_z_24h,regime,range_per_funding_abs_z_24h,perp_tradeability,21,25,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,69,110,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,41,47,0,True,True,False
rvol_z_peer_resid,regime,rvol_z_peer_resid,residual,20,27,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,35,30,0,True,True,False
spike_score_surprise,regime,spike_score_surprise,residual,27,27,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,107,207,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,39,30,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,61,88,0,True,True,False
vol_z_peer_resid,regime,vol_z_peer_resid,residual,23,20,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,26,46,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,20,27,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,38,52,0,True,True,False
volume_price_corr_ts_resid,regime,volume_price_corr_ts_resid,residual,31,35,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,50,117,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,28,36,0,True,True,False
xasset_asset_minus_basket_fund_z,regime,xasset_asset_minus_basket_fund_z,asset_relative_funding,32,36,0,True,True,False
xasset_asset_minus_mkt_funding,regime,xasset_asset_minus_mkt_funding,asset_relative_funding,30,29,0,True,True,False
xasset_funding_peer_resid,regime,xasset_funding_peer_resid,residual,25,23,0,True,True,False
xasset_funding_ts_resid,regime,xasset_funding_ts_resid,residual,15,14,0,True,True,False
