canonical_key,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,dominant_parent_key,dominated_by_parent,preset
(*)|(LOC_139_Fib618Zone_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_trend_persistence_ts_band25_75==1&reg_volume_autocorr_48_ts_band25_75==1),0.0043618951458483934,0.0043618951458483934,0.004543305724379389,0.020923585444688798,0.015441172744731413,0.0026940041375517676,1.0,1.0,0.8,15,,,0.018478070231993764,0.006008111812210456,0.02107399317694505,0.03719005018115928,,0.8,0.0004316549101204348,0.0007242731219278951,0.0036376220239204985,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_111_BelowBBMid==1)|(reg_ema50_gt_ema200_ts_bot60==0&reg_return_autocorr_48_ts_bot20==0&reg_volume_autocorr_48_ts_top20==1),0.0015424372861161828,0.0015424372861161828,0.001835140774646122,0.026389968395233155,0.1227324435391109,0.03191083608984395,1.0,1.0,0.8,102,,,0.020125622828621313,-0.0172114127563199,0.04590868996998799,0.04955280825247378,,0.6,0.00043150013053214946,0.00025689923972144294,0.00128553804639474,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top40==1),0.0023398855002596973,0.0023398855002596973,0.0038367904268546203,0.031131915748119354,0.05301103628597055,0.012642651165383396,1.0,1.0,0.8,49,,,0.02795730715105018,0.0014952026988143783,0.03605293670659188,0.048503787410054545,,1.0,0.0004293432424453192,0.0003908943222889389,0.0019489911779707583,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_trend_persistence_ts_band20_80==0&reg_volume_zscore_48h_ts_top30==0),0.002486249612411484,0.002486249612411484,0.0016652146991511612,0.022235385328531265,0.029449604507750228,0.007682206151808764,1.0,1.0,1.0,21,,,0.026246597021929434,0.020971746803650864,0.024577162247196242,0.029054859192928776,,1.0,0.00042595318479469953,0.00040790432166319527,0.002078345290748289,5,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
(*)|(LOC_03_BetweenFastMidEMA==0)|(reg_atr_change_rate_ts_top50==1&reg_price_lt_ema200_ts_top60==0&reg_volume_autocorr_48_ts_band40_60==1),0.0017864370252937078,0.0017864370252937078,0.001436520859351582,0.02779789622873068,0.05555475325438689,0.019894079471315558,1.0,1.0,1.0,38,,,0.0154527007706679,0.00816759847982314,0.010352314350729992,0.02002023100122186,,0.8,0.0004204602046458061,0.00038184041900981983,0.0014045966062838878,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_01_AboveEMA==1)|(reg_bollinger_band_width_ts_top60==0&reg_compression_score_ts_bot60==0&reg_volume_autocorr_48_ts_top80==1),0.0028849702794104815,0.0028849702794104815,0.004225639068771496,0.02469716835767031,0.03343264977273764,0.017821505036673565,1.0,1.0,0.8,21,,,0.021825689438891138,0.006944880848326398,0.0069933540482768515,0.028681061432763333,,0.8,0.00042022842416581806,0.0004922175676991954,0.002392752711711286,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_135_Fib50Zone_Long==1)|(reg_compression_score_ts_top40==1&reg_price_lt_ema200_ts_top70==0&reg_volume_autocorr_48_ts_top50==0),0.0037891579791903495,0.0037891579791903495,0.003558558417631464,0.022409379482269287,0.019261181966972216,0.0025854132876076655,1.0,1.0,0.8,21,,,0.031564374680455316,0.019335659830795854,0.025987993345660577,0.03790528588581788,,1.0,0.0004192098200916175,0.00064848665356669,0.0031406713256236594,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_compression_score_ts_band30_70==0&reg_trend_persistence_ts_top40==1&reg_volume_autocorr_48_ts_bot20==1),0.004109879134921357,0.004109879134921357,0.00500365932799867,0.021683796867728235,0.01639506660788755,0.007230766889779422,1.0,1.0,0.8,12,,,0.016044649347604502,0.004111531648533152,0.012635509710066878,0.030274551814670665,,0.8,0.0004188977105513957,0.0007028876565853008,0.0034069914783360564,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_compression_score_ts_band20_80==0&reg_return_autocorr_48_ts_band20_80==1&reg_trend_persistence_ts_band25_75==1),0.002908923046197742,0.002908923046197742,0.0011265142171843793,0.02812231257557869,0.020693796269552922,0.0018115815417229732,1.0,1.0,1.0,24,,,0.023019922801884772,0.008622599143492905,0.020794599081637534,0.03282887233943888,,1.0,0.0004179875568987696,0.0006256370000009748,0.0022832860461967676,5,1,1,4,4,stage_a_context,,short,4-way,True,,(*)|(LOC_134_Fib382Zone_Long==1)|(*),True,production
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_compression_score_ts_band30_70==1&reg_ema20_gt_ema50_ts_band30_70==0),0.002744937053648755,0.002744937053648755,0.0020418126688863517,0.02563685867935419,0.03613522237254812,0.006097811210548841,1.0,1.0,0.8,35,,,0.01868589077719992,0.009213587071954736,0.020634459825906632,0.027758572972238375,,1.0,0.0004165833409563261,0.00036824145186435165,0.0023766956017844034,5,1,1,3,3,stage_a_context,,short,3-way,True,,(*)|(LOC_134_Fib382Zone_Long==1)|(*),True,production
(*)|(LOC_21_BelowVWAP==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_ema50_gt_ema200_ts_top70==1),0.0027041883557103576,0.0027041883557103576,0.0025276535136247807,0.020482097752392292,0.03692772702167227,0.01616388829423733,1.0,1.0,0.8,12,,,0.025450073665093765,0.011011621064423438,0.011820726239780276,0.04167660852661681,,1.0,0.0004146740446672047,0.0003642686126031811,0.0023399197431071767,5,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
(*)|(LOC_72_AtSessionOpen_Long==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_zscore_48h_ts_top30==0),0.0033788119442760946,0.0033788119442760946,0.004241875535976149,0.017440414614975454,0.02356067170342895,0.004526022679903921,1.0,1.0,0.8,22,,,0.02906033661736296,0.01561583010342376,0.017859656759514196,0.06383305375628026,,0.8,0.00041315167209185716,0.0005863388562659317,0.0027924730880101627,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_bot80==1&reg_compression_score_ts_bot60==0&reg_return_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_band20_80==0),0.0030411589541472495,0.0030411589541472495,0.004223700567108476,0.027043986320495605,0.028813295228250456,0.007392771842026244,1.0,1.0,0.8,25,,,0.01326895918778522,0.00027747153511059223,0.01856773558166404,0.01877187215157617,,0.8,0.0004112397675051827,0.0005302077174999744,0.002510951236647275,5,1,1,5,5,stage_a_context,,short,5-way,True,,,False,production
(*)|(LOC_118_BetweenBBMidAndUpper==1)|(reg_bollinger_band_width_ts_top70==0&reg_ema50_gt_ema200_ts_top60==1&reg_volume_autocorr_48_ts_top40==1),0.0019137387163937092,0.0019137387163937092,0.0018771862968679292,0.024509378895163535,0.07195438031102261,0.02985344896497719,1.0,1.0,0.8,43,,,0.022446794740599782,-0.0034362538224509886,0.029854197252317496,0.03195788288752111,,0.6,0.0004099083463411861,0.00033551650623574056,0.0015782222101579687,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(*)|(reg_atr_change_rate_ts_top70==0&reg_bollinger_band_width_ts_bot40==1&reg_compression_score_ts_bot60==0&reg_price_lt_ema200_ts_band20_80==1&reg_return_autocorr_48_ts_top40==1&reg_volume_zscore_48h_ts_bot70==1),0.002612710790708661,0.002612710790708661,0.0030088283830382707,0.02337391171604395,0.038684259864504,0.008822319581815188,1.0,1.0,0.8,28,,,0.03887804202603462,0.03753240479809064,0.038797914531402015,0.04758114548045113,,1.0,0.0004098677203960525,0.00045758877613788257,0.0021551220145707784,5,1,1,6,6,stage_a_context,,short,6-way,True,,,False,production
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_trend_persistence_ts_band25_75==1&reg_volume_zscore_48h_ts_top40==0),0.004149879949181923,0.004149879949181923,0.004442925733483409,0.01703657698817551,0.015322791095977176,0.010464770955773502,0.8,0.8,1.0,11,,,0.021223344700938562,0.018664667068686344,0.025146054134799357,0.027704731767051575,,1.0,0.0004091374143770516,0.000565495430164474,0.0035843845190174487,4,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
(*)|(LOC_93_NearPrevDayHigh==0)|(reg_bollinger_band_width_ts_top50==0&reg_ema50_gt_ema200_ts_top30==1&reg_volatility_autocorr_48_ts_bot20==1&reg_volume_zscore_48h_ts_top70==0),0.002368082758039236,0.002368082758039236,0.0034164297644184408,0.023547949641942977,0.0458442910782421,0.005188068576374159,1.0,1.0,0.8,48,,,0.02711720110963737,-0.011098671880540723,0.008638913220173511,0.07059536000284308,,0.6,0.0004042483775733187,0.0004203391859092878,0.0019477435721299483,5,1,1,5,5,stage_a_context,,short,5-way,True,,,False,production
(*)|(LOC_70_AboveSessionOpen==1)|(reg_price_lt_ema200_ts_bot20==0&reg_return_autocorr_48_ts_band25_75==1&reg_volume_zscore_48h_ts_top80==1),0.001541162049397826,0.001541162049397826,0.0006734185425359954,0.02674359120428562,0.06797260183735414,0.009853397768865227,1.0,1.0,1.0,65,,,0.013291930380020477,-0.001299804614310128,0.012266903258624283,0.027317700120603496,,0.6,0.0004015345218623402,0.00034520379573586797,0.0011959582536619582,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_ema50_gt_ema200_ts_top70==1&reg_return_autocorr_48_ts_bot20==0),0.0035784195410087706,0.0035784195410087706,0.004897760156295266,0.021460288390517234,0.01957800647583722,0.005920719105091531,1.0,1.0,0.8,13,,,0.02014067519239805,0.022831363287693,0.030516699978482022,0.033749323097357564,,0.8,0.00039860578691662296,0.0005002807659565634,0.003078138775052207,5,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_ema50_gt_ema200_ts_top60==1&reg_volatility_autocorr_48_ts_band25_75==0&reg_volume_autocorr_48_ts_top80==1),0.004251971188932657,0.004251971188932657,0.005784017218866036,0.021719766408205034,0.013531104794045068,0.006249538616244832,1.0,1.0,0.8,10,,,0.018055829105144694,0.003170424144233339,0.029623724968005995,0.031129073363860588,,0.8,0.0003934071047789724,0.0007737058501777563,0.0034782653387549008,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_top70==0&reg_compression_score_ts_bot60==0&reg_ema50_gt_ema200_ts_top30==1),0.0013619192526675762,0.0013619192526675762,0.002585284527547602,0.02713635638356209,0.13005817105736536,0.03242420081398287,1.0,1.0,0.8,116,,,0.022213721778872247,0.019378126021721256,0.034925304378771116,0.05060195910366526,,0.8,0.0003919122528200239,0.00024955925944609487,0.0011123599932214812,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_92_InsidePrevDayRange==1)|(reg_atr_change_rate_ts_top70==0&reg_return_autocorr_48_ts_top60==1&reg_trend_persistence_ts_top80==0),0.001995895995059982,0.001995895995059982,0.001782361880944152,0.01664769873023033,0.05937704270100177,0.026136299643363094,1.0,1.0,0.8,18,,,0.033540123063641035,-0.0023115435174077396,0.047352593861299946,0.05802303027067012,,0.6,0.00038838620381997804,0.00036934585343144794,0.001626550141628534,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_top30==1&reg_return_autocorr_48_ts_band20_80==1&reg_volatility_autocorr_48_ts_top20==1),0.002230928326025605,0.002230928326025605,0.003637462617794716,0.03362864889204502,0.04743778787832722,0.016419049566552255,1.0,1.0,0.8,37,,,0.016797337877217593,-0.0014766945795526808,0.017619621085744035,0.031441903314476785,,0.6,0.0003873120022299423,0.00041321901206541886,0.0018177093139601862,5,1,1,5,5,stage_a_context,,short,5-way,True,,,False,production
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_return_autocorr_48_ts_bot50==1),0.0030154317306975522,0.0030154317306975522,0.0010539283693976008,0.019330971563855808,0.045360630152673685,0.01581328104781719,0.6,0.6,1.0,29,,,0.03714067229639471,0.029333866566500107,0.04930671976426918,0.05103050176022654,,1.0,0.00038493093644003133,0.0003990978481136138,0.0026163338825839384,3,1,1,2,2,stage_a_context,,short,2-way,True,,,False,production
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_trend_persistence_ts_band25_75==1&reg_volume_zscore_48h_ts_top40==1),0.0032729575759731233,0.0032729575759731233,0.001621383663811754,0.020543884253129363,0.021289694905978748,0.004036492237894553,0.8,0.8,1.0,22,,,0.030697851330043987,0.015427349750901681,0.03108324174251883,0.04635374332166113,,1.0,0.0003814270544983557,0.0004797481637348142,0.002793209412238309,4,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_trend_persistence_ts_band40_60==1),0.0029235508234705778,0.0029235508234705778,0.003478104244727411,0.01663837656378746,0.026423493405084392,0.005160035330906831,1.0,1.0,0.8,29,,,0.029930503203857362,0.013977782414195103,0.021085119791892665,0.03820865465247947,,1.0,0.00037886793563054495,0.0005229062208325079,0.00240064460263807,5,1,1,2,2,stage_a_context,,short,2-way,True,,(*)|(LOC_134_Fib382Zone_Long==1)|(*),True,production
(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_bollinger_band_width_ts_top60==0&reg_ema20_gt_ema50_ts_top30==1&reg_volatility_autocorr_48_ts_bot30==1&reg_volume_autocorr_48_ts_top50==1),0.0027416764351073653,0.0027416764351073653,0.004526824875248523,0.026851097121834755,0.02992781823064723,0.01696118108869416,1.0,1.0,0.8,16,,,0.005896344608661536,-0.015121366182070285,0.00021571892102431947,0.0132995135101093,,0.6,0.0003777306068407552,0.0005202414850397975,0.0022214349500675676,5,1,1,5,5,stage_a_context,,short,5-way,True,,,False,production
(*)|(LOC_09_TouchMidEMA_Long==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_trend_persistence_ts_band25_75==1&reg_volume_autocorr_48_ts_top80==0),0.00400571443606168,0.00400571443606168,0.004519804379622939,0.022577498480677603,0.01384830934030575,0.0026879937087011326,1.0,1.0,0.8,13,,,0.015729844161978552,0.00909235559541029,0.010316798410963132,0.011660638930106422,,0.8,0.0003754134665438736,0.0007647933999107873,0.003240921036150893,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_top40==1&reg_price_lt_ema200_ts_top70==0&reg_volatility_autocorr_48_ts_top80==0&reg_volume_autocorr_48_ts_band40_60==1),0.003198101744055748,0.003198101744055748,0.004492282762110197,0.022873690538108348,0.021650223715346924,0.011574963925021796,1.0,1.0,0.8,13,,,0.020860365409403607,0.010611425277126284,0.024065469826989677,0.0360311810407432,,0.8,0.00037477175534034017,0.0006116617392020138,0.0025864400048537343,5,1,1,5,5,stage_a_context,,short,5-way,True,,,False,production
(*)|(LOC_02_BelowEMA==1)|(reg_bollinger_band_width_ts_top50==0&reg_trend_persistence_ts_top80==0&reg_volatility_autocorr_48_ts_bot20==1),0.002193127549253404,0.002193127549253404,0.004996393106988637,0.024345266819000243,0.04520544821610446,0.008766007691151436,1.0,1.0,0.8,44,,,0.026913914991743643,0.017652184159927472,0.024540230558792488,0.06549506329511218,,0.8,0.0003711801680976108,0.00042329888021637127,0.0017698286690370328,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot60==0&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_band30_70==0),0.0021399150689831005,0.0021399150689831005,0.0038527182881912536,0.03032468892633915,0.04728019903825203,0.011430281619291058,1.0,1.0,0.8,45,,,0.01601086208534367,0.009310702599166141,0.022400736438616328,0.04313137668733301,,0.8,0.0003708140429055783,0.00041390708587704374,0.0017260079831060567,5,1,1,5,5,stage_a_context,,short,5-way,True,,,False,production
(*)|(LOC_20_AboveVWAP==1)|(reg_bollinger_band_width_ts_top70==0&reg_price_lt_ema200_ts_band20_80==0&reg_volume_autocorr_48_ts_top20==1),0.002244175132364035,0.002244175132364035,0.0029896445016489533,0.02741933986544609,0.04218402424131868,0.010521537147472022,1.0,1.0,0.8,37,,,0.011455170049776482,0.005441474052352295,0.017538826867006474,0.020896445147144147,,0.8,0.0003676412952230777,0.00043819609750353434,0.0018059790348605004,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_volatility_autocorr_48_ts_band25_75==0),0.00432288758456707,0.00432288758456707,0.00377397160749415,0.023775527253746986,0.011142949799593613,0.0015912225511305802,1.0,1.0,0.8,11,,,0.017094650720256677,0.01074345938196774,0.018073430929382066,0.02019434419196009,,1.0,0.0003636872583316312,0.0006631288963338518,0.0036597586882332186,5,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_band30_70==0&reg_return_autocorr_48_ts_band40_60==1),0.0022001115954481064,0.0022001115954481064,0.001905098248225399,0.020087702944874764,0.04281792661731247,0.013064522461686625,1.0,1.0,0.8,27,,,0.02252097783924526,0.010371357168655594,0.029452134808673213,0.030363823524931704,,1.0,0.0003635138205989704,0.00043494034305165054,0.001765171252396456,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_70_AboveSessionOpen==1)|(reg_atr_change_rate_ts_bot70==1&reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_band40_60==0&reg_ema20_gt_ema50_ts_top20==1&reg_volume_autocorr_48_ts_band20_80==1),0.001608262158697471,0.001608262158697471,0.004138248634485008,0.026215140521526337,0.08022741437757475,0.013071001700900494,1.0,1.0,0.8,78,,,0.027881578169623535,-0.009914077113306148,0.03704730520191409,0.03874861162053043,,0.6,0.0003629231888238172,0.0003177467459203542,0.0012905154127771168,5,1,1,6,6,stage_a_context,,short,6-way,True,,,False,production
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_atr_change_rate_ts_top40==1&reg_bollinger_band_width_ts_bot50==0&reg_return_autocorr_48_ts_band25_75==1&reg_trend_persistence_ts_bot20==0&reg_volume_zscore_48h_ts_bot80==0),0.0030129164457321166,0.0030129164457321166,0.0017817478319571986,0.020662054792046546,0.01448613876938824,0.0029112794840995024,1.0,1.0,1.0,13,,,0.025121732287705513,0.018076896697594377,0.019333688975055285,0.03442513119958897,,0.8,0.0003619847660618419,0.0007477668168411313,0.0022651496288909855,5,1,1,6,6,stage_a_context,,short,6-way,True,,,False,production
(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_bollinger_band_width_ts_top50==0&reg_compression_score_ts_top60==1&reg_ema50_gt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_top50==0&reg_volume_zscore_48h_ts_top70==1),0.0035560731776058674,0.0035560731776058674,0.008530810527928586,0.03528510183095932,0.016397346832261628,0.010267002608746632,1.0,1.0,0.8,10,,,0.010627008651401561,0.012599148086851204,0.029508372773814805,0.03693003239959701,,0.8,0.00036120877926161803,0.0007028387829075469,0.0028532343946983205,5,1,1,6,6,stage_a_context,,short,6-way,True,,,False,production
(*)|(LOC_94_NearPrevDayLow==1)|(reg_compression_score_ts_top60==1&reg_ema20_gt_ema50_ts_band20_80==1),0.002409890829585493,0.002409890829585493,0.00373549890172195,0.02426716946065426,0.034543245722045715,0.003951750262597939,1.0,1.0,0.8,38,,,0.010353174204200918,-0.00957652622129667,0.00889546831833592,0.01514795868055925,,0.6,0.0003569847328005017,0.00037663135182045487,0.002033259477765038,5,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
(*)|(LOC_133_DeepPullback_Short==1)|(reg_atr_change_rate_ts_top70==0&reg_ema50_gt_ema200_ts_bot40==0),0.004406044632196427,0.004406044632196427,0.0053068871387403176,0.02201603092253208,0.010346771455644568,0.0017422621612757285,1.0,1.0,0.8,10,,,0.011329969129576931,0.0062529045409825965,0.007412496909380144,0.025835683396622202,,0.8,0.0003566503458123774,0.0006881698031201794,0.0037178748290762472,5,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_bot30==1),0.003481612028554082,0.003481612028554082,0.005205354201708717,0.025587626546621323,0.016555822426260077,0.004073706160849503,1.0,1.0,0.8,15,,,0.01643413833431995,-0.0008498916228213719,0.0007334423403429829,0.030052989004160247,,0.6,0.0003565257874206448,0.000660607569813549,0.002821004458740533,5,1,1,2,2,stage_a_context,,short,2-way,True,,,False,production
(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_atr_change_rate_ts_top50==0&reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_bot40==1),0.0032666485290974378,0.0032666485290974378,0.0046007921584308225,0.02090902328491211,0.018624746008340555,0.008917385809684488,1.0,1.0,0.8,12,,,0.01790930163410115,0.02430986827663613,0.025271215283862877,0.027857726355230594,,0.8,0.00035501283917314984,0.0006594734715826469,0.002607175057514791,5,1,1,5,5,stage_a_context,,short,5-way,True,,,False,production
(*)|(LOC_29_BetweenVWAPAndMinus1Dev==1)|(reg_atr_change_rate_ts_top50==1&reg_compression_score_ts_bot30==0&reg_ema50_gt_ema200_ts_band30_70==1&reg_volume_autocorr_48_ts_band20_80==1),0.0017248019517865031,0.0017248019517865031,0.0029882766873718814,0.025808461382985114,0.0660621538492721,0.00990475520586665,1.0,1.0,0.8,68,,,0.016294972229870884,0.013115103299507061,0.023357658638272487,0.03296969169368407,,0.8,0.00035359794276776407,0.0003501596866081267,0.0013746422651783764,5,1,1,5,5,stage_a_context,,short,5-way,True,,,False,production
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band20_80==1&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_top30==0),0.003827841533347964,0.003827841533347964,0.003441012469130226,0.023433883674442768,0.013370982371332005,0.0019059962596819475,1.0,1.0,0.8,14,,,0.016007121768573284,0.009228096011194514,0.016429450467072334,0.021467815855286974,,0.8,0.0003528854466612237,0.0007783247688210258,0.0030495167645269382,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_volume_autocorr_48_ts_top70==1),0.003686018189182505,0.003686018189182505,0.0048221935205571345,0.018193749710917473,0.01400906515867828,0.0051755118100329815,1.0,1.0,0.8,10,,,0.023784988501230203,0.006454788570532867,0.02220951098039007,0.02767045315780777,,1.0,0.00034734641420434054,0.0007181486494493491,0.002967869539733156,5,1,1,2,2,stage_a_context,,short,2-way,True,,,False,production
(*)|(LOC_01_AboveEMA==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_trend_persistence_ts_bot80==1&reg_volatility_autocorr_48_ts_band40_60==1),0.002963021257892251,0.002963021257892251,0.0028289469492424665,0.022983605787158013,0.021489594576106285,0.005108679093247845,1.0,1.0,0.8,18,,,0.020670560912717715,0.03252644734167348,0.032573020239871284,0.03579492595238789,,0.8,0.0003465069931128749,0.0006139434896022592,0.002349077768289992,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_band30_70==0&reg_volume_autocorr_48_ts_top20==1),0.0014809416607022285,0.0014809416607022285,0.0018485197040640333,0.023531217128038406,0.08421058632169406,0.013124855028123364,1.0,1.0,0.8,89,,,0.026519368503122843,0.02480709533672855,0.027928004483989646,0.05020552194557775,,0.8,0.00034316992696457025,0.00031014098642345023,0.0011708006742787783,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_compression_score_ts_bot20==0&reg_price_lt_ema200_ts_top70==0&reg_volume_zscore_48h_ts_band25_75==0),0.0016244831087533385,0.0016244831087533385,0.003501032463173619,0.024928606301546096,0.06972001378268955,0.009642474115739532,1.0,1.0,0.8,70,,,0.019144183706351223,-0.0006505615429237946,0.03644134141377702,0.04758790273187953,,0.6,0.00034195274585113776,0.0003408503759044088,0.0012836327328489298,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_atr_change_rate_ts_top70==1&reg_ema50_gt_ema200_ts_bot60==0&reg_volume_autocorr_48_ts_bot50==0),0.0027222683595027773,0.0027222683595027773,0.00382368723664496,0.02671854943037033,0.02467532138495761,0.007386981937813374,1.0,1.0,0.8,19,,,0.024781453686272437,0.010948719664305573,0.02365856622554091,0.032649418649974726,,1.0,0.000340796316357807,0.0005729425814752043,0.002149325778027573,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_117_AtKCLower==1)|(reg_compression_score_ts_band40_60==0&reg_volatility_autocorr_48_ts_top20==1&reg_volume_zscore_48h_ts_bot30==1),0.0016388135671149939,0.0016388135671149939,0.001417493262160346,0.020395812578499317,0.06701845461593421,0.009489663639442456,1.0,1.0,0.8,69,,,0.017902289443526714,0.013125928841052698,0.014736403995950612,0.01646643546532696,,0.8,0.000338923411033763,0.0003476524584260917,0.0012911611086889022,5,1,1,4,4,stage_a_context,,short,4-way,True,,,False,production
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_bot80==1),0.0025325539812911303,0.0025325539812911303,0.0030440182083568226,0.022903985157608987,0.02690297391930032,0.006157151918817171,1.0,1.0,0.8,27,,,0.014838601085953371,-0.0025885467749739758,0.008605460324847138,0.01890310833987531,,0.6,0.0003313056567287695,0.0004267739423310826,0.0021057800389600477,5,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
(*)|(LOC_41_LowerQuartileOfRange==1)|(reg_price_lt_ema200_ts_top20==0),0.0020508266999968326,0.0020508266999968326,0.0013628453498464226,0.027852101624011992,0.04058799385859568,0.018671628460613075,1.0,1.0,0.8,15,,,0.024526591804738943,0.012518862275443507,0.014121154998290147,0.031142720434016797,,1.0,0.0003300853651766445,0.0004219103047372104,0.0016289163952596221,5,1,1,2,2,stage_a_context,,short,2-way,True,,,False,production
(*)|(LOC_91_BelowPrevDayLow==1)|(reg_atr_change_rate_ts_band40_60==0&reg_return_autocorr_48_ts_band40_60==0),0.0012471199850551784,0.0012471199850551784,0.000719239306009146,0.02114355769008398,0.06924294017197959,0.012357629429601445,1.0,1.0,1.0,60,,,0.010533330472178668,0.0029603715135873127,0.010263133495736394,0.013338761567740401,,1.0,0.00032793195618252796,0.0002660175502776681,0.0009811024347775102,5,1,1,3,3,stage_a_context,,short,3-way,True,,,False,production
