layer,feature,value
alpha_model_input,f118,-1.2870204448699951
alpha_model_input,f119,62.16496658325195
alpha_model_input,f120,-62.16496658325195
alpha_model_input,f121,-0.6205276250839233
alpha_model_input,f122,-0.6205276250839233
alpha_model_input,f123,2.053748846054077
alpha_model_input,f124,-1.9837909936904907
alpha_model_input,f125,0.9084063172340393
alpha_model_input,f126,2.053748846054077
alpha_model_input,f127,2.053748846054077
alpha_model_input,f128,-0.8218676447868347
alpha_model_input,f129,0.004284888040274382
alpha_model_input,f130,-0.007046428509056568
alpha_model_input,f131,-0.9323861598968506
alpha_model_input,f132,0.0
alpha_model_input,f133,0.0
alpha_model_input,f134,0.004892358556389809
alpha_model_input,f135,0.017482610419392586
alpha_model_input,f136,0.005892343819141388
alpha_model_input,f137,0.004892358556389809
alpha_model_input,f138,0.0038403840735554695
alpha_model_input,f139,0.01669759675860405
alpha_model_input,f140,0.015767470002174377
alpha_model_input,f141,0.014727196656167507
alpha_model_input,f142,0.018183451145887375
alpha_model_input,f143,0.017482610419392586
alpha_model_input,f144,0.016495924443006516
alpha_model_input,f145,0.013226067647337914
alpha_model_input,f146,0.013964993879199028
alpha_model_input,f147,0.014077551662921906
alpha_model_input,f148,0.011363835074007511
alpha_model_input,f149,0.0104861781001091
alpha_model_input,f150,0.004756039008498192
alpha_model_input,f151,0.0021664435043931007
alpha_model_input,f152,0.0040475185960531235
alpha_model_input,f153,0.0040475185960531235
alpha_model_input,f154,0.0012515857815742493
alpha_model_input,f155,0.0021387855522334576
alpha_model_input,f156,0.002692142268642783
alpha_model_input,f157,1.8851380348205566
alpha_model_input,f158,2.053748846054077
alpha_model_input,f159,-0.2225649505853653
alpha_model_input,f160,-0.09715934097766876
alpha_model_input,f161,-0.008551317267119884
alpha_model_input,f162,0.004479795694351196
alpha_model_input,f163,0.0043399520218372345
alpha_model_input,f164,0.004227606114000082
alpha_model_input,f165,0.003476860234513879
alpha_model_input,f166,0.0034292328637093306
alpha_model_input,f167,0.003410456469282508
alpha_model_input,f168,0.003476860234513879
alpha_model_input,f169,0.003410456469282508
alpha_model_input,f170,0.0034739517141133547
alpha_model_input,f171,0.004982577171176672
alpha_model_input,f172,0.004612015560269356
alpha_model_input,f173,0.004251002334058285
alpha_model_input,f174,0.0
alpha_model_input,f175,0.0
alpha_model_input,f176,0.40289291739463806
alpha_model_input,f177,0.3345182538032532
alpha_model_input,f178,0.2625887989997864
alpha_model_input,f179,0.9918296933174133
alpha_model_input,f180,0.6740421056747437
alpha_model_input,f181,1.1260615587234497
alpha_model_input,f182,1.8851380348205566
alpha_model_input,f183,2.053748846054077
alpha_model_input,f184,2.053748846054077
alpha_model_input,f185,-1.9451675415039062
alpha_model_input,f186,-1.8538931608200073
alpha_model_input,f187,2.053748846054077
alpha_model_input,f188,2.053748846054077
alpha_model_input,f189,2.053748846054077
alpha_model_input,f190,0.6122255325317383
alpha_model_input,f191,-2.053748846054077
alpha_model_input,f192,0.3568423390388489
alpha_model_input,f193,0.0
alpha_model_input,f194,-1.7466167211532593
alpha_model_input,f195,2.0
alpha_model_input,f196,2.053748846054077
alpha_model_input,f197,0.939696192741394
alpha_model_input,f198,1.165876030921936
alpha_model_input,f199,0.9034067392349243
alpha_model_input,f200,2.053748846054077
alpha_model_input,f201,0.0
alpha_model_input,f202,0.0
alpha_model_input,f203,0.781951367855072
alpha_model_input,f204,0.3372706174850464
alpha_model_input,f205,0.0
alpha_model_input,f206,1.0
alpha_model_input,f207,0.0625
alpha_model_input,f208,0.20000000298023224
alpha_model_input,f209,0.037322305142879486
alpha_model_input,f210,-2.053748846054077
alpha_model_input,f211,0.09533089399337769
alpha_model_input,f212,0.05678936839103699
alpha_model_input,f213,0.009370566345751286
alpha_model_input,f214,2.053748846054077
alpha_model_input,f215,2.053748846054077
alpha_model_input,f216,0.6944432258605957
alpha_model_input,f217,0.535293459892273
alpha_model_input,f218,1.2904396057128906
alpha_model_input,f219,0.5274391770362854
alpha_model_input,f220,0.6136353611946106
alpha_model_input,f221,0.6136353611946106
alpha_model_input,f222,0.15598216652870178
alpha_model_input,f223,0.15598216652870178
alpha_model_input,f224,0.6730764508247375
alpha_model_input,f225,0.6730764508247375
alpha_model_input,f226,0.13059701025485992
alpha_model_input,f227,0.13059701025485992
alpha_model_input,f228,0.5930221080780029
alpha_model_input,f229,0.5930221080780029
alpha_model_input,f230,0.32692354917526245
alpha_model_input,f231,0.48019829392433167
alpha_model_input,f232,0.6730764508247375
alpha_model_input,f233,0.5198017358779907
alpha_model_input,f234,0.6730764508247375
alpha_model_input,f235,0.6730764508247375
alpha_model_input,f236,0.6730764508247375
alpha_model_input,f237,0.6730764508247375
alpha_model_input,f238,0.9606338143348694
alpha_model_input,f239,0.13317613303661346
alpha_model_input,f240,-0.29088303446769714
alpha_model_input,f241,0.001143038272857666
alpha_model_input,f242,0.0072615742683410645
alpha_model_input,f243,0.0015243291854858398
alpha_model_input,f244,0.03763777017593384
alpha_model_input,f245,0.03645217418670654
alpha_model_input,f246,0.03251051902770996
alpha_model_input,f247,2.053748846054077
alpha_model_input,f248,2.053748846054077
alpha_model_input,f249,-1.0
alpha_model_input,f250,0.005168644245713949
alpha_model_input,f251,-1.5720102787017822
alpha_model_input,f252,1.1054580211639404
alpha_model_input,f253,0.0
alpha_model_input,f254,1.4395350217819214
alpha_model_input,f255,0.8081743121147156
alpha_model_input,f256,0.8417276740074158
alpha_model_input,f257,0.0
alpha_model_input,f258,-0.4201584458351135
alpha_model_input,f259,5.533418655395508
alpha_model_input,f260,0.0
alpha_model_input,f261,0.0
alpha_model_input,f262,0.49419209361076355
alpha_model_input,f263,0.0
alpha_model_input,f264,0.49430403113365173
alpha_model_input,f265,-0.4201584756374359
alpha_model_input,f266,-0.4201584458351135
alpha_model_input,f267,0.0
alpha_model_input,f268,0.0
alpha_model_input,f269,1.8722396077919257e-08
alpha_model_input,f270,0.4201584756374359
alpha_model_input,f271,0.29401811957359314
alpha_model_input,f272,0.4201584458351135
alpha_model_input,f273,1.9365876913070679
alpha_model_input,f274,0.4766608774662018
alpha_model_input,f275,0.0
alpha_model_input,f276,0.49430403113365173
alpha_model_input,f277,8.834676742553711
alpha_model_input,f278,0.4201584458351135
alpha_model_input,f279,0.4201584756374359
alpha_model_input,f280,0.4201584458351135
alpha_model_input,f281,0.0
alpha_model_input,f282,2.053748846054077
alpha_model_input,f283,1.2115694284439087
alpha_model_input,f284,-0.1666666716337204
alpha_model_input,f285,-2.053748846054077
alpha_model_input,f286,-2.053748846054077
alpha_model_input,f287,2.053748846054077
alpha_model_input,f288,2.053748846054077
alpha_model_input,f289,2.053748846054077
alpha_model_input,f290,2.053748846054077
alpha_model_input,f291,1.2081557512283325
alpha_model_input,f292,0.011296779848635197
alpha_model_input,f293,2.053748846054077
alpha_model_input,f294,9.304124432674143e-06
alpha_model_input,f295,0.0003502406179904938
alpha_model_input,f296,-0.013777595944702625
alpha_model_input,f297,0.0
alpha_model_input,f298,0.0
alpha_model_input,f299,0.0
alpha_model_input,f300,-0.012032199651002884
alpha_model_input,f301,0.0
alpha_model_input,f302,0.9786554574966431
alpha_model_input,f303,0.160890132188797
alpha_model_input,f304,0.046839356422424316
alpha_model_input,f305,-0.09357130527496338
alpha_model_input,f306,0.05940599367022514
alpha_model_input,f307,1.4567575454711914
alpha_model_input,f308,0.9680016040802002
alpha_model_input,f309,1.099939227104187
alpha_model_input,f310,1.0953198671340942
alpha_model_input,f311,0.5362867712974548
alpha_model_input,f312,0.264795184135437
alpha_model_input,f313,0.9034067392349243
alpha_model_input,f314,-2.053748846054077
alpha_model_input,f315,0.0011436939239501953
alpha_model_input,f316,0.0072879791259765625
alpha_model_input,f317,-2.053748846054077
alpha_model_input,f318,0.0015255212783813477
alpha_model_input,f319,-2.053748846054077
alpha_model_input,f320,-0.7460081577301025
alpha_model_input,f321,-1.250469446182251
alpha_model_input,f322,-1.267556071281433
alpha_model_input,f323,-1.589229941368103
alpha_model_input,f324,0.03304481506347656
alpha_model_input,f325,-2.053748846054077
alpha_model_input,f326,0.0
alpha_model_input,f327,0.46437788009643555
alpha_model_input,f328,-2.053748846054077
alpha_model_input,f329,-0.011636070907115936
alpha_model_input,f330,-0.26299718022346497
alpha_model_input,f331,2.053748846054077
alpha_model_input,f332,2.053748846054077
alpha_model_input,f333,1.2061463594436646
alpha_model_input,f334,2.053748846054077
alpha_model_input,f335,2.053748846054077
alpha_model_input,f336,14.309774398803711
alpha_model_input,f337,1.362813115119934
alpha_model_input,f338,1.204972743988037
alpha_model_input,f339,1.0510880947113037
alpha_model_input,f340,2.053748846054077
alpha_model_input,f341,2.053748846054077
alpha_model_input,f342,0.163263738155365
alpha_model_input,f343,2.053748846054077
alpha_model_input,f344,0.9034067392349243
alpha_model_input,f345,-0.11453638970851898
alpha_model_input,f346,1.9027438163757324
alpha_model_input,f347,-0.9017967581748962
alpha_model_input,f348,0.0
alpha_model_input,f349,0.0
alpha_model_input,f350,-0.41363081336021423
alpha_model_input,f351,0.004036450292915106
alpha_model_input,f352,0.0
alpha_model_input,f353,0.009191783145070076
alpha_model_input,f354,-0.004448749590665102
alpha_model_input,f355,0.9966444373130798
alpha_model_input,f356,2.053748846054077
alpha_model_input,f357,-0.14438438415527344
alpha_model_input,f358,-0.19088521599769592
alpha_model_input,f359,2.053748846054077
alpha_model_input,f360,1.0230810642242432
alpha_model_input,f361,2.053748846054077
alpha_model_input,f362,2.053748846054077
alpha_model_input,f363,2.053748846054077
alpha_model_input,f364,2.053748846054077
alpha_model_input,f365,0.17375148832798004
alpha_model_input,f366,0.04046929255127907
alpha_model_input,f367,1.0
alpha_model_input,f368,0.539413571357727
alpha_model_input,f369,0.0
alpha_model_input,f370,0.0
alpha_model_input,f371,2.053748846054077
alpha_model_input,f372,-1.2620490789413452
alpha_model_input,f373,3.0
alpha_model_input,f374,3.0
alpha_model_input,f375,3.0
alpha_model_input,f376,-1.0735312700271606
alpha_model_input,f377,-1.2660250663757324
alpha_model_input,f378,1.7412177324295044
alpha_model_input,f379,-1.0296140909194946
alpha_model_input,f380,1.9164304733276367
alpha_model_input,f381,-1.4301244020462036
alpha_model_input,f382,-1.4618891477584839
alpha_model_input,f383,-1.6261324882507324
alpha_model_input,f384,-0.24132384359836578
alpha_model_input,f385,2.053748846054077
alpha_model_input,f386,0.0
alpha_model_input,f387,2.053748846054077
alpha_model_input,f388,0.12261737883090973
alpha_model_input,f389,0.0077530378475785255
alpha_model_input,f390,0.9931545853614807
alpha_model_input,f391,1.4008865356445312
alpha_model_input,f392,1.3290362358093262
alpha_model_input,f393,1.7342995405197144
alpha_model_input,f394,1.7865138053894043
alpha_model_input,f395,0.4692946970462799
alpha_model_input,f396,-1.4380961656570435
alpha_model_input,f397,0.5709869265556335
alpha_model_input,f398,-0.751071035861969
alpha_model_input,f399,0.5189522504806519
alpha_model_input,f400,0.5189522504806519
alpha_model_input,f401,0.6578213572502136
alpha_model_input,f402,0.5362712740898132
alpha_model_input,f403,-0.06437784433364868
alpha_model_input,f404,1.465326189994812
alpha_model_input,f405,-0.17786119878292084
alpha_model_input,f406,-0.14133448898792267
alpha_model_input,f407,-0.09900219738483429
alpha_model_input,f408,0.5833333134651184
alpha_model_input,f409,0.3333333432674408
alpha_model_input,f410,0.4166666567325592
alpha_model_input,f411,0.5883340835571289
alpha_model_input,f412,-1.797284483909607
alpha_model_input,f413,1.4718273878097534
alpha_model_input,f414,1.4272154569625854
alpha_model_input,f415,1.24701988697052
alpha_model_input,f416,2.053748846054077
alpha_model_input,f417,0.0
alpha_model_input,f418,0.0
alpha_model_input,f419,1.0
alpha_model_input,f420,0.0
alpha_model_input,f421,0.0
alpha_model_input,f422,-0.1903008669614792
alpha_model_input,f423,-0.35634687542915344
alpha_model_input,f424,2.053748846054077
alpha_model_input,f425,0.5460360050201416
alpha_model_input,f426,0.9858543276786804
alpha_model_input,f427,0.5966776013374329
alpha_model_input,f428,0.0
alpha_model_input,f429,0.5918822288513184
alpha_model_input,f430,0.00010622669651638716
alpha_model_input,f431,0.11809639632701874
alpha_model_input,f432,-0.7110365629196167
alpha_model_input,f433,-1.5588496923446655
alpha_model_input,f434,0.26534876227378845
alpha_model_input,f435,0.583295464515686
alpha_model_input,f436,0.709359347820282
alpha_model_input,f437,1.6397249698638916
alpha_model_input,f438,0.9554979801177979
alpha_model_input,f439,1.4686274528503418
alpha_model_input,f440,1.0364640951156616
alpha_model_input,f441,-1.3670481443405151
alpha_model_input,f442,0.12295534461736679
alpha_model_input,f443,1.2015122175216675
alpha_model_input,f444,0.6028104424476624
alpha_model_input,f445,-0.8616506457328796
alpha_model_input,f446,1.3835400342941284
alpha_model_input,f447,0.04821747913956642
alpha_model_input,f448,-1.1736708879470825
alpha_model_input,f449,1.329790472984314
alpha_model_input,f450,-0.12845271825790405
alpha_model_input,f451,-0.09633099287748337
alpha_model_input,f452,-1.8621087074279785
alpha_model_input,f453,-0.9172773361206055
alpha_raw_contract,f0,0.0
alpha_raw_contract,f1,1.0
alpha_raw_contract,f2,0.0
alpha_raw_contract,f3,0.0
alpha_raw_contract,f4,0.0072879791259765625
alpha_raw_contract,f5,0.0
alpha_raw_contract,f6,1.1642842292785645
alpha_raw_contract,f7,0.0072879791259765625
alpha_raw_contract,f8,0.0
alpha_raw_contract,f9,1.1642842292785645
alpha_raw_contract,f10,0.0
alpha_raw_contract,f11,2.053748846054077
alpha_raw_contract,f12,1.004742980003357
alpha_raw_contract,f13,0.0181344635784626
alpha_raw_contract,f14,0.0
alpha_raw_contract,f15,2.005074977874756
alpha_raw_contract,f16,2.053748846054077
alpha_raw_contract,f17,1.0
alpha_raw_contract,f18,-1.6885794401168823
alpha_raw_contract,f19,2.053748846054077
alpha_raw_contract,f20,1.0
alpha_raw_contract,f21,-1.6599688529968262
alpha_raw_contract,f22,2.053748846054077
alpha_raw_contract,f23,1.0
alpha_raw_contract,f24,-1.5906786918640137
alpha_raw_contract,f25,2.053748846054077
alpha_raw_contract,f26,2.053748846054077
alpha_raw_contract,f27,2.053748846054077
alpha_raw_contract,f28,2.053748846054077
alpha_raw_contract,f29,2.053748846054077
alpha_raw_contract,f30,2.053748846054077
alpha_raw_contract,f31,-1.0
alpha_raw_contract,f32,2.053748846054077
alpha_raw_contract,f33,-0.8984320759773254
alpha_raw_contract,f34,-0.5679062008857727
alpha_raw_contract,f35,0.19731272757053375
alpha_raw_contract,f36,-0.639519989490509
alpha_raw_contract,f37,0.2764557898044586
alpha_raw_contract,f38,-1.478684902191162
alpha_raw_contract,f39,-1.433816909790039
alpha_raw_contract,f40,-0.8626081347465515
alpha_raw_contract,f41,0.0
alpha_raw_contract,f42,0.0
alpha_raw_contract,f43,1.6081079244613647
alpha_raw_contract,f44,0.77713942527771
alpha_raw_contract,f45,-0.9414926171302795
alpha_raw_contract,f46,-0.006869105622172356
alpha_raw_contract,f47,1.7377934455871582
alpha_raw_contract,f48,0.034246113151311874
alpha_raw_contract,f49,-65.40681457519531
alpha_raw_contract,f50,2.053748846054077
alpha_raw_contract,f51,1.313320279121399
alpha_raw_contract,f52,1.6543973684310913
alpha_raw_contract,f53,1.813308596611023
alpha_raw_contract,f54,0.16111935675144196
alpha_raw_contract,f55,2.053748846054077
alpha_raw_contract,f56,0.6931471824645996
alpha_raw_contract,f57,0.649448037147522
alpha_raw_contract,f58,1.1384809017181396
alpha_raw_contract,f59,1.2349127531051636
alpha_raw_contract,f60,2.053748846054077
alpha_raw_contract,f61,-2.053748846054077
alpha_raw_contract,f62,2.053748846054077
alpha_raw_contract,f63,-2.053748846054077
alpha_raw_contract,f64,-2.053748846054077
alpha_raw_contract,f65,-2.053748846054077
alpha_raw_contract,f66,0.0
alpha_raw_contract,f67,2.053748846054077
alpha_raw_contract,f68,2.053748846054077
alpha_raw_contract,f69,0.9162287712097168
alpha_raw_contract,f70,-0.5679062008857727
alpha_raw_contract,f71,1.1642842292785645
alpha_raw_contract,f72,0.002666708081960678
alpha_raw_contract,f73,0.0004989020526409149
alpha_raw_contract,f74,0.5238282084465027
alpha_raw_contract,f75,-0.1345445066690445
alpha_raw_contract,f76,1.6575922966003418
alpha_raw_contract,f77,1.666765570640564
alpha_raw_contract,f78,-0.6638948917388916
alpha_raw_contract,f79,-1.6396598815917969
alpha_raw_contract,f80,-0.1598789393901825
alpha_raw_contract,f81,0.0027051912620663643
alpha_raw_contract,f82,2.053748846054077
alpha_raw_contract,f83,-0.5575559139251709
alpha_raw_contract,f84,0.8224952816963196
alpha_raw_contract,f85,-0.48665323853492737
alpha_raw_contract,f86,2.053748846054077
alpha_raw_contract,f87,-0.09811283648014069
alpha_raw_contract,f88,1.0613619089126587
alpha_raw_contract,f89,-0.007245535496622324
alpha_raw_contract,f90,1.2004683017730713
alpha_raw_contract,f91,0.011826496571302414
alpha_raw_contract,f92,0.009747735224664211
alpha_raw_contract,f93,-0.013777595944702625
alpha_raw_contract,f94,0.0
alpha_raw_contract,f95,2.053748846054077
alpha_raw_contract,f96,2.053748846054077
alpha_raw_contract,f97,-0.9787838459014893
alpha_raw_contract,f98,-1.0276602506637573
alpha_raw_contract,f99,0.018000125885009766
alpha_raw_contract,f100,-0.05489397048950195
alpha_raw_contract,f101,0.01942121796309948
alpha_raw_contract,f102,0.03998477756977081
alpha_raw_contract,f103,0.028456218540668488
alpha_raw_contract,f104,0.26618435978889465
alpha_raw_contract,f105,0.01859319396317005
alpha_raw_contract,f106,1.6429274082183838
alpha_raw_contract,f107,0.9141395688056946
alpha_raw_contract,f108,-2.053748846054077
alpha_raw_contract,f109,0.014432271011173725
alpha_raw_contract,f110,0.011516019701957703
alpha_raw_contract,f111,-0.10080303996801376
alpha_raw_contract,f112,1.0613619089126587
alpha_raw_contract,f113,-0.21146458387374878
alpha_raw_contract,f114,-0.9600348472595215
alpha_raw_contract,f115,0.0
alpha_raw_contract,f116,0.002160519128665328
alpha_raw_contract,f117,0.0
alpha_raw_contract,f118,-1.2870204448699951
alpha_raw_contract,f119,62.16496658325195
alpha_raw_contract,f120,-62.16496658325195
alpha_raw_contract,f121,-0.6205276250839233
alpha_raw_contract,f122,-0.6205276250839233
alpha_raw_contract,f123,2.053748846054077
alpha_raw_contract,f124,-1.9837909936904907
alpha_raw_contract,f125,0.9084063172340393
alpha_raw_contract,f126,2.053748846054077
alpha_raw_contract,f127,2.053748846054077
alpha_raw_contract,f128,-0.8218676447868347
alpha_raw_contract,f129,0.004284888040274382
alpha_raw_contract,f130,-0.007046428509056568
alpha_raw_contract,f131,-0.9323861598968506
alpha_raw_contract,f132,0.0
alpha_raw_contract,f133,0.0
alpha_raw_contract,f134,0.004892358556389809
alpha_raw_contract,f135,0.017482610419392586
alpha_raw_contract,f136,0.005892343819141388
alpha_raw_contract,f137,0.004892358556389809
alpha_raw_contract,f138,0.0038403840735554695
alpha_raw_contract,f139,0.01669759675860405
alpha_raw_contract,f140,0.015767470002174377
alpha_raw_contract,f141,0.014727196656167507
alpha_raw_contract,f142,0.018183451145887375
alpha_raw_contract,f143,0.017482610419392586
alpha_raw_contract,f144,0.016495924443006516
alpha_raw_contract,f145,0.013226067647337914
alpha_raw_contract,f146,0.013964993879199028
alpha_raw_contract,f147,0.014077551662921906
alpha_raw_contract,f148,0.011363835074007511
alpha_raw_contract,f149,0.0104861781001091
alpha_raw_contract,f150,0.004756039008498192
alpha_raw_contract,f151,0.0021664435043931007
alpha_raw_contract,f152,0.0040475185960531235
alpha_raw_contract,f153,0.0040475185960531235
alpha_raw_contract,f154,0.0012515857815742493
alpha_raw_contract,f155,0.0021387855522334576
alpha_raw_contract,f156,0.002692142268642783
alpha_raw_contract,f157,1.8851380348205566
alpha_raw_contract,f158,2.053748846054077
alpha_raw_contract,f159,-0.2225649505853653
alpha_raw_contract,f160,-0.09715934097766876
alpha_raw_contract,f161,-0.008551317267119884
alpha_raw_contract,f162,0.004479795694351196
alpha_raw_contract,f163,0.0043399520218372345
alpha_raw_contract,f164,0.004227606114000082
alpha_raw_contract,f165,0.003476860234513879
alpha_raw_contract,f166,0.0034292328637093306
alpha_raw_contract,f167,0.003410456469282508
alpha_raw_contract,f168,0.003476860234513879
alpha_raw_contract,f169,0.003410456469282508
alpha_raw_contract,f170,0.0034739517141133547
alpha_raw_contract,f171,0.004982577171176672
alpha_raw_contract,f172,0.004612015560269356
alpha_raw_contract,f173,0.004251002334058285
alpha_raw_contract,f174,0.0
alpha_raw_contract,f175,0.0
alpha_raw_contract,f176,0.40289291739463806
alpha_raw_contract,f177,0.3345182538032532
alpha_raw_contract,f178,0.2625887989997864
alpha_raw_contract,f179,0.9918296933174133
alpha_raw_contract,f180,0.6740421056747437
alpha_raw_contract,f181,1.1260615587234497
alpha_raw_contract,f182,1.8851380348205566
alpha_raw_contract,f183,2.053748846054077
alpha_raw_contract,f184,2.053748846054077
alpha_raw_contract,f185,-1.9451675415039062
alpha_raw_contract,f186,-1.8538931608200073
alpha_raw_contract,f187,2.053748846054077
alpha_raw_contract,f188,2.053748846054077
alpha_raw_contract,f189,2.053748846054077
alpha_raw_contract,f190,0.6122255325317383
alpha_raw_contract,f191,-2.053748846054077
alpha_raw_contract,f192,0.3568423390388489
alpha_raw_contract,f193,0.0
alpha_raw_contract,f194,-1.7466167211532593
alpha_raw_contract,f195,2.0
alpha_raw_contract,f196,2.053748846054077
alpha_raw_contract,f197,0.939696192741394
alpha_raw_contract,f198,1.165876030921936
alpha_raw_contract,f199,0.9034067392349243
alpha_raw_contract,f200,2.053748846054077
alpha_raw_contract,f201,0.0
alpha_raw_contract,f202,0.0
alpha_raw_contract,f203,0.781951367855072
alpha_raw_contract,f204,0.3372706174850464
alpha_raw_contract,f205,0.0
alpha_raw_contract,f206,1.0
alpha_raw_contract,f207,0.0625
alpha_raw_contract,f208,0.20000000298023224
alpha_raw_contract,f209,0.037322305142879486
alpha_raw_contract,f210,-2.053748846054077
alpha_raw_contract,f211,0.09533089399337769
alpha_raw_contract,f212,0.05678936839103699
alpha_raw_contract,f213,0.009370566345751286
alpha_raw_contract,f214,2.053748846054077
alpha_raw_contract,f215,2.053748846054077
alpha_raw_contract,f216,0.6944432258605957
alpha_raw_contract,f217,0.535293459892273
alpha_raw_contract,f218,1.2904396057128906
alpha_raw_contract,f219,0.5274391770362854
alpha_raw_contract,f220,0.6136353611946106
alpha_raw_contract,f221,0.6136353611946106
alpha_raw_contract,f222,0.15598216652870178
alpha_raw_contract,f223,0.15598216652870178
alpha_raw_contract,f224,0.6730764508247375
alpha_raw_contract,f225,0.6730764508247375
alpha_raw_contract,f226,0.13059701025485992
alpha_raw_contract,f227,0.13059701025485992
alpha_raw_contract,f228,0.5930221080780029
alpha_raw_contract,f229,0.5930221080780029
alpha_raw_contract,f230,0.32692354917526245
alpha_raw_contract,f231,0.48019829392433167
alpha_raw_contract,f232,0.6730764508247375
alpha_raw_contract,f233,0.5198017358779907
alpha_raw_contract,f234,0.6730764508247375
alpha_raw_contract,f235,0.6730764508247375
alpha_raw_contract,f236,0.6730764508247375
alpha_raw_contract,f237,0.6730764508247375
alpha_raw_contract,f238,0.9606338143348694
alpha_raw_contract,f239,0.13317613303661346
alpha_raw_contract,f240,-0.29088303446769714
