feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
market_dispersion_4h,regime,market_dispersion_4h,cross_sectional,66,192,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,23,100,0,True,True,False
mkt_ret_eq_24h,regime,mkt_ret_eq_24h,cross_asset,185,970,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,26,43,0,True,True,False
ob_depth_usd_l20_z,regime,ob_depth_usd_l20_z,orderbook,16,24,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,13,29,0,True,True,False
ob_spread_z_24h,regime,ob_spread_z_24h,orderbook,20,42,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,10,22,0,True,True,False
oi_rank,regime,oi_rank,open_interest,0,0,0,False,False,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,86,258,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,0,0,0,False,False,False
perp_index_basis,regime,perp_index_basis,mark_index,19,48,0,True,True,False
perp_index_basis_z,regime,perp_index_basis_z,mark_index,10,20,0,True,True,False
premium_index,regime,premium_index,mark_index,22,75,0,True,True,False
premium_index_mom_8h,regime,premium_index_mom_8h,mark_index,10,14,0,True,True,False
premium_index_z,regime,premium_index_z,mark_index,19,55,0,True,True,False
prior_range,regime,prior_range,context,36,113,0,True,True,False
prior_volatility,regime,prior_volatility,context,45,125,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,51,144,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,31,56,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,80,194,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,60,143,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,30,68,0,True,True,False
rv_24h,regime,rv_24h,volatility,59,103,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,49,136,0,True,True,False
symbol_minus_mkt_ret_24h,regime,symbol_minus_mkt_ret_24h,cross_asset,83,343,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,30,73,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,24,39,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,42,87,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,49,121,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,100,349,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,22,58,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,18,27,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,43,89,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,13,36,0,True,True,False
xasset_mkt_depth_z,regime,xasset_mkt_depth_z,cross_asset_orderbook,64,236,0,True,True,False
xasset_mkt_ob_stress,regime,xasset_mkt_ob_stress,cross_asset_orderbook,38,125,0,True,True,False
xasset_mkt_spread_bps,regime,xasset_mkt_spread_bps,cross_asset_orderbook,38,102,0,True,True,False
