layer,feature,live_value,replay_value,delta,abs_delta,live_missing,replay_missing
meta_lgbm_tree,lgbm_depth4_minpct1000_tree1_leaf4_soft,0.5111157894134521,0.5105212330818176,0.0005945563316345215,0.0005945563316345215,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree22_leaf0_soft,0.5324124097824097,0.5330002307891846,-0.0005878210067749023,0.0005878210067749023,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree22_leaf0_soft,0.5324124097824097,0.5330002307891846,-0.0005878210067749023,0.0005878210067749023,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree191_leaf4_soft,0.5699875950813293,0.5694043636322021,0.0005832314491271973,0.0005832314491271973,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree70_leaf2_soft,0.5699875950813293,0.5694043636322021,0.0005832314491271973,0.0005832314491271973,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree44_leaf0_soft,0.5725191831588745,0.5730970501899719,-0.0005778670310974121,0.0005778670310974121,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree23_leaf0_soft,0.5852631330490112,0.5858362317085266,-0.0005730986595153809,0.0005730986595153809,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree25_leaf0_soft,0.5876063108444214,0.5881784558296204,-0.0005721449851989746,0.0005721449851989746,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree64_leaf0_soft,0.5970239639282227,0.5975919961929321,-0.0005680322647094727,0.0005680322647094727,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree19_leaf10_soft,0.6071240901947021,0.6065564751625061,0.0005676150321960449,0.0005676150321960449,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree16_leaf0_soft,0.6194927096366882,0.6200534105300903,-0.0005607008934020996,0.0005607008934020996,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree22_leaf0_soft,0.6194927096366882,0.6200534105300903,-0.0005607008934020996,0.0005607008934020996,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree16_leaf0_soft,0.6212705969810486,0.6218302249908447,-0.0005596280097961426,0.0005596280097961426,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree41_leaf0_soft,0.6212705969810486,0.6218302249908447,-0.0005596280097961426,0.0005596280097961426,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree21_leaf0_soft,0.6212705969810486,0.6218302249908447,-0.0005596280097961426,0.0005596280097961426,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree16_leaf0_soft,0.6212705969810486,0.6218302249908447,-0.0005596280097961426,0.0005596280097961426,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree6_leaf0_soft,0.6212705969810486,0.6218302249908447,-0.0005596280097961426,0.0005596280097961426,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree8_leaf0_soft,0.6287902593612671,0.6293454170227051,-0.0005551576614379883,0.0005551576614379883,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree35_leaf0_soft,0.634658932685852,0.6352104544639587,-0.0005515217781066895,0.0005515217781066895,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree30_leaf0_soft,0.5346843004226685,0.5352230072021484,-0.0005387067794799805,0.0005387067794799805,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree25_leaf3_soft,0.5681254863739014,0.5675886869430542,0.000536799430847168,0.000536799430847168,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree48_leaf3_soft,0.5768824219703674,0.5774163603782654,-0.0005339384078979492,0.0005339384078979492,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree11_leaf0_soft,0.6630710959434509,0.6636024117469788,-0.000531315803527832,0.000531315803527832,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree22_leaf0_soft,0.578935444355011,0.5794632434844971,-0.000527799129486084,0.000527799129486084,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree45_leaf0_soft,0.6813241839408875,0.6818405389785767,-0.000516355037689209,0.000516355037689209,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree80_leaf6_soft,0.6170914173126221,0.6165796518325806,0.0005117654800415039,0.0005117654800415039,False,False
meta_model_input,trend_accel_120h,1.1403213739395142,1.1407902240753174,-0.00046885013580322266,0.00046885013580322266,False,False
meta_raw_contract,f359,1.1403213739395142,1.1407902240753174,-0.00046885013580322266,0.00046885013580322266,False,False
meta_lgbm_tree,lgbm_depth3_minpct0800_tree43_leaf1_soft,0.7376027703285217,0.7380595803260803,-0.00045680999755859375,0.00045680999755859375,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree154_leaf0_soft,0.7376027703285217,0.7380595803260803,-0.00045680999755859375,0.00045680999755859375,False,False
meta_model_input,base_H10_ebm_en,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,base_H10_ebm_raw,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,base_H10_ebm_uncertainty_weighted,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,base_med_pred,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,base_model_margin,0.08879640744746364,0.0891111731953334,-0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,base_model_score,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,pred_H10,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,pred_H10_ebm_en,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,pred_H10_ebm_raw,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,pred_H10_ebm_uncertainty_weighted,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,pred_dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575_H10,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,pred_dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575_H10_ebm_en,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,pred_dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575_H10_ebm_raw,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_model_input,pred_dist_ema_fast_-0_0008298126_range_24h_pct_0_036314368_rsi_slope_1_1116575_H10_ebm_uncertainty_weighted,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f0,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f1,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f35,0.08879640744746364,0.0891111731953334,-0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f36,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f435,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f436,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f437,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f438,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f439,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f440,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f441,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f442,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f443,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_raw_contract,f444,0.41120359255253636,0.4108888268046666,0.00031476574786976075,0.00031476574786976075,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree3_leaf0_soft,0.6266872882843018,0.6269713640213013,-0.0002840757369995117,0.0002840757369995117,False,False
meta_model_input,be_vol_units,-0.42718270421028137,-0.42690327763557434,-0.00027942657470703125,0.00027942657470703125,False,False
meta_raw_contract,f38,-0.42718270421028137,-0.42690327763557434,-0.00027942657470703125,0.00027942657470703125,False,False
meta_model_input,pl_vol_units,-0.4271843135356903,-0.42690491676330566,-0.00027939677238464355,0.00027939677238464355,False,False
meta_raw_contract,f274,-0.4271843135356903,-0.42690491676330566,-0.00027939677238464355,0.00027939677238464355,False,False
meta_model_input,giveback_vol_units,-0.42728370428085327,-0.4270062744617462,-0.00027742981910705566,0.00027742981910705566,False,False
meta_raw_contract,f104,-0.42728370428085327,-0.4270062744617462,-0.00027742981910705566,0.00027742981910705566,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree76_leaf0_soft,0.870845377445221,0.8711107969284058,-0.00026541948318481445,0.00026541948318481445,False,False
meta_model_input,vol_z_x_trend_t,0.10981983691453934,0.11000483483076096,-0.00018499791622161865,0.00018499791622161865,False,False
meta_raw_contract,f396,0.10981983691453934,0.11000483483076096,-0.00018499791622161865,0.00018499791622161865,False,False
meta_model_input,base_med_x_compression_score,-0.19839697807154608,-0.19824511030018216,-0.00015186777136391716,0.00015186777136391716,False,False
meta_model_input,base_prob_x_compression_score,-0.19839697807154608,-0.19824511030018216,-0.00015186777136391716,0.00015186777136391716,False,False
meta_raw_contract,f448,-0.19839697807154608,-0.19824511030018216,-0.00015186777136391716,0.00015186777136391716,False,False
meta_raw_contract,f453,-0.19839697807154608,-0.19824511030018216,-0.00015186777136391716,0.00015186777136391716,False,False
meta_model_input,spike_score,-0.4500873386859894,-0.44994691014289856,-0.0001404285430908203,0.0001404285430908203,False,False
meta_raw_contract,f346,-0.4500873386859894,-0.44994691014289856,-0.0001404285430908203,0.0001404285430908203,False,False
meta_model_input,vol_scale,0.4344956576824188,0.4343562722206116,0.00013938546180725098,0.00013938546180725098,False,False
meta_raw_contract,f385,0.4344956576824188,0.4343562722206116,0.00013938546180725098,0.00013938546180725098,False,False
meta_model_input,vol_z_x_low_vol,0.5378727912902832,0.5380119681358337,-0.0001391768455505371,0.0001391768455505371,False,False
meta_raw_contract,f394,0.5378727912902832,0.5380119681358337,-0.0001391768455505371,0.0001391768455505371,False,False
meta_model_input,trend_slope_48h,0.19010066986083984,0.19023564457893372,-0.00013497471809387207,0.00013497471809387207,False,False
meta_raw_contract,f364,0.19010066986083984,0.19023564457893372,-0.00013497471809387207,0.00013497471809387207,False,False
meta_model_input,trail_act_pct,0.4358288049697876,0.43571364879608154,0.00011515617370605469,0.00011515617370605469,False,False
meta_raw_contract,f356,0.4358288049697876,0.43571364879608154,0.00011515617370605469,0.00011515617370605469,False,False
meta_model_input,trend_slope_120h,-0.1955033540725708,-0.1953921765089035,-0.00011117756366729736,0.00011117756366729736,False,False
meta_raw_contract,f363,-0.1955033540725708,-0.1953921765089035,-0.00011117756366729736,0.00011117756366729736,False,False
meta_model_input,vol_z,0.058257851749658585,0.05819794163107872,5.99101185798645e-05,5.99101185798645e-05,False,False
meta_raw_contract,f388,0.058257851749658585,0.05819794163107872,5.99101185798645e-05,5.99101185798645e-05,False,False
meta_lgbm_tree,lgbm_depth4_minpct1500_tree7_leaf0_soft,0.5428621172904968,0.5428153872489929,4.673004150390625e-05,4.673004150390625e-05,False,False
meta_model_input,base_med_x_vol_z,0.023955837933852676,0.0239128839592404,4.295397461227812e-05,4.295397461227812e-05,False,False
meta_raw_contract,f446,0.023955837933852676,0.0239128839592404,4.295397461227812e-05,4.295397461227812e-05,False,False
meta_lgbm_tree,lgbm_depth4_minpct0500_tree99_leaf3_soft,0.5238662958145142,0.5239022970199585,-3.600120544433594e-05,3.600120544433594e-05,False,False
meta_model_input,rsi_x_high_vol,-0.0019262114074081182,-0.0019518564222380519,2.5645014829933643e-05,2.5645014829933643e-05,False,False
meta_raw_contract,f325,-0.0019262114074081182,-0.0019518564222380519,2.5645014829933643e-05,2.5645014829933643e-05,False,False
meta_model_input,vol_z_x_regime_trend,-0.15454956889152527,-0.15456749498844147,1.792609691619873e-05,1.792609691619873e-05,False,False
meta_raw_contract,f395,-0.15454956889152527,-0.15456749498844147,1.792609691619873e-05,1.792609691619873e-05,False,False
meta_model_input,asset_ret_vs_btc_48h,0.366166353225708,0.36617329716682434,-6.943941116333008e-06,6.943941116333008e-06,False,False
meta_raw_contract,f23,0.366166353225708,0.36617329716682434,-6.943941116333008e-06,6.943941116333008e-06,False,False
meta_model_input,p_liq_low,0.005937157664448023,0.005941151175647974,-3.993511199951172e-06,3.993511199951172e-06,False,False
meta_raw_contract,f261,0.005937157664448023,0.005941151175647974,-3.993511199951172e-06,3.993511199951172e-06,False,False
meta_model_input,asset_ret_vs_btc_4h,0.20048245787620544,0.20047973096370697,2.726912498474121e-06,2.726912498474121e-06,False,False
meta_model_input,resid_ret_vs_btc_4h,0.20048245787620544,0.20047973096370697,2.726912498474121e-06,2.726912498474121e-06,False,False
meta_raw_contract,f24,0.20048245787620544,0.20047973096370697,2.726912498474121e-06,2.726912498474121e-06,False,False
meta_raw_contract,f316,0.20048245787620544,0.20047973096370697,2.726912498474121e-06,2.726912498474121e-06,False,False
meta_model_input,resid_ret_vs_btceth_4h,0.3346523642539978,0.334654301404953,-1.9371509552001953e-06,1.9371509552001953e-06,False,False
meta_raw_contract,f317,0.3346523642539978,0.334654301404953,-1.9371509552001953e-06,1.9371509552001953e-06,False,False
meta_model_input,p_vol_high,-0.42413467168807983,-0.42413562536239624,9.5367431640625e-07,9.5367431640625e-07,False,False
meta_model_input,symbol_minus_mkt_ret_24h,1.4453893899917603,1.4453903436660767,-9.5367431640625e-07,9.5367431640625e-07,False,False
meta_raw_contract,f262,-0.42413467168807983,-0.42413562536239624,9.5367431640625e-07,9.5367431640625e-07,False,False
meta_raw_contract,f350,1.4453893899917603,1.4453903436660767,-9.5367431640625e-07,9.5367431640625e-07,False,False
meta_model_input,pct_assets_wide_spread,-0.16165122389793396,-0.1616506278514862,-5.960464477539062e-07,5.960464477539062e-07,False,False
meta_raw_contract,f270,-0.16165122389793396,-0.1616506278514862,-5.960464477539062e-07,5.960464477539062e-07,False,False
meta_model_input,meta_abs_net_x_vov_ratio,-0.2801952064037323,-0.2801946997642517,-5.066394805908203e-07,5.066394805908203e-07,False,False
meta_raw_contract,f133,-0.2801952064037323,-0.2801946997642517,-5.066394805908203e-07,5.066394805908203e-07,False,False
meta_model_input,beta_adj_resid_ret_24h,-1.0324348211288452,-1.032434344291687,-4.76837158203125e-07,4.76837158203125e-07,False,False
meta_raw_contract,f40,-1.0324348211288452,-1.032434344291687,-4.76837158203125e-07,4.76837158203125e-07,False,False
meta_model_input,asset_mom_minus_basket_mom_4h,-0.2737955152988434,-0.273795485496521,-2.9802322387695312e-08,2.9802322387695312e-08,False,False
meta_raw_contract,f21,-0.2737955152988434,-0.273795485496521,-2.9802322387695312e-08,2.9802322387695312e-08,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree12_leaf3_soft,0.45113396644592285,0.45113396644592285,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree13_leaf4_soft,0.5884532928466797,0.5884532928466797,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree1_leaf4_soft,0.45113396644592285,0.45113396644592285,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree1_leaf5_soft,0.32308119535446167,0.32308119535446167,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree21_leaf3_soft,0.18892329931259155,0.18892329931259155,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree24_leaf2_soft,0.24061721563339233,0.24061721563339233,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree26_leaf2_soft,0.21359014511108398,0.21359014511108398,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree29_leaf1_soft,0.06206732988357544,0.06206732988357544,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree2_leaf4_soft,0.45113396644592285,0.45113396644592285,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree34_leaf2_soft,0.21359014511108398,0.21359014511108398,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree3_leaf6_soft,0.41824138164520264,0.41824138164520264,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree50_leaf3_soft,0.12253928184509277,0.12253928184509277,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree5_leaf3_soft,0.45113396644592285,0.45113396644592285,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree67_leaf4_soft,0.521548330783844,0.521548330783844,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree69_leaf3_soft,0.3465117812156677,0.3465117812156677,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree7_leaf3_soft,0.45113396644592285,0.45113396644592285,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree86_leaf1_soft,0.17803919315338135,0.17803919315338135,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0200_tree9_leaf4_soft,0.45113396644592285,0.45113396644592285,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree107_leaf3_soft,0.20519685745239258,0.20519685745239258,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree12_leaf6_soft,0.15805894136428833,0.15805894136428833,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree21_leaf5_soft,0.5085335969924927,0.5085335969924927,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree24_leaf3_soft,0.3465117812156677,0.3465117812156677,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree26_leaf6_soft,0.3865897059440613,0.3865897059440613,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree29_leaf2_soft,0.0720176100730896,0.0720176100730896,0.0,0.0,False,False
meta_lgbm_tree,lgbm_depth3_minpct0500_tree36_leaf1_soft,0.21359014511108398,0.21359014511108398,0.0,0.0,False,False
