layer,feature,value
alpha_model_input,f119,0.0
alpha_model_input,f120,0.0
alpha_model_input,f121,0.0
alpha_model_input,f122,0.0
alpha_model_input,f123,0.0
alpha_model_input,f124,0.7354485392570496
alpha_model_input,f125,47.084712982177734
alpha_model_input,f126,47.084712982177734
alpha_model_input,f127,-0.17847256362438202
alpha_model_input,f128,-0.17847256362438202
alpha_model_input,f129,0.33347073197364807
alpha_model_input,f130,2.053748846054077
alpha_model_input,f131,-0.6118422746658325
alpha_model_input,f132,0.1071694865822792
alpha_model_input,f133,0.13948185741901398
alpha_model_input,f134,2.053748846054077
alpha_model_input,f135,-2.053748846054077
alpha_model_input,f136,-0.07776597142219543
alpha_model_input,f137,0.0
alpha_model_input,f138,3.0159950256347656e-05
alpha_model_input,f139,0.6864981651306152
alpha_model_input,f140,0.0
alpha_model_input,f141,0.0
alpha_model_input,f142,-5.2012503147125244e-05
alpha_model_input,f143,4.287809133529663e-06
alpha_model_input,f144,4.743039608001709e-05
alpha_model_input,f145,-5.2012503147125244e-05
alpha_model_input,f146,-0.00012615323066711426
alpha_model_input,f147,0.00012973695993423462
alpha_model_input,f148,-0.00010403618216514587
alpha_model_input,f149,-0.00028246641159057617
alpha_model_input,f150,0.0006822794675827026
alpha_model_input,f151,4.287809133529663e-06
alpha_model_input,f152,-0.0005534011870622635
alpha_model_input,f153,0.00584065169095993
alpha_model_input,f154,0.004169531166553497
alpha_model_input,f155,0.002636237069964409
alpha_model_input,f156,0.0010509905405342579
alpha_model_input,f157,0.001116792787797749
alpha_model_input,f158,0.0
alpha_model_input,f159,0.0
alpha_model_input,f160,0.0
alpha_model_input,f161,0.0
alpha_model_input,f162,0.0024456381797790527
alpha_model_input,f163,0.002587638795375824
alpha_model_input,f164,0.0024530459195375443
alpha_model_input,f165,0.7903565168380737
alpha_model_input,f166,0.8723224997520447
alpha_model_input,f167,1.9515869617462158
alpha_model_input,f168,1.9037433862686157
alpha_model_input,f169,1.752411961555481
alpha_model_input,f170,0.001103013171814382
alpha_model_input,f171,0.0011565930908545852
alpha_model_input,f172,0.0011771376011893153
alpha_model_input,f173,0.0024780593812465668
alpha_model_input,f174,0.0023489701561629772
alpha_model_input,f175,0.0022564143873751163
alpha_model_input,f176,0.0024780593812465668
alpha_model_input,f177,0.0022564143873751163
alpha_model_input,f178,2.466117439325899e-05
alpha_model_input,f179,2.132626286766026e-05
alpha_model_input,f180,0.0009418849949724972
alpha_model_input,f181,0.0009044418693520129
alpha_model_input,f182,0.0
alpha_model_input,f183,0.0
alpha_model_input,f184,0.21024473011493683
alpha_model_input,f185,0.23055583238601685
alpha_model_input,f186,0.5591994524002075
alpha_model_input,f187,-0.1923864185810089
alpha_model_input,f188,-0.021461188793182373
alpha_model_input,f189,-0.05590871721506119
alpha_model_input,f190,0.7903565168380737
alpha_model_input,f191,0.8723224997520447
alpha_model_input,f192,0.8836339116096497
alpha_model_input,f193,-1.4273847341537476
alpha_model_input,f194,-2.053748846054077
alpha_model_input,f195,-2.053748846054077
alpha_model_input,f196,-2.053748846054077
alpha_model_input,f197,-2.053748846054077
alpha_model_input,f198,2.053748846054077
alpha_model_input,f199,2.053748846054077
alpha_model_input,f200,-0.8627333641052246
alpha_model_input,f201,-0.0007474422454833984
alpha_model_input,f202,-0.23287123441696167
alpha_model_input,f203,2.053748846054077
alpha_model_input,f204,2.053748846054077
alpha_model_input,f205,2.053748846054077
alpha_model_input,f206,-0.5429116487503052
alpha_model_input,f207,0.6402485966682434
alpha_model_input,f208,-0.13948185741901398
alpha_model_input,f209,-0.8512755036354065
alpha_model_input,f210,0.0
alpha_model_input,f211,0.0
alpha_model_input,f212,0.0
alpha_model_input,f213,0.0
alpha_model_input,f214,0.0
alpha_model_input,f215,1.0
alpha_model_input,f216,0.0416666679084301
alpha_model_input,f217,0.10000000149011612
alpha_model_input,f218,0.8427321314811707
alpha_model_input,f219,0.0
alpha_model_input,f220,1.0
alpha_model_input,f221,0.23940593004226685
alpha_model_input,f222,0.4192984998226166
alpha_model_input,f223,0.0
alpha_model_input,f224,2.053748846054077
alpha_model_input,f225,0.49246782064437866
alpha_model_input,f226,0.29748329520225525
alpha_model_input,f227,0.41077545285224915
alpha_model_input,f228,-0.16858261823654175
alpha_model_input,f229,0.0789467990398407
alpha_model_input,f230,0.0789467990398407
alpha_model_input,f231,-0.08641980588436127
alpha_model_input,f232,-0.08641980588436127
alpha_model_input,f233,0.3703696131706238
alpha_model_input,f234,0.3703696131706238
alpha_model_input,f235,0.13333310186862946
alpha_model_input,f236,0.13333310186862946
alpha_model_input,f237,0.0
alpha_model_input,f238,0.0
alpha_model_input,f239,0.38461482524871826
alpha_model_input,f240,0.36363598704338074
alpha_model_input,f241,0.38461482524871826
alpha_model_input,f242,0.36363598704338074
alpha_model_input,f243,0.36363598704338074
alpha_model_input,f244,0.36363598704338074
alpha_model_input,f245,0.0
alpha_model_input,f246,0.0
alpha_model_input,f247,0.5654533505439758
alpha_model_input,f248,0.007126829586923122
alpha_model_input,f249,-2.053748846054077
alpha_model_input,f250,0.01793217658996582
alpha_model_input,f251,0.0
alpha_model_input,f252,-0.03949427604675293
alpha_model_input,f253,0.0
alpha_model_input,f254,0.0
alpha_model_input,f255,0.005941629409790039
alpha_model_input,f256,2.053748846054077
alpha_model_input,f257,2.053748846054077
alpha_model_input,f258,1.0
alpha_model_input,f259,-0.057033393532037735
alpha_model_input,f260,0.012873063795268536
alpha_model_input,f261,0.021782927215099335
alpha_model_input,f262,0.0049637798219919205
alpha_model_input,f263,-0.10528390854597092
alpha_model_input,f264,-0.027161099016666412
alpha_model_input,f265,2.053748846054077
alpha_model_input,f266,0.3204596936702728
alpha_model_input,f267,2.053748846054077
alpha_model_input,f268,-0.12742289900779724
alpha_model_input,f269,-2.1823737621307373
alpha_model_input,f270,0.0
alpha_model_input,f271,0.0
alpha_model_input,f272,-0.15108905732631683
alpha_model_input,f273,0.0
alpha_model_input,f274,-0.14990931749343872
alpha_model_input,f275,0.12742291390895844
alpha_model_input,f276,0.12742289900779724
alpha_model_input,f277,0.0
alpha_model_input,f278,0.0
alpha_model_input,f279,-1.265489846247192e-08
alpha_model_input,f280,-0.12742291390895844
alpha_model_input,f281,-0.07495464384555817
alpha_model_input,f282,-0.12742289900779724
alpha_model_input,f283,-0.6420370936393738
alpha_model_input,f284,-0.46467238664627075
alpha_model_input,f285,0.0
alpha_model_input,f286,-0.14990928769111633
alpha_model_input,f287,35.889930725097656
alpha_model_input,f288,-0.12742289900779724
alpha_model_input,f289,-0.12742291390895844
alpha_model_input,f290,-0.12742289900779724
alpha_model_input,f291,0.0
alpha_model_input,f292,-0.0
alpha_model_input,f293,4.3394269596319646e-05
alpha_model_input,f294,-0.42825403809547424
alpha_model_input,f295,0.15010961890220642
alpha_model_input,f296,0.3333333432674408
alpha_model_input,f297,2.053748846054077
alpha_model_input,f298,2.053748846054077
alpha_model_input,f299,0.0
alpha_model_input,f300,0.0
alpha_model_input,f301,0.0
alpha_model_input,f302,0.0
alpha_model_input,f303,0.0
alpha_model_input,f304,-1.9804881811141968
alpha_model_input,f305,2.053748846054077
alpha_model_input,f306,0.00029882366652600467
alpha_model_input,f307,4.051173527841456e-05
alpha_model_input,f308,-0.007594595663249493
alpha_model_input,f309,-1.9591388991102576e-05
alpha_model_input,f310,-0.00012464812607504427
alpha_model_input,f311,-0.007207181304693222
alpha_model_input,f312,-0.007594595663249493
alpha_model_input,f313,-0.0020678946748375893
alpha_model_input,f314,0.29259368777275085
alpha_model_input,f315,-0.1601429283618927
alpha_model_input,f316,0.013033131137490273
alpha_model_input,f317,-0.13388532400131226
alpha_model_input,f318,0.061611358076334
alpha_model_input,f319,-2.053748846054077
alpha_model_input,f320,-2.053748846054077
alpha_model_input,f321,-2.053748846054077
alpha_model_input,f322,-2.053748846054077
alpha_model_input,f323,0.0458039864897728
alpha_model_input,f324,0.9906703233718872
alpha_model_input,f325,0.13948185741901398
alpha_model_input,f326,-2.053748846054077
alpha_model_input,f327,0.01809406280517578
alpha_model_input,f328,0.0
alpha_model_input,f329,-2.053748846054077
alpha_model_input,f330,-0.038724422454833984
alpha_model_input,f331,-2.053748846054077
alpha_model_input,f332,0.5561317801475525
alpha_model_input,f333,-1.2435346841812134
alpha_model_input,f334,0.5601678490638733
alpha_model_input,f335,-1.2721556425094604
alpha_model_input,f336,0.005959510803222656
alpha_model_input,f337,0.5420843362808228
alpha_model_input,f338,0.0
alpha_model_input,f339,2.053748846054077
alpha_model_input,f340,1.9701175689697266
alpha_model_input,f341,-1.269579291343689
alpha_model_input,f342,0.30869942903518677
alpha_model_input,f343,1.2069066762924194
alpha_model_input,f344,0.0
alpha_model_input,f345,2.053748846054077
alpha_model_input,f346,-0.14173415303230286
alpha_model_input,f347,2.053748846054077
alpha_model_input,f348,2.053748846054077
alpha_model_input,f349,60.86957931518555
alpha_model_input,f350,0.844293475151062
alpha_model_input,f351,0.0008971095085144043
alpha_model_input,f352,0.002965092658996582
alpha_model_input,f353,0.0324622206389904
alpha_model_input,f354,0.08370520174503326
alpha_model_input,f355,0.14408063888549805
alpha_model_input,f356,0.006598941516131163
alpha_model_input,f357,0.13948185741901398
alpha_model_input,f358,1.1977587938308716
alpha_model_input,f359,0.01502496749162674
alpha_model_input,f360,-2.053748846054077
alpha_model_input,f361,0.0
alpha_model_input,f362,0.0
alpha_model_input,f363,-0.7060470581054688
alpha_model_input,f364,5.210829112911597e-05
alpha_model_input,f365,0.0203547365963459
alpha_model_input,f366,0.0
alpha_model_input,f367,0.0
alpha_model_input,f368,0.24805991351604462
alpha_model_input,f369,1.7152572870254517
alpha_model_input,f370,0.0
alpha_model_input,f371,0.3460632264614105
alpha_model_input,f372,0.03815893828868866
alpha_model_input,f373,2.053748846054077
alpha_model_input,f374,2.053748846054077
alpha_model_input,f375,2.053748846054077
alpha_model_input,f376,-0.2658565044403076
alpha_model_input,f377,2.053748846054077
alpha_model_input,f378,0.0
alpha_model_input,f379,0.0006140780751593411
alpha_model_input,f380,0.00015607620298396796
alpha_model_input,f381,2.053748846054077
alpha_model_input,f382,0.8898049592971802
alpha_model_input,f383,0.0
alpha_model_input,f384,0.0
alpha_model_input,f385,0.0
alpha_model_input,f386,0.055757779628038406
alpha_model_input,f387,0.8024362921714783
alpha_model_input,f388,3.0
alpha_model_input,f389,3.0
alpha_model_input,f390,3.0
alpha_model_input,f391,2.053748846054077
alpha_model_input,f392,2.053748846054077
alpha_model_input,f393,0.30567869544029236
alpha_model_input,f394,-1.3835290670394897
alpha_model_input,f395,-1.4452619552612305
alpha_model_input,f396,2.053748846054077
alpha_model_input,f397,2.053748846054077
alpha_model_input,f398,1.0396744012832642
alpha_model_input,f399,0.12292741239070892
alpha_model_input,f400,0.4053557515144348
alpha_model_input,f401,0.0
alpha_model_input,f402,0.1932549625635147
alpha_model_input,f403,-1.602011799812317
alpha_model_input,f404,0.5970354676246643
alpha_model_input,f405,0.759742259979248
alpha_model_input,f406,-1.0836572647094727
alpha_model_input,f407,-0.1363290697336197
alpha_model_input,f408,-0.7469325661659241
alpha_model_input,f409,-2.053748846054077
alpha_model_input,f410,-1.3945971727371216
alpha_model_input,f411,2.053748846054077
alpha_model_input,f412,1.0390098094940186
alpha_model_input,f413,2.053748846054077
alpha_model_input,f414,-1.1630268096923828
alpha_model_input,f415,-1.1630268096923828
alpha_model_input,f416,-1.968862771987915
alpha_model_input,f417,0.045807819813489914
alpha_model_input,f418,0.8380324840545654
alpha_model_input,f419,-0.6131187081336975
alpha_model_input,f420,-2.053748846054077
alpha_model_input,f421,0.012333367951214314
alpha_model_input,f422,-0.5501100420951843
alpha_model_input,f423,-0.36816874146461487
alpha_model_input,f424,0.4166666567325592
alpha_model_input,f425,0.4166666567325592
alpha_model_input,f426,0.0
alpha_model_input,f427,1.0218355655670166
alpha_model_input,f428,-1.0292925834655762
alpha_model_input,f429,0.7781426906585693
alpha_model_input,f430,-0.2743988037109375
alpha_model_input,f431,2.053748846054077
alpha_model_input,f432,-1.7524932622909546
alpha_model_input,f433,0.0
alpha_model_input,f434,0.0
alpha_model_input,f435,0.0
alpha_model_input,f436,0.0
alpha_model_input,f437,0.0
alpha_model_input,f438,-0.3872765004634857
alpha_model_input,f439,-0.8118540644645691
alpha_model_input,f440,0.0383005253970623
alpha_model_input,f441,-1.1482487916946411
alpha_model_input,f442,-2.053748846054077
alpha_model_input,f443,-2.053748846054077
alpha_model_input,f444,0.0
alpha_model_input,f445,-0.1399812400341034
alpha_model_input,f446,0.00010622669651638716
alpha_model_input,f447,0.11809639632701874
alpha_model_input,f448,0.0
alpha_model_input,f449,-0.4020112454891205
alpha_model_input,f450,-1.4442484378814697
alpha_model_input,f451,-0.5970354676246643
alpha_model_input,f452,0.26104462146759033
alpha_model_input,f453,-0.17467480897903442
alpha_model_input,f454,2.939332962036133
alpha_model_input,f455,0.6500542163848877
alpha_model_input,f456,0.14896509051322937
alpha_model_input,f457,2.053748846054077
alpha_model_input,f458,-1.5466318130493164
alpha_model_input,f459,-2.053748846054077
alpha_model_input,f460,-0.23175233602523804
alpha_model_input,f461,2.053748846054077
alpha_model_input,f462,-2.053748846054077
alpha_model_input,f463,-2.053748846054077
alpha_model_input,f464,2.053748846054077
alpha_model_input,f465,-2.053748846054077
alpha_model_input,f466,-1.8636835813522339
alpha_model_input,f467,-2.053748846054077
alpha_model_input,f468,-2.053748846054077
alpha_model_input,f469,-1.2546625137329102
alpha_raw_contract,f0,0.0
alpha_raw_contract,f1,1.0
alpha_raw_contract,f2,0.0
alpha_raw_contract,f3,0.0
alpha_raw_contract,f4,0.0
alpha_raw_contract,f5,-0.0
alpha_raw_contract,f6,-1.359411358833313
alpha_raw_contract,f7,0.0
alpha_raw_contract,f8,0.0
alpha_raw_contract,f9,-1.359411358833313
alpha_raw_contract,f10,-0.0
alpha_raw_contract,f11,-2.053748846054077
alpha_raw_contract,f12,1.0
alpha_raw_contract,f13,2.053748846054077
alpha_raw_contract,f14,1.6373385190963745
alpha_raw_contract,f15,2.053748846054077
alpha_raw_contract,f16,2.053748846054077
alpha_raw_contract,f17,1.0
alpha_raw_contract,f18,-1.4248793125152588
alpha_raw_contract,f19,2.053748846054077
alpha_raw_contract,f20,1.0
alpha_raw_contract,f21,-1.157573938369751
alpha_raw_contract,f22,2.053748846054077
alpha_raw_contract,f23,1.0
alpha_raw_contract,f24,-1.4111906290054321
alpha_raw_contract,f25,2.053748846054077
alpha_raw_contract,f26,2.053748846054077
alpha_raw_contract,f27,2.053748846054077
alpha_raw_contract,f28,2.053748846054077
alpha_raw_contract,f29,2.053748846054077
alpha_raw_contract,f30,2.053748846054077
alpha_raw_contract,f31,1.0
alpha_raw_contract,f32,2.053748846054077
alpha_raw_contract,f33,0.9016616940498352
alpha_raw_contract,f34,-1.814129114151001
alpha_raw_contract,f35,0.13389399647712708
alpha_raw_contract,f36,1.766162633895874
alpha_raw_contract,f37,0.16771169006824493
alpha_raw_contract,f38,2.053748846054077
alpha_raw_contract,f39,2.053748846054077
alpha_raw_contract,f40,-0.51304692029953
alpha_raw_contract,f41,0.0
alpha_raw_contract,f42,0.0
alpha_raw_contract,f43,0.8652346134185791
alpha_raw_contract,f44,-0.02250206097960472
alpha_raw_contract,f45,0.0
alpha_raw_contract,f46,2.053748846054077
alpha_raw_contract,f47,2.053748846054077
alpha_raw_contract,f48,2.053748846054077
alpha_raw_contract,f49,-0.007956196554005146
alpha_raw_contract,f50,0.0
alpha_raw_contract,f51,-47.430423736572266
alpha_raw_contract,f52,0.0
alpha_raw_contract,f53,0.06797400116920471
alpha_raw_contract,f54,0.03702780604362488
alpha_raw_contract,f55,0.5944679975509644
alpha_raw_contract,f56,-0.9360131621360779
alpha_raw_contract,f57,0.0383005253970623
alpha_raw_contract,f58,1.4477354288101196
alpha_raw_contract,f59,-2.053748846054077
alpha_raw_contract,f60,-2.053748846054077
alpha_raw_contract,f61,-2.053748846054077
alpha_raw_contract,f62,-2.053748846054077
alpha_raw_contract,f63,2.053748846054077
alpha_raw_contract,f64,2.053748846054077
alpha_raw_contract,f65,2.053748846054077
alpha_raw_contract,f66,2.053748846054077
alpha_raw_contract,f67,2.053748846054077
alpha_raw_contract,f68,-2.053748846054077
alpha_raw_contract,f69,2.053748846054077
alpha_raw_contract,f70,2.053748846054077
alpha_raw_contract,f71,2.053748846054077
alpha_raw_contract,f72,-1.814129114151001
alpha_raw_contract,f73,-1.359411358833313
alpha_raw_contract,f74,-7.487833499908447e-07
alpha_raw_contract,f75,-0.00013543292880058289
alpha_raw_contract,f76,-0.2767002582550049
alpha_raw_contract,f77,1.0030041933059692
alpha_raw_contract,f78,0.03334647789597511
alpha_raw_contract,f79,0.025621430948376656
alpha_raw_contract,f80,1.2742232084274292
alpha_raw_contract,f81,0.1880265772342682
alpha_raw_contract,f82,-2.053748846054077
alpha_raw_contract,f83,0.0001344306074315682
alpha_raw_contract,f84,0.0908714309334755
alpha_raw_contract,f85,-0.37767162919044495
alpha_raw_contract,f86,1.3628543615341187
alpha_raw_contract,f87,-0.9881044626235962
alpha_raw_contract,f88,0.031294338405132294
alpha_raw_contract,f89,-0.02540595829486847
alpha_raw_contract,f90,-0.14586907625198364
alpha_raw_contract,f91,-0.007004025392234325
alpha_raw_contract,f92,0.7529495358467102
alpha_raw_contract,f93,0.001354502746835351
alpha_raw_contract,f94,0.000549616408534348
alpha_raw_contract,f95,-0.008152113296091557
alpha_raw_contract,f96,-0.0028152172453701496
alpha_raw_contract,f97,2.053748846054077
alpha_raw_contract,f98,2.053748846054077
alpha_raw_contract,f99,0.007594595663249493
alpha_raw_contract,f100,0.007207181304693222
alpha_raw_contract,f101,-0.9600059390068054
alpha_raw_contract,f102,-0.396551251411438
alpha_raw_contract,f103,0.0
alpha_raw_contract,f104,-0.019689250737428665
alpha_raw_contract,f105,0.040284425020217896
alpha_raw_contract,f106,0.023696642369031906
alpha_raw_contract,f107,-0.0002536557731218636
alpha_raw_contract,f108,0.1540284901857376
alpha_raw_contract,f109,-0.0018873198423534632
alpha_raw_contract,f110,0.9924230575561523
alpha_raw_contract,f111,0.4281012713909149
alpha_raw_contract,f112,-2.053748846054077
alpha_raw_contract,f113,0.013681961223483086
alpha_raw_contract,f114,0.0028646965511143208
alpha_raw_contract,f115,-0.06157436966896057
alpha_raw_contract,f116,-0.14586907625198364
alpha_raw_contract,f117,-0.9020535349845886
alpha_raw_contract,f118,-1.8746289014816284
alpha_raw_contract,f119,0.0
alpha_raw_contract,f120,0.0
alpha_raw_contract,f121,0.0
alpha_raw_contract,f122,0.0
alpha_raw_contract,f123,0.0
alpha_raw_contract,f124,0.7354485392570496
alpha_raw_contract,f125,47.084712982177734
alpha_raw_contract,f126,47.084712982177734
alpha_raw_contract,f127,-0.17847256362438202
alpha_raw_contract,f128,-0.17847256362438202
alpha_raw_contract,f129,0.33347073197364807
alpha_raw_contract,f130,2.053748846054077
alpha_raw_contract,f131,-0.6118422746658325
alpha_raw_contract,f132,0.1071694865822792
alpha_raw_contract,f133,0.13948185741901398
alpha_raw_contract,f134,2.053748846054077
alpha_raw_contract,f135,-2.053748846054077
alpha_raw_contract,f136,-0.07776597142219543
alpha_raw_contract,f137,0.0
alpha_raw_contract,f138,3.0159950256347656e-05
alpha_raw_contract,f139,0.6864981651306152
alpha_raw_contract,f140,0.0
alpha_raw_contract,f141,0.0
alpha_raw_contract,f142,-5.2012503147125244e-05
alpha_raw_contract,f143,4.287809133529663e-06
alpha_raw_contract,f144,4.743039608001709e-05
alpha_raw_contract,f145,-5.2012503147125244e-05
alpha_raw_contract,f146,-0.00012615323066711426
alpha_raw_contract,f147,0.00012973695993423462
alpha_raw_contract,f148,-0.00010403618216514587
alpha_raw_contract,f149,-0.00028246641159057617
alpha_raw_contract,f150,0.0006822794675827026
alpha_raw_contract,f151,4.287809133529663e-06
alpha_raw_contract,f152,-0.0005534011870622635
alpha_raw_contract,f153,0.00584065169095993
alpha_raw_contract,f154,0.004169531166553497
alpha_raw_contract,f155,0.002636237069964409
alpha_raw_contract,f156,0.0010509905405342579
alpha_raw_contract,f157,0.001116792787797749
alpha_raw_contract,f158,0.0
alpha_raw_contract,f159,0.0
alpha_raw_contract,f160,0.0
alpha_raw_contract,f161,0.0
alpha_raw_contract,f162,0.0024456381797790527
alpha_raw_contract,f163,0.002587638795375824
alpha_raw_contract,f164,0.0024530459195375443
alpha_raw_contract,f165,0.7903565168380737
alpha_raw_contract,f166,0.8723224997520447
alpha_raw_contract,f167,1.9515869617462158
alpha_raw_contract,f168,1.9037433862686157
alpha_raw_contract,f169,1.752411961555481
alpha_raw_contract,f170,0.001103013171814382
alpha_raw_contract,f171,0.0011565930908545852
alpha_raw_contract,f172,0.0011771376011893153
alpha_raw_contract,f173,0.0024780593812465668
alpha_raw_contract,f174,0.0023489701561629772
alpha_raw_contract,f175,0.0022564143873751163
alpha_raw_contract,f176,0.0024780593812465668
alpha_raw_contract,f177,0.0022564143873751163
alpha_raw_contract,f178,2.466117439325899e-05
alpha_raw_contract,f179,2.132626286766026e-05
alpha_raw_contract,f180,0.0009418849949724972
alpha_raw_contract,f181,0.0009044418693520129
alpha_raw_contract,f182,0.0
alpha_raw_contract,f183,0.0
alpha_raw_contract,f184,0.21024473011493683
alpha_raw_contract,f185,0.23055583238601685
alpha_raw_contract,f186,0.5591994524002075
alpha_raw_contract,f187,-0.1923864185810089
alpha_raw_contract,f188,-0.021461188793182373
alpha_raw_contract,f189,-0.05590871721506119
alpha_raw_contract,f190,0.7903565168380737
alpha_raw_contract,f191,0.8723224997520447
alpha_raw_contract,f192,0.8836339116096497
alpha_raw_contract,f193,-1.4273847341537476
alpha_raw_contract,f194,-2.053748846054077
alpha_raw_contract,f195,-2.053748846054077
alpha_raw_contract,f196,-2.053748846054077
alpha_raw_contract,f197,-2.053748846054077
alpha_raw_contract,f198,2.053748846054077
alpha_raw_contract,f199,2.053748846054077
alpha_raw_contract,f200,-0.8627333641052246
alpha_raw_contract,f201,-0.0007474422454833984
alpha_raw_contract,f202,-0.23287123441696167
alpha_raw_contract,f203,2.053748846054077
alpha_raw_contract,f204,2.053748846054077
alpha_raw_contract,f205,2.053748846054077
alpha_raw_contract,f206,-0.5429116487503052
alpha_raw_contract,f207,0.6402485966682434
alpha_raw_contract,f208,-0.13948185741901398
alpha_raw_contract,f209,-0.8512755036354065
alpha_raw_contract,f210,0.0
alpha_raw_contract,f211,0.0
alpha_raw_contract,f212,0.0
alpha_raw_contract,f213,0.0
alpha_raw_contract,f214,0.0
alpha_raw_contract,f215,1.0
alpha_raw_contract,f216,0.0416666679084301
alpha_raw_contract,f217,0.10000000149011612
alpha_raw_contract,f218,0.8427321314811707
alpha_raw_contract,f219,0.0
alpha_raw_contract,f220,1.0
alpha_raw_contract,f221,0.23940593004226685
alpha_raw_contract,f222,0.4192984998226166
alpha_raw_contract,f223,0.0
alpha_raw_contract,f224,2.053748846054077
alpha_raw_contract,f225,0.49246782064437866
alpha_raw_contract,f226,0.29748329520225525
alpha_raw_contract,f227,0.41077545285224915
alpha_raw_contract,f228,-0.16858261823654175
alpha_raw_contract,f229,0.0789467990398407
alpha_raw_contract,f230,0.0789467990398407
