layer,feature,value
alpha_model_input,f345,0.19837595522403717
alpha_model_input,f346,1.3182626962661743
alpha_model_input,f347,-1.2365224361419678
alpha_model_input,f348,0.0
alpha_model_input,f349,0.0
alpha_model_input,f350,-0.10753152519464493
alpha_model_input,f351,0.00023509208403993398
alpha_model_input,f352,0.007072120904922485
alpha_model_input,f353,0.0
alpha_model_input,f354,-0.0
alpha_model_input,f355,-0.785490095615387
alpha_model_input,f356,1.6649155616760254
alpha_model_input,f357,0.48221731185913086
alpha_model_input,f358,0.3639087677001953
alpha_model_input,f359,2.053748846054077
alpha_model_input,f360,-1.3531306982040405
alpha_model_input,f361,-0.26363128423690796
alpha_model_input,f362,2.053748846054077
alpha_model_input,f363,0.0
alpha_model_input,f364,0.0
alpha_model_input,f365,0.003081942442804575
alpha_model_input,f366,0.0007561249658465385
alpha_model_input,f367,2.053748846054077
alpha_model_input,f368,0.9872981309890747
alpha_model_input,f369,0.0
alpha_model_input,f370,0.0
alpha_model_input,f371,0.023988105356693268
alpha_model_input,f372,0.41139909625053406
alpha_model_input,f373,1.0
alpha_model_input,f374,3.0
alpha_model_input,f375,3.0
alpha_model_input,f376,0.7500869631767273
alpha_model_input,f377,0.8287769556045532
alpha_model_input,f378,1.852774977684021
alpha_model_input,f379,0.6024914979934692
alpha_model_input,f380,0.4745620787143707
alpha_model_input,f381,0.811350405216217
alpha_model_input,f382,0.8267826437950134
alpha_model_input,f383,0.6498377323150635
alpha_model_input,f384,-0.18007966876029968
alpha_model_input,f385,2.053748846054077
alpha_model_input,f386,0.0
alpha_model_input,f387,1.7803432941436768
alpha_model_input,f388,-0.16571441292762756
alpha_model_input,f389,0.38452932238578796
alpha_model_input,f390,1.8342509269714355
alpha_model_input,f391,0.7514237761497498
alpha_model_input,f392,1.162688136100769
alpha_model_input,f393,1.4879366159439087
alpha_model_input,f394,-1.1334004402160645
alpha_model_input,f395,-0.05388069897890091
alpha_model_input,f396,-0.22624313831329346
alpha_model_input,f397,1.0242892503738403
alpha_model_input,f398,1.0620789527893066
alpha_model_input,f399,-0.12960198521614075
alpha_model_input,f400,-0.12960198521614075
alpha_model_input,f401,0.03231160342693329
alpha_model_input,f402,-2.053748846054077
alpha_model_input,f403,2.053748846054077
alpha_model_input,f404,-1.5629438161849976
alpha_model_input,f405,0.35678449273109436
alpha_model_input,f406,0.29426121711730957
alpha_model_input,f407,-0.14260707795619965
alpha_model_input,f408,0.75
alpha_model_input,f409,0.0833333358168602
alpha_model_input,f410,0.0833333358168602
alpha_model_input,f411,0.7510311603546143
alpha_model_input,f412,-2.043426752090454
alpha_model_input,f413,2.053748846054077
alpha_model_input,f414,-0.15221481025218964
alpha_model_input,f415,1.6085556745529175
alpha_model_input,f416,2.053748846054077
alpha_model_input,f417,0.0
alpha_model_input,f418,0.0
alpha_model_input,f419,0.0
alpha_model_input,f420,0.0
alpha_model_input,f421,0.0
alpha_model_input,f422,0.19258835911750793
alpha_model_input,f423,-0.7217676639556885
alpha_model_input,f424,0.3785039186477661
alpha_model_input,f425,-0.9243212342262268
alpha_model_input,f426,-1.7387484312057495
alpha_model_input,f427,-1.4272949695587158
alpha_model_input,f428,0.0
alpha_model_input,f429,2.053748846054077
alpha_model_input,f430,0.00010375541751272976
alpha_model_input,f431,0.11810126155614853
alpha_model_input,f432,0.0
alpha_model_input,f433,-0.1982039511203766
alpha_model_input,f434,0.910090982913971
alpha_model_input,f435,0.37504079937934875
alpha_model_input,f436,0.4844405949115753
alpha_model_input,f437,0.42008140683174133
alpha_model_input,f438,-0.4317481815814972
alpha_model_input,f439,2.3661012649536133
alpha_model_input,f440,1.5220435857772827
alpha_model_input,f441,0.7993620038032532
alpha_model_input,f442,-1.080673098564148
alpha_model_input,f443,-0.7519528865814209
alpha_model_input,f444,1.6483561992645264
alpha_model_input,f445,0.6002851128578186
alpha_model_input,f446,-0.7053782343864441
alpha_model_input,f447,-1.602891445159912
alpha_model_input,f448,0.7446386814117432
alpha_model_input,f449,-0.563747763633728
alpha_model_input,f450,-0.9177457690238953
alpha_model_input,f451,-1.5769332647323608
alpha_model_input,f452,-0.1349334418773651
alpha_model_input,f453,0.4785347580909729
alpha_raw_contract,f0,0.0
alpha_raw_contract,f1,0.0
alpha_raw_contract,f2,0.0
alpha_raw_contract,f3,0.00494229793548584
alpha_raw_contract,f4,0.0
alpha_raw_contract,f5,-0.27052608132362366
alpha_raw_contract,f6,-0.0
alpha_raw_contract,f7,0.00494229793548584
alpha_raw_contract,f8,0.0
alpha_raw_contract,f9,-0.27052608132362366
alpha_raw_contract,f10,-0.0
alpha_raw_contract,f11,-2.053748846054077
alpha_raw_contract,f12,1.0
alpha_raw_contract,f13,2.053748846054077
alpha_raw_contract,f14,1.1507872343063354
alpha_raw_contract,f15,0.5573747158050537
alpha_raw_contract,f16,2.053748846054077
alpha_raw_contract,f17,1.0
alpha_raw_contract,f18,0.7616056203842163
alpha_raw_contract,f19,2.053748846054077
alpha_raw_contract,f20,1.0
alpha_raw_contract,f21,-0.6670162677764893
alpha_raw_contract,f22,2.053748846054077
alpha_raw_contract,f23,1.0
alpha_raw_contract,f24,1.2707531452178955
alpha_raw_contract,f25,2.053748846054077
alpha_raw_contract,f26,2.053748846054077
alpha_raw_contract,f27,2.053748846054077
alpha_raw_contract,f28,2.053748846054077
alpha_raw_contract,f29,2.053748846054077
alpha_raw_contract,f30,2.053748846054077
alpha_raw_contract,f31,1.0
alpha_raw_contract,f32,2.053748846054077
alpha_raw_contract,f33,-0.06345172226428986
alpha_raw_contract,f34,-1.5542572736740112
alpha_raw_contract,f35,-0.5594643354415894
alpha_raw_contract,f36,0.1747923493385315
alpha_raw_contract,f37,-0.6844183206558228
alpha_raw_contract,f38,0.10700064897537231
alpha_raw_contract,f39,-0.22402100265026093
alpha_raw_contract,f40,-0.4450778365135193
alpha_raw_contract,f41,0.0
alpha_raw_contract,f42,0.0
alpha_raw_contract,f43,2.053748846054077
alpha_raw_contract,f44,2.053748846054077
alpha_raw_contract,f45,-0.018982525914907455
alpha_raw_contract,f46,2.053748846054077
alpha_raw_contract,f47,2.053748846054077
alpha_raw_contract,f48,-0.002879489678889513
alpha_raw_contract,f49,-57.464290618896484
alpha_raw_contract,f50,0.0
alpha_raw_contract,f51,0.18311114609241486
alpha_raw_contract,f52,0.34587159752845764
alpha_raw_contract,f53,1.7407466173171997
alpha_raw_contract,f54,-0.13571995496749878
alpha_raw_contract,f55,0.3785039186477661
alpha_raw_contract,f56,0.7832137942314148
alpha_raw_contract,f57,0.06601491570472717
alpha_raw_contract,f58,-0.922248125076294
alpha_raw_contract,f59,-0.9771575927734375
alpha_raw_contract,f60,-1.5121771097183228
alpha_raw_contract,f61,2.053748846054077
alpha_raw_contract,f62,-2.053748846054077
alpha_raw_contract,f63,2.053748846054077
alpha_raw_contract,f64,2.053748846054077
alpha_raw_contract,f65,2.053748846054077
alpha_raw_contract,f66,-2.053748846054077
alpha_raw_contract,f67,2.053748846054077
alpha_raw_contract,f68,2.053748846054077
alpha_raw_contract,f69,1.1221446990966797
alpha_raw_contract,f70,-1.5542572736740112
alpha_raw_contract,f71,-0.27052608132362366
alpha_raw_contract,f72,0.0016527175903320312
alpha_raw_contract,f73,-0.00010496377944946289
alpha_raw_contract,f74,-0.47301435470581055
alpha_raw_contract,f75,-0.8195127248764038
alpha_raw_contract,f76,2.053748846054077
alpha_raw_contract,f77,1.8168272972106934
alpha_raw_contract,f78,-0.4578604996204376
alpha_raw_contract,f79,0.2588902413845062
alpha_raw_contract,f80,-1.468605637550354
alpha_raw_contract,f81,0.0020102071575820446
alpha_raw_contract,f82,1.0147625207901
alpha_raw_contract,f83,-0.6880773305892944
alpha_raw_contract,f84,2.053748846054077
alpha_raw_contract,f85,-0.9999999403953552
alpha_raw_contract,f86,0.04181307554244995
alpha_raw_contract,f87,0.0005921560805290937
alpha_raw_contract,f88,2.053748846054077
alpha_raw_contract,f89,0.0026475524064153433
alpha_raw_contract,f90,3.363252639770508
alpha_raw_contract,f91,0.0016871782718226314
alpha_raw_contract,f92,0.0016483869403600693
alpha_raw_contract,f93,-0.0023071779869496822
alpha_raw_contract,f94,-0.0013220045948401093
alpha_raw_contract,f95,2.053748846054077
alpha_raw_contract,f96,2.053748846054077
alpha_raw_contract,f97,-0.9646338820457458
alpha_raw_contract,f98,-0.13433146476745605
alpha_raw_contract,f99,0.0
alpha_raw_contract,f100,0.0019323111046105623
alpha_raw_contract,f101,0.0
alpha_raw_contract,f102,0.057377010583877563
alpha_raw_contract,f103,2.374455334575032e-06
alpha_raw_contract,f104,0.09016381204128265
alpha_raw_contract,f105,0.008639455772936344
alpha_raw_contract,f106,2.053748846054077
alpha_raw_contract,f107,2.053748846054077
alpha_raw_contract,f108,1.1971853971481323
alpha_raw_contract,f109,0.03296278789639473
alpha_raw_contract,f110,0.002075992990285158
alpha_raw_contract,f111,-0.020516397431492805
alpha_raw_contract,f112,2.053748846054077
alpha_raw_contract,f113,-0.0751640647649765
alpha_raw_contract,f114,-1.866774559020996
alpha_raw_contract,f115,0.0
alpha_raw_contract,f116,0.0
alpha_raw_contract,f117,0.0
alpha_raw_contract,f118,-2.053748846054077
alpha_raw_contract,f119,57.133453369140625
alpha_raw_contract,f120,57.133453369140625
alpha_raw_contract,f121,1.2595757246017456
alpha_raw_contract,f122,1.2595757246017456
alpha_raw_contract,f123,2.053748846054077
alpha_raw_contract,f124,1.2823337316513062
alpha_raw_contract,f125,0.748310387134552
alpha_raw_contract,f126,2.053748846054077
alpha_raw_contract,f127,-2.053748846054077
alpha_raw_contract,f128,0.05559312552213669
alpha_raw_contract,f129,0.0
alpha_raw_contract,f130,-0.003988511860370636
alpha_raw_contract,f131,-0.06588590890169144
alpha_raw_contract,f132,0.0
alpha_raw_contract,f133,0.0
alpha_raw_contract,f134,0.0024745911359786987
alpha_raw_contract,f135,0.013818979263305664
alpha_raw_contract,f136,0.0033581554889678955
alpha_raw_contract,f137,0.0024745911359786987
alpha_raw_contract,f138,0.0016427785158157349
alpha_raw_contract,f139,0.009903430938720703
alpha_raw_contract,f140,0.00855262577533722
alpha_raw_contract,f141,0.007274068892002106
alpha_raw_contract,f142,0.015534430742263794
alpha_raw_contract,f143,0.013818979263305664
alpha_raw_contract,f144,0.012167207896709442
alpha_raw_contract,f145,0.016822606325149536
alpha_raw_contract,f146,0.015237897634506226
alpha_raw_contract,f147,0.013641774654388428
alpha_raw_contract,f148,0.001475553261116147
alpha_raw_contract,f149,0.0018462460720911622
alpha_raw_contract,f150,0.0
alpha_raw_contract,f151,0.0
alpha_raw_contract,f152,0.0
alpha_raw_contract,f153,0.0
alpha_raw_contract,f154,0.0057427287101745605
alpha_raw_contract,f155,0.005626887083053589
alpha_raw_contract,f156,0.005309902131557465
alpha_raw_contract,f157,2.053748846054077
alpha_raw_contract,f158,2.053748846054077
alpha_raw_contract,f159,1.6560617685317993
alpha_raw_contract,f160,1.9197160005569458
alpha_raw_contract,f161,1.8883625268936157
alpha_raw_contract,f162,0.002524211071431637
alpha_raw_contract,f163,0.0023430397268384695
alpha_raw_contract,f164,0.0021953170653432608
alpha_raw_contract,f165,0.0021318793296813965
alpha_raw_contract,f166,0.0020933712366968393
alpha_raw_contract,f167,0.002066096058115363
alpha_raw_contract,f168,0.0021318793296813965
alpha_raw_contract,f169,0.002066096058115363
alpha_raw_contract,f170,0.002253634389489889
alpha_raw_contract,f171,0.0028203038964420557
alpha_raw_contract,f172,0.0021100121084600687
alpha_raw_contract,f173,0.0018029895145446062
alpha_raw_contract,f174,0.0
alpha_raw_contract,f175,0.0
alpha_raw_contract,f176,0.4492200016975403
alpha_raw_contract,f177,0.33102571964263916
alpha_raw_contract,f178,0.21975426375865936
alpha_raw_contract,f179,-0.748744547367096
alpha_raw_contract,f180,-0.15358582139015198
alpha_raw_contract,f181,0.7951123714447021
alpha_raw_contract,f182,2.053748846054077
alpha_raw_contract,f183,2.053748846054077
alpha_raw_contract,f184,2.053748846054077
alpha_raw_contract,f185,-1.4593727588653564
alpha_raw_contract,f186,-1.2438633441925049
alpha_raw_contract,f187,-2.053748846054077
alpha_raw_contract,f188,-2.053748846054077
alpha_raw_contract,f189,-2.053748846054077
alpha_raw_contract,f190,2.053748846054077
alpha_raw_contract,f191,2.053748846054077
alpha_raw_contract,f192,-1.108720226739024e-09
alpha_raw_contract,f193,-0.010593891143798828
alpha_raw_contract,f194,-1.5054707527160645
alpha_raw_contract,f195,2.053748846054077
alpha_raw_contract,f196,2.053748846054077
alpha_raw_contract,f197,0.10752418637275696
alpha_raw_contract,f198,-0.2327403575181961
alpha_raw_contract,f199,0.9111414551734924
alpha_raw_contract,f200,-0.14263539016246796
alpha_raw_contract,f201,0.0
alpha_raw_contract,f202,0.0
alpha_raw_contract,f203,0.0
alpha_raw_contract,f204,0.0
alpha_raw_contract,f205,0.0
alpha_raw_contract,f206,1.0
alpha_raw_contract,f207,0.02083333395421505
alpha_raw_contract,f208,0.10000000149011612
alpha_raw_contract,f209,0.7601343393325806
alpha_raw_contract,f210,0.0
alpha_raw_contract,f211,0.7824501395225525
alpha_raw_contract,f212,0.44286444783210754
alpha_raw_contract,f213,0.5144821405410767
alpha_raw_contract,f214,2.053748846054077
alpha_raw_contract,f215,2.053748846054077
alpha_raw_contract,f216,1.2299009561538696
alpha_raw_contract,f217,0.5858408808708191
alpha_raw_contract,f218,2.053748846054077
alpha_raw_contract,f219,2.053748846054077
alpha_raw_contract,f220,1.0
alpha_raw_contract,f221,1.0
alpha_raw_contract,f222,0.3619055449962616
alpha_raw_contract,f223,0.3619055449962616
alpha_raw_contract,f224,1.0
alpha_raw_contract,f225,1.0
alpha_raw_contract,f226,0.41489359736442566
alpha_raw_contract,f227,0.41489359736442566
alpha_raw_contract,f228,0.5000036358833313
alpha_raw_contract,f229,0.5000036358833313
alpha_raw_contract,f230,0.0
alpha_raw_contract,f231,0.45070427656173706
alpha_raw_contract,f232,1.0
alpha_raw_contract,f233,0.5492957234382629
alpha_raw_contract,f234,1.0
alpha_raw_contract,f235,1.0
alpha_raw_contract,f236,2.053748846054077
alpha_raw_contract,f237,2.053748846054077
alpha_raw_contract,f238,0.7478914260864258
alpha_raw_contract,f239,0.24646368622779846
alpha_raw_contract,f240,-0.9034971594810486
alpha_raw_contract,f241,0.029952526092529297
alpha_raw_contract,f242,0.0049304962158203125
alpha_raw_contract,f243,0.053885459899902344
alpha_raw_contract,f244,0.021542072296142578
alpha_raw_contract,f245,0.03503274917602539
alpha_raw_contract,f246,0.038434505462646484
