feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
rolling_range_20,regime,rolling_range_20,compression,168,244,0,True,True,False
loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,64,56,0,True,True,False
rv_24h,regime,rv_24h,volatility,178,243,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,73,67,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,159,231,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,46,73,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,109,85,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,54,60,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,94,98,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,71,80,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,110,114,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,89,90,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,145,167,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,57,48,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,172,221,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,64,96,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,85,74,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,56,65,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,127,135,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,97,122,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,112,125,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,48,43,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,129,127,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,47,45,0,True,True,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,221,331,0,True,True,False
