layer,feature,value
alpha_model_input,ffd_diff_2_06,0.0006319154053926468
alpha_model_input,ffd_diff_4_04,0.0015566777437925339
alpha_model_input,ffd_diff_4_05,0.0013710707426071167
alpha_model_input,ffd_diff_4_06,0.0015566777437925339
alpha_model_input,ffd_diff_8_04,0.0014438237994909286
alpha_model_input,ffd_diff_8_05,0.0004953183233737946
alpha_model_input,ffd_diff_8_06,0.0014438237994909286
alpha_model_input,ffd_dist_ema_fast_04,7.377713336609304e-05
alpha_model_input,ffd_dist_ema_slow_04,-0.0014249261002987623
alpha_model_input,ffd_donch_dist_04_12,0.0
alpha_model_input,ffd_donch_dist_04_24,0.0
alpha_model_input,ffd_donch_dist_06_12,0.0
alpha_model_input,ffd_donch_dist_06_24,0.0
alpha_model_input,ffd_ema_spread_04,-0.003626801073551178
alpha_model_input,ffd_ema_spread_05,-0.004843506962060928
alpha_model_input,ffd_ema_spread_06,-0.003626801073551178
alpha_model_input,ffd_mr_z_04,-0.4910160005092621
alpha_model_input,ffd_mr_z_05,-0.6497092843055725
alpha_model_input,ffd_range_24_04,2.0222339630126953
alpha_model_input,ffd_range_24_05,1.5570317506790161
alpha_model_input,ffd_range_24_06,2.0222339630126953
alpha_model_input,ffd_rv_12_04,0.0010347525821998715
alpha_model_input,ffd_rv_12_05,0.0009719560039229691
alpha_model_input,ffd_rv_12_06,0.0010347525821998715
alpha_model_input,ffd_rv_24_04,0.006885973270982504
alpha_model_input,ffd_rv_24_05,0.0066296872682869434
alpha_model_input,ffd_rv_24_06,0.006885973270982504
alpha_model_input,ffd_rv_24h_04,0.006885973270982504
alpha_model_input,ffd_rv_24h_06,0.006885973270982504
alpha_model_input,ffd_rv_2h_04,4.9721464165486395e-05
alpha_model_input,ffd_rv_2h_06,4.9721464165486395e-05
alpha_model_input,ffd_rv_6h_04,9.690877050161362e-05
alpha_model_input,ffd_rv_6h_06,9.690877050161362e-05
alpha_model_input,ffd_strength_04,0.33811432123184204
alpha_model_input,ffd_strength_05,0.3237713873386383
alpha_model_input,ffd_strength_06,0.33811432123184204
alpha_model_input,ffd_vol_price_corr_10h_04,0.699772298336029
alpha_model_input,ffd_vol_price_corr_10h_06,0.699772298336029
alpha_model_input,ffd_z_06,0.04077845439314842
alpha_model_input,ffd_z_24_04,-0.4910160005092621
alpha_model_input,ffd_z_24_05,-0.6497092843055725
alpha_model_input,ffd_z_24_06,-0.4910160005092621
alpha_model_input,flow_persistence,-0.6614668965339661
alpha_model_input,flow_ratio,-0.2543945014476776
alpha_model_input,ft_2,-2.053748846054077
alpha_model_input,ft_4,-2.053748846054077
alpha_model_input,ft_8,-2.053748846054077
alpha_model_input,ft_drop,2.053748846054077
alpha_model_input,ft_drop_8,2.053748846054077
alpha_model_input,funding_up_agree,0.0
alpha_model_input,fvg,0.0
alpha_model_input,gap_pct,0.07215498387813568
alpha_model_input,hh_count_12,0.0
alpha_model_input,hh_count_24,2.053748846054077
alpha_model_input,impact_12,-0.06609927862882614
alpha_model_input,impact_24,1.5895254611968994
alpha_model_input,impulse,2.053748846054077
alpha_model_input,impulse_ratio_24,-0.1630525290966034
alpha_model_input,impulse_reversal,0.0
alpha_model_input,impulse_reversal_short,0.0
alpha_model_input,innovation_z_x_zr_1h,0.0
alpha_model_input,innovation_z_x_zr_3h,0.0
alpha_model_input,is_ranging,0.0
alpha_model_input,is_trending,1.0
alpha_model_input,jump_intensity,0.0416666679084301
alpha_model_input,jump_rate_10h,0.0
alpha_model_input,kalman_gain_1h,0.6907854080200195
alpha_model_input,kalman_price,0.0
alpha_model_input,ker_10,1.0
alpha_model_input,ker_16,0.9125359058380127
alpha_model_input,ker_24,0.09569296985864639
alpha_model_input,ll_count_12,2.053748846054077
alpha_model_input,ll_count_24,2.053748846054077
alpha_model_input,loc_bb_channel_pos_24,0.2965993285179138
alpha_model_input,loc_bb_channel_pos_48,0.5414512753486633
alpha_model_input,loc_ema_stack_pos_24,-0.24565331637859344
alpha_model_input,loc_ema_stack_pos_48,-0.3190828263759613
alpha_model_input,loc_initial_balance_pos_24,0.7653060555458069
alpha_model_input,loc_initial_balance_pos_48,0.7653060555458069
alpha_model_input,loc_pivot_ladder_pos_24,0.1768707036972046
alpha_model_input,loc_pivot_ladder_pos_48,0.1768707036972046
alpha_model_input,loc_prev_day_range_pos_24,0.7653060555458069
alpha_model_input,loc_prev_day_range_pos_48,0.7653060555458069
alpha_model_input,loc_prev_week_range_pos_24,0.7653060555458069
alpha_model_input,loc_prev_week_range_pos_48,0.7653060555458069
alpha_model_input,loc_prior_bar_pos_24,0.0
alpha_model_input,loc_prior_bar_pos_48,0.0
alpha_model_input,loc_pullback_depth_24,0.23469391465187073
alpha_model_input,loc_pullback_depth_48,0.23469391465187073
alpha_model_input,loc_range_pos_24,0.7653060555458069
alpha_model_input,loc_range_pos_48,0.7653060555458069
alpha_model_input,loc_session_pos_24,0.7653060555458069
alpha_model_input,loc_session_pos_48,0.7653060555458069
alpha_model_input,loc_swing_range_pos_24,0.0
alpha_model_input,loc_swing_range_pos_48,0.0
alpha_model_input,loc_vwap_dev_z_24,-1.5499968528747559
alpha_model_input,loc_vwap_dev_z_48,-0.05177373066544533
alpha_model_input,log_volume_state_1h,0.533229410648346
alpha_model_input,lr_12h,-0.010050296783447266
alpha_model_input,lr_1h,0.0
alpha_model_input,lr_24h,-0.02395319938659668
alpha_model_input,lr_2h,0.0
alpha_model_input,lr_4h,0.0
alpha_model_input,lr_6h,0.0
alpha_model_input,mark_index_basis,-0.010000050067901611
alpha_model_input,mark_index_basis_z,-3.952214479446411
alpha_model_input,mark_perp_dislocation,-0.0001800060272216797
alpha_model_input,mom_slow,0.006042266730219126
alpha_model_input,mom_slow_z,0.30402588844299316
alpha_model_input,momentum_accel,-0.018776442855596542
alpha_model_input,mr_climax,0.005448220297694206
alpha_model_input,mr_failure,0.0
alpha_model_input,mr_pct,0.23072965443134308
alpha_model_input,mr_potential,-0.02769467793405056
alpha_model_input,mr_soft,0.21407344937324524
alpha_model_input,mr_tape,2.053748846054077
alpha_model_input,ob_buy_notional_z_24h,0.0
alpha_model_input,ob_microprice_premium_bps,0.0
alpha_model_input,ob_sell_notional_z_24h,0.0
alpha_model_input,ob_vwap_mid_gap_bps,0.0
alpha_model_input,oi_chg_2h,0.0
alpha_model_input,oi_chg_4h,0.0
alpha_model_input,oi_chg_8h,0.0
alpha_model_input,oi_chg_w,0.0
alpha_model_input,oi_rank,0.0
alpha_model_input,oi_rel_vol_2h,0.0
alpha_model_input,oi_rel_vol_4h,0.0
alpha_model_input,oi_rel_vol_8h,0.0
alpha_model_input,oi_up_agree,0.0
alpha_model_input,oi_vel_2h,0.0
alpha_model_input,oi_vel_4h,0.0
alpha_model_input,oi_vel_8h,0.0
alpha_model_input,oi_z,0.0
alpha_model_input,pb_accel,8.893432095646858e-05
alpha_model_input,pct_breakout_t,-0.6408464312553406
alpha_model_input,pct_extreme,0.5831720232963562
alpha_model_input,perp_index_basis,-0.009821772575378418
alpha_model_input,perp_index_basis_z,1.7441543340682983
alpha_model_input,perp_minus_spot_ret1h,0.0
alpha_model_input,perp_minus_spot_ret24h,0.0
alpha_model_input,perp_minus_spot_ret4h,0.0
alpha_model_input,pers_12,0.0
alpha_model_input,premium_index_mom_8h,0.10238553583621979
alpha_model_input,premium_index_z,-3.9521944522857666
alpha_model_input,press_12,-2.053748846054077
alpha_model_input,press_24,-0.6438966989517212
alpha_model_input,price_innovation_z,0.0
alpha_model_input,price_minus_state_z,0.0
alpha_model_input,price_slope_x_volume_surprise,0.0
alpha_model_input,price_state_slope_1h,0.0
alpha_model_input,price_state_slope_ratio_1h_6h,0.0
alpha_model_input,prior_range,-0.3658588230609894
alpha_model_input,prog_def,2.053748846054077
alpha_model_input,prog_eff_12,0.00017943109560292214
alpha_model_input,progress,0.0003805450105573982
alpha_model_input,pullback_120,-0.005946578923612833
alpha_model_input,pullback_2,-9.48667511693202e-05
alpha_model_input,pullback_4,-0.0003581065102480352
alpha_model_input,pullback_48,-0.0014996274840086699
alpha_model_input,pullback_72,-0.0029546739533543587
alpha_model_input,pullback_8,-0.0008046957082115114
alpha_model_input,pullback_depth,0.24827556312084198
alpha_model_input,qv,-0.03953271359205246
alpha_model_input,range_12h_pct,0.020202061161398888
alpha_model_input,range_16h_pct,2.053748846054077
alpha_model_input,range_24h_pct,0.5939394235610962
alpha_model_input,range_expansion_ratio,-0.9288721084594727
alpha_model_input,range_norm_12,-0.9917497634887695
alpha_model_input,range_norm_24,-0.9146145582199097
alpha_model_input,range_pct,-0.9082458019256592
alpha_model_input,realized_vol_minus_vol_state,0.36213991045951843
alpha_model_input,rejection_proxy,-0.05433117225766182
alpha_model_input,resid_strength,2.053748846054077
alpha_model_input,ret10h,-0.08243714272975922
alpha_model_input,ret12h,-0.009999990463256836
alpha_model_input,ret1h,0.0
alpha_model_input,ret1h_perp,0.0
alpha_model_input,ret20h,0.5078871250152588
alpha_model_input,ret24h,-0.023668646812438965
alpha_model_input,ret28h,1.1602703332901
alpha_model_input,ret2h,0.7373304963111877
alpha_model_input,ret3h,0.4240114092826843
alpha_model_input,ret4h,0.734833300113678
alpha_model_input,ret5h,0.3512975871562958
alpha_model_input,ret6h,0.0
alpha_model_input,ret8h,0.8517583012580872
alpha_model_input,retest_quality,0.7493345141410828
alpha_model_input,reversion_target_distance,0.33457523584365845
alpha_model_input,roc_div,0.32665398716926575
alpha_model_input,rolling_range_20,2.053748846054077
alpha_model_input,rolling_std(price_innovation),0.0
alpha_model_input,rsi,2.053748846054077
alpha_model_input,rsi_1h_slope,0.36158397793769836
alpha_model_input,rsi_base,2.053748846054077
alpha_model_input,rsi_lag1,2.053748846054077
alpha_model_input,rsi_slope,-12.560420989990234
alpha_model_input,rsi_slope_base,0.5707100033760071
alpha_model_input,second_leg_accel_1h,0.0024100542068481445
alpha_model_input,second_leg_accel_2h,0.004376590251922607
alpha_model_input,second_leg_accel_vol_1h,0.021082952618598938
alpha_model_input,second_leg_accel_vol_2h,-0.006230457220226526
alpha_model_input,shock_12h,0.11319386959075928
alpha_model_input,shock_decay,0.0
alpha_model_input,shock_rel,2.053748846054077
alpha_model_input,shock_vol_ratio,-0.5356205701828003
alpha_model_input,signed_max_bar_ret_5h,0.10042425990104675
alpha_model_input,signed_vol,-0.7407301664352417
alpha_model_input,slope,-0.3004598021507263
alpha_model_input,speed,9.48667511693202e-05
alpha_model_input,spot_breakout_down_24h,0.0
alpha_model_input,spot_breakout_up_24h,0.0
alpha_model_input,spot_liquidity_sweep_down,0.0
alpha_model_input,spot_liquidity_sweep_up,0.0
alpha_model_input,spot_perp_return_agreement_4h,0.0
alpha_model_input,spot_quote_volume_z_24h,0.0
alpha_model_input,spot_range_pct_24h,0.0
alpha_model_input,spot_ret1h,-0.009642813354730606
alpha_model_input,spot_ret24h,-0.8017041683197021
alpha_model_input,spot_ret4h,-0.021705739200115204
alpha_model_input,spot_rv_24h,0.020817693322896957
alpha_model_input,spot_volume_z_24h,0.0
alpha_model_input,stall,0.0
alpha_model_input,stall_ext,0.0
alpha_model_input,stall_ext_corr,-0.0
alpha_model_input,stall_x_flow,-0.5437040328979492
alpha_model_input,state_uncertainty_1h,1.6453815698623657
alpha_model_input,sv_imb_12,-0.08684339374303818
alpha_model_input,sv_imb_24,0.0020030185114592314
alpha_model_input,tail_against,2.053748846054077
alpha_model_input,tail_asymmetry_q90_q10_atr_norm,-0.784366250038147
alpha_model_input,tail_score,-0.1797919124364853
alpha_model_input,tf_bias,2.053748846054077
alpha_model_input,tf_tape,0.0
alpha_model_input,thrust_decay_4,0.0012991876574233174
alpha_model_input,thrust_decay_8,0.001175839570350945
alpha_model_input,time_since_event_extreme_12h,2.053748846054077
alpha_model_input,trap_quality,0.9976730346679688
alpha_model_input,trapped_longs_12,0.16697169840335846
alpha_model_input,trapped_longs_24,0.7498871684074402
alpha_model_input,trend_acceleration,0.010628527030348778
alpha_model_input,trend_age_hours,-0.35601696372032166
alpha_model_input,trend_alignment_1_3_6,1.0
alpha_model_input,trend_alignment_3_6_12,3.0
alpha_model_input,trend_alignment_6_12_24,3.0
alpha_model_input,trend_dispersion_1_3_6,-0.7350093126296997
alpha_model_input,trend_dispersion_3_6_12,-0.649427056312561
alpha_model_input,trend_overextension_z,0.03626135364174843
alpha_model_input,trend_pct_base,0.3865211606025696
alpha_model_input,trend_retest_success_rate,1.4053109884262085
alpha_model_input,trend_stack_3_6_12,-0.9763311147689819
alpha_model_input,trend_stack_6_12_24,-1.0330599546432495
alpha_model_input,trend_strength_percentile,0.3986707627773285
alpha_model_input,trend_strength_vs_reversion,-0.47192031145095825
alpha_model_input,trend_t,0.09698344022035599
alpha_model_input,trend_x_trending,0.0
alpha_model_input,trend_z_t,-0.07029373943805695
alpha_model_input,true_range_percentile,-0.36371755599975586
alpha_model_input,ts_12,-0.277689665555954
alpha_model_input,up_down_return_mass_ratio_tanh,-0.5718361139297485
alpha_model_input,up_down_semivol_ratio_tanh,-0.9731955528259277
alpha_model_input,up_vol,0.8582208156585693
alpha_model_input,up_vol_6,-0.5784891843795776
alpha_model_input,v_power,-0.5536437034606934
alpha_model_input,vol_compression,-1.0644257068634033
alpha_model_input,vol_expansion_ratio,-0.237708181142807
alpha_model_input,vol_price_div,0.11542157828807831
alpha_model_input,vol_price_spread,-0.0444134958088398
alpha_model_input,vol_shock_asym_4_12,-0.30849358439445496
alpha_model_input,vol_shock_asym_4_212,-0.30849358439445496
alpha_model_input,vol_shock_asym_8_24,-2.053748846054077
alpha_model_input,vol_state_slope_1h,0.3764301836490631
alpha_model_input,vol_state_x_volume_state,2.053748846054077
alpha_model_input,volume_state_slope_1h,-1.2715215682983398
alpha_model_input,vortex_diff_14,0.06012839451432228
alpha_model_input,vortex_diff_21,-0.07218093425035477
alpha_model_input,vortex_diff_34,0.020886670798063278
alpha_model_input,vp_accept_hvn_touchrate,0.6666666865348816
alpha_model_input,vp_accept_lvn_touchrate,1.6666666269302368
alpha_model_input,vp_accept_poc_touchrate,0.0
alpha_model_input,vp_air_pocket_score,1.7244611978530884
alpha_model_input,vp_dist_hvn_above_atr,0.41420647501945496
alpha_model_input,vp_dist_hvn_below_atr,-0.16894131898880005
alpha_model_input,vp_dist_lvn_above_atr,0.5022637248039246
alpha_model_input,vp_dist_lvn_below_atr,-0.5385340452194214
alpha_model_input,vp_dist_poc_atr,0.1429297775030136
alpha_model_input,vp_in_hvn_above_zone,0.0
alpha_model_input,vp_in_hvn_below_zone,0.0
alpha_model_input,vp_in_lvn_above_zone,1.0
alpha_model_input,vp_in_lvn_below_zone,1.0
alpha_model_input,vp_in_poc_zone,0.0
alpha_model_input,vp_lvn_depth_ratio,-0.9086186289787292
alpha_model_input,vp_profile_concentration,-1.043038249015808
alpha_model_input,vw_breakout,-0.010137470439076424
alpha_model_input,wick_body_ratio,-0.2617839574813843
alpha_model_input,wick_ratio,0.21577498316764832
alpha_model_input,wick_ratio_4h_max,0.3795923888683319
alpha_model_input,xasset_leverage_build_score,-0.1124306321144104
alpha_model_input,z_breakout_dn_24,-24.878559112548828
alpha_model_input,z_breakout_up_24,-13.24876880645752
alpha_model_input,z_r_12,0.277689665555954
alpha_model_input,z_r_24,0.04693296179175377
alpha_model_input,z_slope_change_24,0.0
alpha_model_input,z_sm_momentum_24,1.8486298322677612
alpha_model_input,z_vwap_12,-0.6419935822486877
alpha_model_input,z_vwap_24,-0.4074636697769165
alpha_model_input,zr_12h,-0.8894668221473694
alpha_model_input,zr_12h_x_range_z_48h,0.21778325736522675
alpha_model_input,zr_1h_minus_zr_6h,0.8896830081939697
alpha_model_input,zr_1h_x_volume_z_24h,-0.07193227857351303
alpha_model_input,zr_3h,-0.7766043543815613
alpha_model_input,zr_3h_minus_zr_12h,0.7821331024169922
alpha_model_input,zr_3h_x_volume_z_24h,0.10414960235357285
alpha_model_input,zr_6h,-0.8899135589599609
alpha_model_input,zr_6h_minus_zr_24h,1.0037533044815063
alpha_model_input,zr_6h_x_range_z_24h,0.05333922058343887
alpha_model_input,zr_6h_x_volume_z_48h,-0.004465896170586348
alpha_model_input,zscore_price_200,1.2068065404891968
alpha_model_input,zscore_price_50,0.9252130389213562
meta_model_input,pred_prior_range_0_84333628_range_24h_pct_0_10307747_H5,0.5572613676758026
meta_model_input,pred_H5,0.5572613676758026
meta_model_input,pred_logit_H5,0.23005477047934283
meta_model_input,pred_logit,0.23005477047934283
meta_model_input,G_LIQ_EXCEL,0.0
meta_model_input,G_LIQ_GOOD,0.0
meta_model_input,G_LIQ_GREAT,0.0
meta_model_input,G_MR_SPIKE,-0.8933572173118591
meta_model_input,G_VOL_LIQ_GT1,0.0
meta_model_input,G_VOL_LIQ_GT2,0.0
meta_model_input,G_VOL_LIQ_GT3,0.0
meta_model_input,a_funding_proxy,-2.053748846054077
meta_model_input,adx_zscore,-0.08642207831144333
meta_model_input,ambig,0.002326954621821642
meta_model_input,amihud_illiq,0.15047140419483185
meta_model_input,amihud_z,0.0
meta_model_input,asset_atr_level,2.053748846054077
meta_model_input,asset_funding_rate_abs_mean_7d,0.0007434164290316403
meta_model_input,asset_funding_rate_mean_15d,0.00012116973812226206
meta_model_input,asset_funding_rate_mean_3d,0.0006058486760593951
meta_model_input,asset_funding_rate_mean_7d,0.0002596494450699538
meta_model_input,asset_funding_trend_alignment,0.0604901947081089
meta_model_input,asset_funding_z,-0.005236370023339987
meta_model_input,asset_minus_universe_median_ret_24h,-1.856999397277832
meta_model_input,asset_minus_universe_median_ret_48h,-1.7851940393447876
meta_model_input,asset_minus_universe_median_ret_4h,-1.7546523809432983
meta_model_input,asset_mom_minus_basket_mom_24h,-0.9499164819717407
meta_model_input,asset_mom_minus_basket_mom_4h,-0.31888097524642944
meta_model_input,asset_ret_vs_btc_24h,-0.4070362150669098
meta_model_input,asset_ret_vs_btc_48h,-0.34460920095443726
meta_model_input,asset_ret_vs_btc_4h,-0.6768699884414673
meta_model_input,asset_ret_vs_universe_24h,-1.856999397277832
meta_model_input,asset_ret_vs_universe_48h,-1.7851940393447876
meta_model_input,asset_ret_vs_universe_4h,-1.7546523809432983
meta_model_input,asset_vol_level,0.916660726070404
meta_model_input,asym_ft,-2.053748846054077
meta_model_input,asym_ratio,-0.9131552577018738
meta_model_input,atr_change_rate_ts_continuous,-0.06880897283554077
meta_model_input,atr_pct_change,0.0
meta_model_input,avg_pair_corr_24h,0.29104310274124146
meta_model_input,base_model_abs_error_roll20,0.0
meta_model_input,base_model_margin,0.05726136767580259
meta_model_input,base_model_score,0.5572613676758026
meta_model_input,base_model_score_pct,0.5
meta_model_input,basis_fund_div_z,0.005236370023339987
meta_model_input,basis_mom_4h,0.0
meta_model_input,basis_pct,0.0
meta_model_input,basis_pct_z,0.0
meta_model_input,be_vol_units,-0.37778574228286743
meta_model_input,beta_24h,-0.07141056656837463
meta_model_input,beta_adj_resid_ret_24h,-0.8626861572265625
meta_model_input,btc_ret_24h_pct,1.3204509019851685
meta_model_input,btc_ret_48h_pct,1.3857922554016113
meta_model_input,btc_ret_4h_pct,1.4402706623077393
meta_model_input,btc_rv_ratio_1h24h_pct,-1.3786193132400513
meta_model_input,btc_rv_ratio_4h24h_pct,-1.3780759572982788
meta_model_input,chop_score,1.0
meta_model_input,choppiness_index_20,-0.39561620354652405
meta_model_input,coherence_24,2.053748846054077
meta_model_input,complexity_regime_24h,0.050639815628528595
meta_model_input,compression_score,-0.89250648021698
meta_model_input,corr_concentration_24h,-0.12753649055957794
meta_model_input,cs_dispersion_ret_24h,1.2649579048156738
meta_model_input,cs_dispersion_ret_4h,1.3470567464828491
meta_model_input,cs_rank_ret_24h,0.3353658616542816
meta_model_input,cs_ret_dispersion_24h_pct,1.0508464574813843
meta_model_input,cs_ret_dispersion_4h_pct,1.6706182956695557
meta_model_input,cusum_high,0.0
meta_model_input,cusum_strength_norm,0.041648637503385544
meta_model_input,cvar_5pct,-2.053748846054077
meta_model_input,direction_entropy_20,1.145499348640442
meta_model_input,dlog_vol_5h,-1.5159856081008911
