layer,feature,value
meta_model_input,recent_base_internal_disagreement_std_mean_7d,0.0
meta_model_input,recent_base_meta_disagreement_abs_sub_mean_15d,0.0
meta_model_input,recent_base_meta_disagreement_abs_sub_mean_3d,0.0
meta_model_input,recent_base_meta_disagreement_abs_sub_mean_7d,0.0
meta_model_input,recent_base_meta_disagreement_ratio_mean_15d,0.0
meta_model_input,recent_base_meta_disagreement_ratio_mean_3d,0.0
meta_model_input,recent_base_meta_disagreement_ratio_mean_7d,0.0
meta_model_input,recent_base_meta_disagreement_sub_mean_15d,0.0
meta_model_input,recent_base_meta_disagreement_sub_mean_3d,0.0
meta_model_input,recent_base_meta_disagreement_sub_mean_7d,0.0
meta_model_input,recent_bucket_n_top15_5d,0.0
meta_model_input,recent_bucket_rolling_ic_5d,0.0
meta_model_input,recent_bucket_top15_hit_rate_5d,0.0
meta_model_input,recent_global_abs_top15_calibration_error_5d,0.0
meta_model_input,recent_global_confidence_surprise_15d,0.0
meta_model_input,recent_global_confidence_surprise_2d,0.0
meta_model_input,recent_global_confidence_surprise_5d,0.0
meta_model_input,recent_global_model_ece_15d,0.0
meta_model_input,recent_global_model_ece_5d,0.0
meta_model_input,recent_global_rolling_ic_15d,0.0
meta_model_input,recent_global_rolling_ic_2d,0.0
meta_model_input,recent_global_rolling_ic_5d,0.0
meta_model_input,recent_global_top15_calibration_error_5d,0.0
meta_model_input,recent_global_top15_hit_rate_5d,0.0
meta_model_input,recent_hit_rate_20,0.0
meta_model_input,recent_meta_brier_10d,0.0
meta_model_input,recent_meta_brier_15d,0.0
meta_model_input,recent_meta_brier_30d,0.0
meta_model_input,recent_meta_brier_3d,0.0
meta_model_input,recent_meta_brier_5d,0.0
meta_model_input,recent_meta_brier_7d,0.0
meta_model_input,recent_meta_ece_10d,0.0
meta_model_input,recent_meta_ece_30d,0.0
meta_model_input,recent_meta_ece_5d,0.0
meta_model_input,recent_meta_global_top15_hit_rate_10d,0.0
meta_model_input,recent_meta_global_top15_hit_rate_30d,0.0
meta_model_input,recent_meta_global_top15_hit_rate_5d,0.0
meta_model_input,recent_meta_rank_ic_10d,0.0
meta_model_input,recent_meta_rank_ic_30d,0.0
meta_model_input,recent_meta_rank_ic_5d,0.0
meta_model_input,recent_meta_top15_cal_error_10d,0.0
meta_model_input,recent_meta_top15_cal_error_30d,0.0
meta_model_input,recent_meta_top15_cal_error_5d,0.0
meta_model_input,recent_prob_error_20,0.0
meta_model_input,recent_regime_model_ece_5d,0.0
meta_model_input,recent_regime_rolling_ic_5d,0.0
meta_model_input,recent_regime_top15_hit_rate_5d,0.0
meta_model_input,recent_side_horizon_model_ece_5d,0.0
meta_model_input,recent_side_horizon_rolling_ic_15d,0.0
meta_model_input,recent_side_horizon_rolling_ic_5d,0.0
meta_model_input,recent_side_horizon_top15_hit_rate_5d,0.0
meta_model_input,regime_liquidity_score,0.6269500851631165
meta_model_input,regime_stability_24h,-2.053748846054077
meta_model_input,regime_transition_entropy_12h,2.053748846054077
meta_model_input,regime_transition_entropy_48h,2.053748846054077
meta_model_input,regime_trend_score,1.579814076423645
meta_model_input,regime_vol_score,-0.47771432995796204
meta_model_input,resid_ret_6h,1.215289831161499
meta_model_input,resid_ret_vs_btc_4h,-2.053748846054077
meta_model_input,resid_ret_vs_btceth_4h,-2.053748846054077
meta_model_input,resid_ret_vs_eth_4h,-2.053748846054077
meta_model_input,ret120h,-1.3057286739349365
meta_model_input,ret1h_z,0.07212045788764954
meta_model_input,ret48h,0.9787114262580872
meta_model_input,ret72h,0.9676889181137085
meta_model_input,return_autocorr_48,-0.4370081126689911
meta_model_input,rng_z,0.0
meta_model_input,rsi_x_high_vol,0.2846405506134033
meta_model_input,rsi_z_x_regime_vol,-0.46173328161239624
meta_model_input,rv_120h,1.0
meta_model_input,rv_12h,-2.053748846054077
meta_model_input,rv_24h,2.053748846054077
meta_model_input,rv_2h,-1.8219754695892334
meta_model_input,rv_48h,0.43597108125686646
meta_model_input,rv_4h,-1.8669867515563965
meta_model_input,rv_6h,-2.053748846054077
meta_model_input,rv_8h,-1.926364541053772
meta_model_input,rv_ratio_24_120,0.009174622595310211
meta_model_input,rv_ratio_6_24,-0.27566951513290405
meta_model_input,rv_rel_universe,0.0
meta_model_input,rvol_hod_base,1.397223949432373
meta_model_input,rvol_z,-0.2976439595222473
meta_model_input,seasonality_strength,0.0013777414569631219
meta_model_input,session_progress,0.75
meta_model_input,shannon_entropy_ret_16,-0.41473814845085144
meta_model_input,shannon_entropy_ret_8,0.308236688375473
meta_model_input,spectral_entropy_ret_24,-2.053748846054077
meta_model_input,spectral_entropy_ret_48,-2.053748846054077
meta_model_input,spike_score,-0.10381201654672623
meta_model_input,spot_available,0.0
meta_model_input,spot_leads_perp_1h,0.0
meta_model_input,spot_perp_vol_ratio_24h,1.0
meta_model_input,spot_perp_volume_ratio_24h,0.0
meta_model_input,squeeze_prob,0.0
meta_model_input,stage_blowoff,0.047071706503629684
meta_model_input,stage_mr,0.003609350183978677
meta_model_input,stage_tf,2.053748846054077
meta_model_input,symbol_minus_mkt_ret_24h,-0.47928449511528015
meta_model_input,t_be_proxy,2.053748846054077
meta_model_input,t_pl_proxy,2.053748846054077
meta_model_input,t_trail_proxy,2.053748846054077
meta_model_input,time_since_peak_12h,0.0
meta_model_input,time_since_trough_12h,2.053748846054077
meta_model_input,trail_act_pct,-0.3112265169620514
meta_model_input,trail_act_vol_units,0.4162866771221161
meta_model_input,trapped_longs_96,0.0
meta_model_input,trend_accel_120h,-1.9420654773712158
meta_model_input,trend_regime,0.0
meta_model_input,trend_regime_stability,-2.053748846054077
meta_model_input,trend_regime_switch_12h,-0.13009846210479736
meta_model_input,trend_slope_120h,-1.950103759765625
meta_model_input,trend_slope_48h,-2.053748846054077
meta_model_input,trend_snr,-0.3122284710407257
meta_model_input,ts_24,0.20412413775920868
meta_model_input,unwind,0.0
meta_model_input,upside_semivariance_24,1.4652187928732019e-05
meta_model_input,upside_semivariance_8,5.144329406903125e-10
meta_model_input,variance_ratio_10_48,-0.16569511592388153
meta_model_input,vol_asym,-0.5756465792655945
meta_model_input,vol_asym_6,0.1049121767282486
meta_model_input,vol_compression,-0.25037580728530884
meta_model_input,vol_concentration_12,1.7306268215179443
meta_model_input,vol_exhaust,-0.8483121395111084
meta_model_input,vol_expansion_ratio,0.3706415891647339
meta_model_input,vol_high,0.9232527017593384
meta_model_input,vol_low,-0.43120747804641724
meta_model_input,vol_price_diverge,0.0
meta_model_input,vol_range_shock,-0.22374330461025238
meta_model_input,vol_regime_ratio,-0.2979136109352112
meta_model_input,vol_regime_shift,0.06444176286458969
meta_model_input,vol_regime_switch_12h,2.053748846054077
meta_model_input,vol_regime_transition,0.025367073714733124
meta_model_input,vol_regime_z,-2.0352611541748047
meta_model_input,vol_scale,-0.3112289011478424
meta_model_input,vol_state,-0.17856481671333313
meta_model_input,vol_surprise_rel_peers,0.5888262391090393
meta_model_input,vol_z,-0.5981178879737854
meta_model_input,vol_z24,-1.8358045816421509
meta_model_input,vol_z24_base,-1.8358045816421509
meta_model_input,vol_z_30_calm,2.053748846054077
meta_model_input,vol_z_4h,-2.053748846054077
meta_model_input,vol_z_base,-0.2976439595222473
meta_model_input,vol_z_x_low_vol,-2.053748846054077
meta_model_input,vol_z_x_regime_trend,0.28913119435310364
meta_model_input,vol_z_x_trend_t,0.0790880024433136
meta_model_input,volatility_autocorr_48,1.5113656520843506
meta_model_input,volatility_of_volatility_48,2.053748846054077
meta_model_input,volatility_ratio_short_long,-0.3032821714878082
meta_model_input,volatility_zscore,0.17213404178619385
meta_model_input,volu_z,0.08947788923978806
meta_model_input,volume_autocorr_48,-0.4080488979816437
meta_model_input,volume_entropy_12,-0.17832963168621063
meta_model_input,volume_entropy_24,-0.11015001684427261
meta_model_input,volume_percentile,2.053748846054077
meta_model_input,volume_price_corr_10h,2.053748846054077
meta_model_input,volume_trend_48,-1.9466060400009155
meta_model_input,volume_trend_alignment,2.053748846054077
meta_model_input,volume_z_12,0.11457394063472748
meta_model_input,volume_z_24,-0.9729816913604736
meta_model_input,volume_zscore_48h,-1.2384846210479736
meta_model_input,vov_fast_slow_ratio,-0.26175832748413086
meta_model_input,vov_interaction,-0.0
meta_model_input,vov_iqr_20,0.035951681435108185
meta_model_input,vov_mad_20,2.053748846054077
meta_model_input,vov_mad_60,0.004060279577970505
meta_model_input,vov_ratio,-0.08240701258182526
meta_model_input,vp_bin_vol_share,1.166093111038208
meta_model_input,vp_profile_entropy,2.053748846054077
meta_model_input,xasset_asset_minus_basket_fund_z,-0.19642411172389984
meta_model_input,xasset_asset_minus_mkt_funding,-0.19642411172389984
meta_model_input,xasset_btc_fund_z,2.053748846054077
meta_model_input,xasset_btc_funding_z,2.053748846054077
meta_model_input,xasset_fund_dispersion_basket,1.6786274909973145
meta_model_input,xasset_fund_extreme_share_basket,0.18518517911434174
meta_model_input,xasset_mkt_depth_to_qv_z,0.0
meta_model_input,xasset_mkt_depth_z,0.0
meta_model_input,xasset_mkt_ob_stress,0.0
meta_model_input,xasset_mkt_ob_stress_z_24h,0.0
meta_model_input,xasset_mkt_spread_bps,0.0
meta_model_input,xasset_mkt_spread_bps_z_24h,0.0
meta_model_input,xasset_ob_liquidity_divergence_z_24h,0.0
meta_model_input,xasset_ob_stress_basket_z_24h,0.0
meta_model_input,xs_rank_vol_z,0.8424612879753113
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_sigma_trees,0.0
meta_model_input,pred_H10_sigma_trees,0.0
meta_model_input,base_H10_sigma_trees,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_sigma_robust,0.0
meta_model_input,pred_H10_sigma_robust,0.0
meta_model_input,base_H10_sigma_robust,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_pred_mean,0.0
meta_model_input,pred_H10_pred_mean,0.0
meta_model_input,base_H10_pred_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_pred_std,0.0
meta_model_input,pred_H10_pred_std,0.0
meta_model_input,base_H10_pred_std,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_pred_cv,0.0
meta_model_input,pred_H10_pred_cv,0.0
meta_model_input,base_H10_pred_cv,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_pred_std_robust,0.0
meta_model_input,pred_H10_pred_std_robust,0.0
meta_model_input,base_H10_pred_std_robust,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_vote_entropy,0.0
meta_model_input,pred_H10_vote_entropy,0.0
meta_model_input,base_H10_vote_entropy,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_vote_margin,0.0
meta_model_input,pred_H10_vote_margin,0.0
meta_model_input,base_H10_vote_margin,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_vote_top_gap,0.0
meta_model_input,pred_H10_vote_top_gap,0.0
meta_model_input,base_H10_vote_top_gap,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_support_mean,0.0
meta_model_input,pred_H10_leaf_support_mean,0.0
meta_model_input,base_H10_leaf_support_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_support_median,0.0
meta_model_input,pred_H10_leaf_support_median,0.0
meta_model_input,base_H10_leaf_support_median,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_support_std,0.0
meta_model_input,pred_H10_leaf_support_std,0.0
meta_model_input,base_H10_leaf_support_std,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_support_q25,0.0
meta_model_input,pred_H10_leaf_support_q25,0.0
meta_model_input,base_H10_leaf_support_q25,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_target_std_mean,0.0
meta_model_input,pred_H10_leaf_target_std_mean,0.0
meta_model_input,base_H10_leaf_target_std_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_target_iqr_mean,0.0
meta_model_input,pred_H10_leaf_target_iqr_mean,0.0
meta_model_input,base_H10_leaf_target_iqr_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_mean,0.0
meta_model_input,pred_H10_leaf_centroid_dist_mean,0.0
meta_model_input,base_H10_leaf_centroid_dist_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_median,0.0
meta_model_input,pred_H10_leaf_centroid_dist_median,0.0
meta_model_input,base_H10_leaf_centroid_dist_median,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_cv,0.0
meta_model_input,pred_H10_leaf_centroid_dist_cv,0.0
meta_model_input,base_H10_leaf_centroid_dist_cv,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_rel_mean,0.0
meta_model_input,pred_H10_leaf_centroid_dist_rel_mean,0.0
meta_model_input,base_H10_leaf_centroid_dist_rel_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_rel_std,0.0
meta_model_input,pred_H10_leaf_centroid_dist_rel_std,0.0
meta_model_input,base_H10_leaf_centroid_dist_rel_std,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_ebm_unc_logodds_var,0.0
meta_model_input,pred_H10_ebm_unc_logodds_var,0.0
meta_model_input,base_H10_ebm_unc_logodds_var,0.0
