layer,feature,value
meta_model_input,chop_score,1.0
meta_model_input,choppiness_index_20,-0.24883481860160828
meta_model_input,coherence_24,2.053748846054077
meta_model_input,complexity_regime_24h,0.23002059757709503
meta_model_input,compression_score,-0.18238185346126556
meta_model_input,corr_concentration_24h,0.22899602353572845
meta_model_input,cs_dispersion_ret_24h,1.2572351694107056
meta_model_input,cs_dispersion_ret_4h,1.3418269157409668
meta_model_input,cs_rank_ret_24h,0.006097560748457909
meta_model_input,cs_ret_dispersion_24h_pct,1.0322555303573608
meta_model_input,cs_ret_dispersion_4h_pct,1.6882290840148926
meta_model_input,cusum_high,0.0
meta_model_input,cusum_strength_norm,0.03530467674136162
meta_model_input,cvar_5pct,-2.053748846054077
meta_model_input,direction_entropy_20,-0.2763788402080536
meta_model_input,dlog_vol_5h,0.12019786983728409
meta_model_input,down_up_vol_ratio_24,-0.2745252251625061
meta_model_input,downside_semivariance_24,0.0
meta_model_input,draw_sym_10h,0.0
meta_model_input,dv_z,0.0
meta_model_input,efficiency,0.7827630043029785
meta_model_input,efficiency_ratio_20,-0.3642803430557251
meta_model_input,ema20_gt_ema50,0.0
meta_model_input,ema50_ema200_spread_atr,-1.8645212650299072
meta_model_input,ema50_ema200_spread_continuous,-2.053748846054077
meta_model_input,ema50_gt_ema200,0.0
meta_model_input,ema50_slope,-0.8840129375457764
meta_model_input,entropy_jump_24h,1.8117350339889526
meta_model_input,eth_rv_ratio_1h24h_pct,-1.303812026977539
meta_model_input,eth_rv_ratio_4h24h_pct,-1.3360600471496582
meta_model_input,evr6_x_volz,-0.18157093226909637
meta_model_input,ffd_amihud_04,-0.0008474837522953749
meta_model_input,ffd_amihud_06,-0.0008474837522953749
meta_model_input,ffd_cvar_5pct_06,-2.053748846054077
meta_model_input,ffd_donch_dist_04_48,0.0
meta_model_input,ffd_donch_dist_06_48,0.0
meta_model_input,ffd_mr_z_06,0.5017603635787964
meta_model_input,ffd_vol_range_shock_04,-0.22301436960697174
meta_model_input,ffd_vol_range_shock_06,-0.22301436960697174
meta_model_input,fund_abs_z,0.13883554935455322
meta_model_input,fund_abs_z_14d,0.13883554935455322
meta_model_input,fund_abs_z_x_ret24h_sign,-0.1983567178249359
meta_model_input,fund_abs_z_x_rv_24h,-0.007057485170662403
meta_model_input,fund_carry_24h,0.3233100473880768
meta_model_input,fund_countdown_pressure,0.05206333100795746
meta_model_input,fund_extreme_duration_24h,0.6855772137641907
meta_model_input,fund_flip_x_vol_expansion_10h,0.0
meta_model_input,fund_flip_x_vol_expansion_5h,0.0
meta_model_input,fund_high_neg_mom_10h,0.0
meta_model_input,fund_high_neg_mom_5h,0.0
meta_model_input,fund_hours_since_last,3.0
meta_model_input,fund_hours_to_next,5.0
meta_model_input,fund_mom_24h,-0.01546643115580082
meta_model_input,fund_mom_8h,-0.00023366112145595253
meta_model_input,fund_next_event_proximity_10h,0.5
meta_model_input,fund_next_event_proximity_5h,0.0
meta_model_input,fund_payment_pressure_10h,0.06941777467727661
meta_model_input,fund_payment_pressure_5h,0.0
meta_model_input,fund_post_reversal_10h,1.0
meta_model_input,fund_post_reversal_5h,1.0
meta_model_input,fund_pre_drift_10h,-1.0
meta_model_input,fund_pre_drift_5h,-0.0
meta_model_input,fund_rank_30d,0.9555555582046509
meta_model_input,fund_rate,5.993631901901608e-08
meta_model_input,fund_rate_ffill,5.993631901901608e-08
meta_model_input,fund_rate_mom_24h,-0.01546643115580082
meta_model_input,fund_rate_mom_8h,-0.00023366112145595253
meta_model_input,fund_rate_z_14d,-0.13883554935455322
meta_model_input,fund_ret_cond_sign_10h,-1.0
meta_model_input,fund_ret_cond_sign_5h,-1.0
meta_model_input,fund_sign_persistence_24h,1.0
meta_model_input,fund_sign_persistence_3,1.0
meta_model_input,fund_z_x_trend_strength,-0.455135703086853
meta_model_input,funding_abs_z,0.0
meta_model_input,funding_crowded_mom_exhaustion_10h,6.0
meta_model_input,funding_crowded_mom_exhaustion_5h,3.3031251430511475
meta_model_input,funding_mom_2h,0.0
meta_model_input,funding_mom_4h,0.0
meta_model_input,funding_mom_8h,0.0
meta_model_input,funding_mom_w,0.0
meta_model_input,funding_persistence,0.1428571492433548
meta_model_input,funding_proxy,-0.12584298849105835
meta_model_input,funding_rate,5.993631901901608e-08
meta_model_input,funding_rate_cross_asset_dispersion,1.3114874362945557
meta_model_input,funding_z,0.0
meta_model_input,giveback_vol_units,-0.6575131416320801
meta_model_input,grind_score,2.053748846054077
meta_model_input,higher_highs_count_48h,2.053748846054077
meta_model_input,hour_vol_ratio,-0.245699942111969
meta_model_input,hurst_proxy_x_regime_trend_48h,-1.028892993927002
meta_model_input,impact_z,2.053748846054077
meta_model_input,index_price,0.008589999750256538
meta_model_input,is_high_vol_regime,0.0
meta_model_input,is_low_vol_regime,1.0
meta_model_input,kf_atr_mean,1.1261262893676758
meta_model_input,kf_innov_var,-1.0013331174850464
meta_model_input,kf_ret1h_mean,-1.9556958675384521
meta_model_input,kf_score_mean,-1.1880887746810913
meta_model_input,kf_score_rm24_mean,-1.214497685432434
meta_model_input,kf_snr_est,0.0
meta_model_input,kf_state_uncertainty,-0.9986212253570557
meta_model_input,kf_vol_ratio_mean,0.0
meta_model_input,leverage_build,0.0
meta_model_input,liq_buffer_atr,80.9969253540039
meta_model_input,liq_buffer_long_mark_frac,0.31648704409599304
meta_model_input,liq_buffer_short_mark_frac,0.3341796100139618
meta_model_input,liq_low,0.0
meta_model_input,liq_regime,0.0
meta_model_input,liq_score,-2.0528931617736816
meta_model_input,liq_state,0.0
meta_model_input,liq_stop_safety_long_atr,75.79450225830078
meta_model_input,liq_stop_safety_short_atr,80.19934844970703
meta_model_input,liquidity_ratio,0.0
meta_model_input,mark_gap_vol_10h,0.004262981005012989
meta_model_input,mark_gap_vol_5h,0.0011305438820272684
meta_model_input,mark_price,0.008504100143909454
meta_model_input,mark_trigger_risk_10h,4.692066192626953
meta_model_input,mark_trigger_risk_5h,4.692066192626953
meta_model_input,market_breadth_24h,0.6666666865348816
meta_model_input,market_breadth_4h,0.32926830649375916
meta_model_input,market_dispersion_24h,0.7934363484382629
meta_model_input,market_dispersion_4h,1.5925860404968262
meta_model_input,median_rvol_z,-1.1514843702316284
meta_model_input,median_spread_bps,0.0
meta_model_input,median_volume_z,-0.8950716257095337
meta_model_input,meta_abs_net_x_drawext,0.0
meta_model_input,meta_abs_net_x_vov_ratio,-0.2767946124076843
meta_model_input,meta_alignment,1.0
meta_model_input,mkt_ret_eq_24h,1.7332864999771118
meta_model_input,mkt_rv_ratio,-0.7547534704208374
meta_model_input,move_magnitude_z,2.053748846054077
meta_model_input,mtf_divergence_x_regime_vol_12h,-1.2918154001235962
meta_model_input,ob_abs_flow_vs_book_l20_z_24h,0.0
meta_model_input,ob_available,0.0
meta_model_input,ob_depth_decay_asym_l20_z_7d,0.0
meta_model_input,ob_depth_ratio_l1_l20,1.0
meta_model_input,ob_depth_to_qv_z_x_rvol_z,-0.0
meta_model_input,ob_depth_usd_l20_z,0.0
meta_model_input,ob_mid_close_dislocation_bps_z_24h,0.0
meta_model_input,ob_notional_to_depth_l20_z_24h,0.0
meta_model_input,ob_spread_bps_z_24h,0.0
meta_model_input,ob_spread_bps_z_7d,0.0
meta_model_input,ob_spread_z_24h,0.0
meta_model_input,ob_spread_z_x_rv_24h,-0.0
meta_model_input,ob_top_liquidity_to_qv_24h,0.0
meta_model_input,ob_trade_size_to_l1_depth_z_24h,0.0
meta_model_input,p_cusum_high,0.0
meta_model_input,p_liq_low,0.0
meta_model_input,p_vol_high,1.3606382608413696
meta_model_input,path_efficiency_24,0.0
meta_model_input,pct_assets_above_ema_fast,0.3040653467178345
meta_model_input,pct_assets_above_vwap,1.304556131362915
meta_model_input,pct_assets_high_rvol,-0.9182619452476501
meta_model_input,pct_assets_up_1h,0.46189600229263306
meta_model_input,pct_assets_up_24h,1.386878490447998
meta_model_input,pct_assets_up_4h,1.4883475303649902
meta_model_input,pct_assets_wide_spread,0.0
meta_model_input,perm_entropy_ret_12,-2.053748846054077
meta_model_input,perm_entropy_ret_24,0.661232590675354
meta_model_input,pers_24,0.0416666679084301
meta_model_input,persistent_neg_funding_failed_breakdown_10h,0.0
meta_model_input,persistent_neg_funding_failed_breakdown_5h,0.0
meta_model_input,persistent_pos_funding_failed_breakout_10h,0.0
meta_model_input,persistent_pos_funding_failed_breakout_5h,0.0
meta_model_input,pl_vol_units,-0.690333366394043
meta_model_input,predicted_vol_6h,-0.27868005633354187
meta_model_input,premium_expansion_speed_10h,0.0
meta_model_input,premium_expansion_speed_5h,0.0
meta_model_input,premium_index,-0.009999999776482582
meta_model_input,premium_mean_reversion_halflife_24h,0.0
meta_model_input,price_lt_ema200,1.0
meta_model_input,prior_volatility,0.21881747245788574
meta_model_input,prob_error,0.0
meta_model_input,prog_eff_24,0.00468097859993577
meta_model_input,realized_volatility_24h,2.053748846054077
meta_model_input,recent_base_internal_disagreement_range_max_15d,0.0
meta_model_input,recent_base_internal_disagreement_range_max_3d,0.0
meta_model_input,recent_base_internal_disagreement_range_max_7d,0.0
meta_model_input,recent_base_internal_disagreement_range_mean_15d,0.0
meta_model_input,recent_base_internal_disagreement_range_mean_3d,0.0
meta_model_input,recent_base_internal_disagreement_range_mean_7d,0.0
meta_model_input,recent_base_internal_disagreement_std_max_15d,0.0
meta_model_input,recent_base_internal_disagreement_std_max_3d,0.0
meta_model_input,recent_base_internal_disagreement_std_max_7d,0.0
meta_model_input,recent_base_internal_disagreement_std_mean_15d,0.0
meta_model_input,recent_base_internal_disagreement_std_mean_3d,0.0
meta_model_input,recent_base_internal_disagreement_std_mean_7d,0.0
meta_model_input,recent_base_meta_disagreement_abs_sub_mean_15d,0.0
meta_model_input,recent_base_meta_disagreement_abs_sub_mean_3d,0.0
meta_model_input,recent_base_meta_disagreement_abs_sub_mean_7d,0.0
meta_model_input,recent_base_meta_disagreement_ratio_mean_15d,0.0
meta_model_input,recent_base_meta_disagreement_ratio_mean_3d,0.0
meta_model_input,recent_base_meta_disagreement_ratio_mean_7d,0.0
meta_model_input,recent_base_meta_disagreement_sub_mean_15d,0.0
meta_model_input,recent_base_meta_disagreement_sub_mean_3d,0.0
meta_model_input,recent_base_meta_disagreement_sub_mean_7d,0.0
meta_model_input,recent_bucket_n_top15_5d,0.0
meta_model_input,recent_bucket_rolling_ic_5d,0.0
meta_model_input,recent_bucket_top15_hit_rate_5d,0.0
meta_model_input,recent_global_abs_top15_calibration_error_5d,0.0
meta_model_input,recent_global_confidence_surprise_15d,0.0
meta_model_input,recent_global_confidence_surprise_2d,0.0
meta_model_input,recent_global_confidence_surprise_5d,0.0
meta_model_input,recent_global_model_ece_15d,0.0
meta_model_input,recent_global_model_ece_5d,0.0
meta_model_input,recent_global_rolling_ic_15d,0.0
meta_model_input,recent_global_rolling_ic_2d,0.0
meta_model_input,recent_global_rolling_ic_5d,0.0
meta_model_input,recent_global_top15_calibration_error_5d,0.0
meta_model_input,recent_global_top15_hit_rate_5d,0.0
meta_model_input,recent_hit_rate_20,0.0
meta_model_input,recent_meta_brier_10d,0.0
meta_model_input,recent_meta_brier_15d,0.0
meta_model_input,recent_meta_brier_30d,0.0
meta_model_input,recent_meta_brier_3d,0.0
meta_model_input,recent_meta_brier_5d,0.0
meta_model_input,recent_meta_brier_7d,0.0
meta_model_input,recent_meta_ece_10d,0.0
meta_model_input,recent_meta_ece_30d,0.0
meta_model_input,recent_meta_ece_5d,0.0
meta_model_input,recent_meta_global_top15_hit_rate_10d,0.0
meta_model_input,recent_meta_global_top15_hit_rate_30d,0.0
meta_model_input,recent_meta_global_top15_hit_rate_5d,0.0
meta_model_input,recent_meta_rank_ic_10d,0.0
meta_model_input,recent_meta_rank_ic_30d,0.0
meta_model_input,recent_meta_rank_ic_5d,0.0
meta_model_input,recent_meta_top15_cal_error_10d,0.0
meta_model_input,recent_meta_top15_cal_error_30d,0.0
meta_model_input,recent_meta_top15_cal_error_5d,0.0
meta_model_input,recent_prob_error_20,0.0
meta_model_input,recent_regime_model_ece_5d,0.0
meta_model_input,recent_regime_rolling_ic_5d,0.0
meta_model_input,recent_regime_top15_hit_rate_5d,0.0
meta_model_input,recent_side_horizon_model_ece_5d,0.0
meta_model_input,recent_side_horizon_rolling_ic_15d,0.0
meta_model_input,recent_side_horizon_rolling_ic_5d,0.0
meta_model_input,recent_side_horizon_top15_hit_rate_5d,0.0
meta_model_input,regime_liquidity_score,0.36077284812927246
meta_model_input,regime_stability_24h,-2.053748846054077
meta_model_input,regime_transition_entropy_12h,2.053748846054077
meta_model_input,regime_transition_entropy_48h,2.053748846054077
meta_model_input,regime_trend_score,1.5183595418930054
meta_model_input,regime_vol_score,-0.4925216734409332
meta_model_input,resid_ret_6h,1.2017489671707153
meta_model_input,resid_ret_vs_btc_4h,-2.053748846054077
meta_model_input,resid_ret_vs_btceth_4h,-2.053748846054077
meta_model_input,resid_ret_vs_eth_4h,-2.053748846054077
meta_model_input,ret120h,-1.2947003841400146
meta_model_input,ret1h_z,0.07021632045507431
meta_model_input,ret48h,0.972388505935669
meta_model_input,ret72h,0.9616059064865112
meta_model_input,return_autocorr_48,-0.43609508872032166
meta_model_input,rng_z,0.0
meta_model_input,rsi_x_high_vol,0.28368040919303894
meta_model_input,rsi_z_x_regime_vol,1.0149589776992798
meta_model_input,rv_120h,1.0
meta_model_input,rv_12h,-2.053748846054077
meta_model_input,rv_24h,2.053748846054077
meta_model_input,rv_2h,-2.053748846054077
meta_model_input,rv_48h,0.4359714090824127
meta_model_input,rv_4h,-1.909213900566101
meta_model_input,rv_6h,-2.053748846054077
meta_model_input,rv_8h,-2.0094387531280518
meta_model_input,rv_ratio_24_120,-0.03899897634983063
meta_model_input,rv_ratio_6_24,-0.27868005633354187
meta_model_input,rv_rel_universe,0.0
meta_model_input,rvol_hod_base,2.053748846054077
meta_model_input,rvol_z,-0.2995096445083618
meta_model_input,seasonality_strength,0.001746098161675036
meta_model_input,session_progress,0.7916666865348816
meta_model_input,shannon_entropy_ret_16,-0.4113638401031494
meta_model_input,shannon_entropy_ret_8,0.31901296973228455
meta_model_input,spectral_entropy_ret_24,-2.053748846054077
meta_model_input,spectral_entropy_ret_48,-2.053748846054077
meta_model_input,spike_score,-0.1066819429397583
meta_model_input,spot_available,0.0
meta_model_input,spot_leads_perp_1h,0.0
meta_model_input,spot_perp_vol_ratio_24h,1.0
meta_model_input,spot_perp_volume_ratio_24h,0.0
meta_model_input,squeeze_prob,0.0
meta_model_input,stage_blowoff,0.035989098250865936
meta_model_input,stage_mr,0.5496785044670105
meta_model_input,stage_tf,2.053748846054077
meta_model_input,symbol_minus_mkt_ret_24h,-0.47490954399108887
meta_model_input,t_be_proxy,2.053748846054077
meta_model_input,t_pl_proxy,2.053748846054077
meta_model_input,t_trail_proxy,2.053748846054077
meta_model_input,time_since_peak_12h,0.0
meta_model_input,time_since_trough_12h,2.053748846054077
meta_model_input,trail_act_pct,-0.3512480854988098
meta_model_input,trail_act_vol_units,0.414767324924469
meta_model_input,trapped_longs_96,0.0
meta_model_input,trend_accel_120h,-1.6229082345962524
meta_model_input,trend_regime,0.0
meta_model_input,trend_regime_stability,-2.053748846054077
meta_model_input,trend_regime_switch_12h,-0.13009846210479736
meta_model_input,trend_slope_120h,-1.7690097093582153
meta_model_input,trend_slope_48h,-2.053748846054077
meta_model_input,trend_snr,-0.3133266568183899
meta_model_input,ts_24,0.20412413775920868
meta_model_input,unwind,0.0
meta_model_input,upside_semivariance_24,1.465218883822672e-05
meta_model_input,upside_semivariance_8,1.0319922694179695e-10
meta_model_input,variance_ratio_10_48,-0.16569511592388153
meta_model_input,vol_asym,-0.45760998129844666
meta_model_input,vol_asym_6,0.10504484921693802
meta_model_input,vol_compression,-0.24907264113426208
meta_model_input,vol_concentration_12,1.709309458732605
meta_model_input,vol_exhaust,-0.6671999096870422
meta_model_input,vol_expansion_ratio,0.3002188503742218
meta_model_input,vol_high,0.7784904837608337
meta_model_input,vol_low,-0.4296017289161682
meta_model_input,vol_price_diverge,0.0
meta_model_input,vol_range_shock,-0.22301436960697174
meta_model_input,vol_regime_ratio,-0.3324058949947357
meta_model_input,vol_regime_shift,0.0651930719614029
meta_model_input,vol_regime_switch_12h,2.053748846054077
meta_model_input,vol_regime_transition,-0.2692239284515381
meta_model_input,vol_regime_z,-2.053748846054077
meta_model_input,vol_scale,-0.35125598311424255
meta_model_input,vol_state,-0.17799167335033417
meta_model_input,vol_surprise_rel_peers,0.4452762305736542
meta_model_input,vol_z,-0.26394161581993103
meta_model_input,vol_z24,-1.4971652030944824
meta_model_input,vol_z24_base,-1.4971652030944824
meta_model_input,vol_z_30_calm,2.053748846054077
meta_model_input,vol_z_4h,-2.053748846054077
meta_model_input,vol_z_base,-0.2995096445083618
meta_model_input,vol_z_x_low_vol,-1.2615587711334229
meta_model_input,vol_z_x_regime_trend,-0.03041081689298153
meta_model_input,vol_z_x_trend_t,0.08001834899187088
meta_model_input,volatility_autocorr_48,1.4991055727005005
meta_model_input,volatility_of_volatility_48,2.053748846054077
meta_model_input,volatility_ratio_short_long,-0.30353373289108276
meta_model_input,volatility_zscore,0.17153827846050262
meta_model_input,volu_z,0.08970420807600021
meta_model_input,volume_autocorr_48,-0.4076402485370636
meta_model_input,volume_entropy_12,-0.1758843958377838
meta_model_input,volume_entropy_24,-0.7304458022117615
meta_model_input,volume_percentile,2.053748846054077
meta_model_input,volume_price_corr_10h,2.053748846054077
meta_model_input,volume_trend_48,-2.053748846054077
meta_model_input,volume_trend_alignment,0.24379053711891174
meta_model_input,volume_z_12,0.11457394063472748
meta_model_input,volume_z_24,-0.9686024785041809
meta_model_input,volume_zscore_48h,-1.2333524227142334
meta_model_input,vov_fast_slow_ratio,-0.35871756076812744
meta_model_input,vov_interaction,-0.0
meta_model_input,vov_iqr_20,0.017461253330111504
meta_model_input,vov_mad_20,2.0189733505249023
meta_model_input,vov_mad_60,0.004060279577970505
meta_model_input,vov_ratio,-0.12781864404678345
meta_model_input,vp_bin_vol_share,1.148396611213684
meta_model_input,vp_profile_entropy,2.053748846054077
meta_model_input,xasset_asset_minus_basket_fund_z,-0.1690942496061325
meta_model_input,xasset_asset_minus_mkt_funding,-0.1690942496061325
meta_model_input,xasset_btc_fund_z,2.053748846054077
meta_model_input,xasset_btc_funding_z,2.053748846054077
meta_model_input,xasset_fund_dispersion_basket,1.7604327201843262
meta_model_input,xasset_fund_extreme_share_basket,0.18518517911434174
meta_model_input,xasset_mkt_depth_to_qv_z,0.0
meta_model_input,xasset_mkt_depth_z,0.0
meta_model_input,xasset_mkt_ob_stress,0.0
meta_model_input,xasset_mkt_ob_stress_z_24h,0.0
meta_model_input,xasset_mkt_spread_bps,0.0
meta_model_input,xasset_mkt_spread_bps_z_24h,0.0
meta_model_input,xasset_ob_liquidity_divergence_z_24h,0.0
meta_model_input,xasset_ob_stress_basket_z_24h,0.0
meta_model_input,xs_rank_vol_z,0.9958973526954651
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_sigma_trees,0.0
meta_model_input,pred_H10_sigma_trees,0.0
meta_model_input,base_H10_sigma_trees,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_sigma_robust,0.0
meta_model_input,pred_H10_sigma_robust,0.0
meta_model_input,base_H10_sigma_robust,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_pred_mean,0.0
meta_model_input,pred_H10_pred_mean,0.0
meta_model_input,base_H10_pred_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_pred_std,0.0
meta_model_input,pred_H10_pred_std,0.0
meta_model_input,base_H10_pred_std,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_pred_cv,0.0
meta_model_input,pred_H10_pred_cv,0.0
meta_model_input,base_H10_pred_cv,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_pred_std_robust,0.0
meta_model_input,pred_H10_pred_std_robust,0.0
meta_model_input,base_H10_pred_std_robust,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_vote_entropy,0.0
meta_model_input,pred_H10_vote_entropy,0.0
meta_model_input,base_H10_vote_entropy,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_vote_margin,0.0
meta_model_input,pred_H10_vote_margin,0.0
meta_model_input,base_H10_vote_margin,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_vote_top_gap,0.0
meta_model_input,pred_H10_vote_top_gap,0.0
meta_model_input,base_H10_vote_top_gap,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_support_mean,0.0
meta_model_input,pred_H10_leaf_support_mean,0.0
meta_model_input,base_H10_leaf_support_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_support_median,0.0
meta_model_input,pred_H10_leaf_support_median,0.0
meta_model_input,base_H10_leaf_support_median,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_support_std,0.0
meta_model_input,pred_H10_leaf_support_std,0.0
meta_model_input,base_H10_leaf_support_std,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_support_q25,0.0
meta_model_input,pred_H10_leaf_support_q25,0.0
meta_model_input,base_H10_leaf_support_q25,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_target_std_mean,0.0
meta_model_input,pred_H10_leaf_target_std_mean,0.0
meta_model_input,base_H10_leaf_target_std_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_target_iqr_mean,0.0
meta_model_input,pred_H10_leaf_target_iqr_mean,0.0
meta_model_input,base_H10_leaf_target_iqr_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_mean,0.0
meta_model_input,pred_H10_leaf_centroid_dist_mean,0.0
meta_model_input,base_H10_leaf_centroid_dist_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_median,0.0
meta_model_input,pred_H10_leaf_centroid_dist_median,0.0
meta_model_input,base_H10_leaf_centroid_dist_median,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_cv,0.0
meta_model_input,pred_H10_leaf_centroid_dist_cv,0.0
meta_model_input,base_H10_leaf_centroid_dist_cv,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_rel_mean,0.0
meta_model_input,pred_H10_leaf_centroid_dist_rel_mean,0.0
meta_model_input,base_H10_leaf_centroid_dist_rel_mean,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_leaf_centroid_dist_rel_std,0.0
meta_model_input,pred_H10_leaf_centroid_dist_rel_std,0.0
meta_model_input,base_H10_leaf_centroid_dist_rel_std,0.0
meta_model_input,pred_dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407_H10_ebm_unc_logodds_var,0.0
meta_model_input,pred_H10_ebm_unc_logodds_var,0.0
meta_model_input,base_H10_ebm_unc_logodds_var,0.0
