feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
funding_vol_10d_robust_z,regime,funding_vol_10d_robust_z,open_interest,77,88,0,True,True,False
funding_vol_15d_robust_z,regime,funding_vol_15d_robust_z,open_interest,49,47,0,True,True,False
funding_vol_7d_robust_z,regime,funding_vol_7d_robust_z,open_interest,69,80,0,True,True,False
funding_z,regime,funding_z,funding,46,45,0,True,True,False
grind_score_surprise,regime,grind_score_surprise,residual,43,32,0,True,True,False
leverage_build,regime,leverage_build,crowding,47,52,0,True,True,False
leverage_build_score,regime,leverage_build_score,crowding,54,75,0,True,True,False
log_oi_to_volume_1d,regime,log_oi_to_volume_1d,open_interest,80,80,0,True,True,False
log_oi_to_volume_7d,regime,log_oi_to_volume_7d,open_interest,39,30,0,True,True,False
oi_rank,regime,oi_rank,open_interest,74,65,0,True,True,False
oi_to_volume_1d_z_90d,regime,oi_to_volume_1d_z_90d,open_interest,49,35,0,True,True,False
oi_trend_10d_robust_z,regime,oi_trend_10d_robust_z,open_interest,35,31,0,True,True,False
oi_trend_7d_robust_z,regime,oi_trend_7d_robust_z,open_interest,59,59,0,True,True,False
oi_value_log_1d_robust_z,regime,oi_value_log_1d_robust_z,open_interest,99,122,0,True,True,False
oi_value_log_7d_robust_z,regime,oi_value_log_7d_robust_z,open_interest,104,158,0,True,True,False
oi_value_z_30d,regime,oi_value_z_30d,open_interest,33,32,0,True,True,False
oi_value_z_90d,regime,oi_value_z_90d,open_interest,66,39,0,True,True,False
oi_vol_10d_robust_z,regime,oi_vol_10d_robust_z,open_interest,47,35,0,True,True,False
oi_vol_15d_robust_z,regime,oi_vol_15d_robust_z,open_interest,87,92,0,True,True,False
oi_vol_7d_robust_z,regime,oi_vol_7d_robust_z,open_interest,55,52,0,True,True,False
oi_z,regime,oi_z,open_interest,27,29,0,True,True,False
overext_surprise,regime,overext_surprise,residual,6,9,0,True,True,False
price_rv_10d_robust_z,regime,price_rv_10d_robust_z,open_interest,83,81,0,True,True,False
price_rv_15d_robust_z,regime,price_rv_15d_robust_z,open_interest,97,147,0,True,True,False
price_rv_7d_robust_z,regime,price_rv_7d_robust_z,open_interest,150,253,0,True,True,False
price_trend_10d_vol_norm,regime,price_trend_10d_vol_norm,open_interest,149,238,0,True,True,False
price_trend_15d_vol_norm,regime,price_trend_15d_vol_norm,open_interest,180,276,0,True,True,False
price_trend_7d_vol_norm,regime,price_trend_7d_vol_norm,open_interest,102,136,0,True,True,False
prior_range,regime,prior_range,context,48,60,0,True,True,False
prior_volatility,regime,prior_volatility,context,90,107,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,184,361,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,47,44,0,True,True,False
range_per_funding_abs_z_24h,regime,range_per_funding_abs_z_24h,perp_tradeability,27,16,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,183,292,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,85,103,0,True,True,False
rvol_z_peer_resid,regime,rvol_z_peer_resid,residual,29,34,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,69,83,0,True,True,False
spike_score_surprise,regime,spike_score_surprise,residual,23,13,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,57,53,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,34,34,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,98,121,0,True,True,False
vol_z_peer_resid,regime,vol_z_peer_resid,residual,28,25,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,46,59,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,29,12,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,23,11,0,True,True,False
volume_price_corr_ts_resid,regime,volume_price_corr_ts_resid,residual,18,12,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,36,35,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,72,83,0,True,True,False
xasset_asset_minus_basket_fund_z,regime,xasset_asset_minus_basket_fund_z,asset_relative_funding,51,54,0,True,True,False
xasset_asset_minus_mkt_funding,regime,xasset_asset_minus_mkt_funding,asset_relative_funding,39,49,0,True,True,False
xasset_funding_peer_resid,regime,xasset_funding_peer_resid,residual,13,6,0,True,True,False
xasset_funding_ts_resid,regime,xasset_funding_ts_resid,residual,64,80,0,True,True,False
