feature,replay_pre_transform,replay_post_transform,snapshot_post_transform,post_minus_pre,snapshot_minus_replay_post,pre_missing,post_missing,snapshot_missing,abs_snapshot_post_delta
breakout_t,-4.163690090179443,-1.9996280670166016,-1.9996280670166016,2.164062023162842,0.0,False,False,False,0.0
btc_ret_24h_pct,0.9077380895614624,1.2802307605743408,1.2802307605743408,0.3724926710128784,0.0,False,False,False,0.0
btc_ret_48h_pct,0.9900000095367432,1.3750721216201782,1.3750721216201782,0.38507211208343506,0.0,False,False,False,0.0
btc_ret_4h_pct,0.9003215432167053,1.4092823266983032,1.4092823266983032,0.5089607834815979,0.0,False,False,False,0.0
btc_rv_ratio_1h24h_pct,0.014880952425301075,-1.36342453956604,-1.36342453956604,-1.3783054919913411,0.0,False,False,False,0.0
btc_rv_ratio_4h24h_pct,0.009999999776482582,-1.3784669637680054,-1.3784669637680054,-1.388466963544488,0.0,False,False,False,0.0
carry_adj_ret_10h,-1.0,-1.0,-1.0,0.0,0.0,False,False,False,0.0
carry_adj_ret_5h,-1.0,-1.0,-1.0,0.0,0.0,False,False,False,0.0
carry_adj_short_ret_10h,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0
carry_adj_short_ret_5h,1.0,1.0,1.0,0.0,0.0,False,False,False,0.0
chop_score,0.0,1.0,1.0,1.0,0.0,False,False,False,0.0
choppiness_index_20,0.0,-0.24883481860160828,-0.24883481860160828,-0.24883481860160828,0.0,False,False,False,0.0
churn,33.011844635009766,2.053748846054077,2.053748846054077,-30.95809578895569,0.0,False,False,False,0.0
climax,2.475058078765869,2.053748846054077,2.053748846054077,-0.421309232711792,0.0,False,False,False,0.0
climax_decay,9.325788497924805,2.053748846054077,2.053748846054077,-7.2720396518707275,0.0,False,False,False,0.0
climax_range_12,0.12765955924987793,-0.10195612907409668,-0.10195612907409668,-0.2296156883239746,0.0,False,False,False,0.0
climax_range_24,0.011320754885673523,-0.19310681521892548,-0.19310681521892548,-0.204427570104599,0.0,False,False,False,0.0
climax_vol_12,0.10534975677728653,-0.11459175497293472,-0.11459175497293472,-0.21994151175022125,0.0,False,False,False,0.0
climax_vol_24,0.009248808957636356,-0.19297270476818085,-0.19297270476818085,-0.2022215137258172,0.0,False,False,False,0.0
clv,0.9993014335632324,0.9993014335632324,0.9993014335632324,0.0,0.0,False,False,False,0.0
clv_collapse,0.05538254976272583,0.05538254976272583,0.05538254976272583,0.0,0.0,False,False,False,0.0
clv_mean_2,0.9993886947631836,0.9993886947631836,0.9993886947631836,0.0,0.0,False,False,False,0.0
clv_mean_24,0.713019073009491,0.713019073009491,0.713019073009491,0.0,0.0,False,False,False,0.0
clv_mean_4,0.9440061450004578,0.9440061450004578,0.9440061450004578,0.0,0.0,False,False,False,0.0
clv_pullback,6.759782263543457e-05,6.759782263543457e-05,6.759782263543457e-05,0.0,0.0,False,False,False,0.0
clv_t,2.3317034244537354,2.053748846054077,2.053748846054077,-0.2779545783996582,0.0,False,False,False,0.0
coh,13808805.0,2.053748846054077,2.053748846054077,-13808802.946251154,0.0,False,False,False,0.0
coherence_24,86186.515625,2.053748846054077,2.053748846054077,-86184.46187615395,0.0,False,False,False,0.0
comp_to_exp,0.04264724999666214,0.04264724999666214,0.04264724999666214,0.0,0.0,False,False,False,0.0
complexity_regime_24h,0.23002059757709503,0.23002059757709503,0.23002059757709503,0.0,0.0,False,False,False,0.0
compression_ratio,0.8841034173965454,0.7641212344169617,0.7641212344169617,-0.11998218297958374,0.0,False,False,False,0.0
compression_score,0.0,-0.18238185346126556,-0.18238185346126556,-0.18238185346126556,0.0,False,False,False,0.0
convexity_bis_t,0.0016908645629882812,0.0016908645629882812,0.0016908645629882812,0.0,0.0,False,False,False,0.0
convexity_t,-4.76837158203125e-06,-4.76837158203125e-06,-4.76837158203125e-06,0.0,0.0,False,False,False,0.0
convexity_z_t,-0.1921028345823288,-0.1921028345823288,-0.1921028345823288,0.0,0.0,False,False,False,0.0
corr_concentration_24h,0.3530607223510742,0.28145474195480347,0.28145474195480347,-0.07160598039627075,0.0,False,False,False,0.0
cs_dispersion_ret_24h,9.51641845703125,1.2534775733947754,1.2534775733947754,-8.262940883636475,0.0,False,False,False,0.0
cs_dispersion_ret_4h,1.5942809581756592,1.3393820524215698,1.3393820524215698,-0.25489890575408936,0.0,False,False,False,0.0
cs_rank_ret_24h,0.006097560748457909,0.006097560748457909,0.006097560748457909,0.0,0.0,False,False,False,0.0
cs_ret_dispersion_24h_pct,0.961309552192688,1.0229644775390625,1.0229644775390625,0.06165492534637451,0.0,False,False,False,0.0
cs_ret_dispersion_4h_pct,0.9228295683860779,1.6966747045516968,1.6966747045516968,0.7738451361656189,0.0,False,False,False,0.0
cumulative_delta_stall,579832446976.0,2.053748846054077,2.053748846054077,-579832446973.9463,0.0,False,False,False,0.0
cusum_high,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
cusum_strength_norm,0.03855723515152931,0.03855723515152931,0.03855723515152931,0.0,0.0,False,False,False,0.0
cvar_5pct,-0.05840287357568741,-2.053748846054077,-2.053748846054077,-1.9953459724783897,0.0,False,False,False,0.0
decel_4,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
decel_8,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
delta_stall_6,-999667793920.0,-2.053748846054077,-2.053748846054077,999667793917.9463,0.0,False,False,False,0.0
dip_velocity,-0.0,-0.0,-0.0,0.0,0.0,False,False,False,0.0
dip_volume_profile,0.0007128797005861998,-0.156715527176857,-0.156715527176857,-0.1574284068774432,0.0,False,False,False,0.0
dir_path_edge_2h,0.0014301250921562314,0.0014301250921562314,0.0014301250921562314,0.0,0.0,False,False,False,0.0
dir_path_long_2h,0.7193408012390137,0.7193408012390137,0.7193408012390137,0.0,0.0,False,False,False,0.0
dir_path_risk_long_2h,61590787325952.0,2.053748846054077,2.053748846054077,-61590787325949.945,0.0,False,False,False,0.0
dir_path_risk_short_2h,3017942790832128.0,2.053748846054077,2.053748846054077,-3017942790832126.0,0.0,False,False,False,0.0
dir_path_risk_skew_2h,-0.9999977946281433,-0.9999977946281433,-0.9999977946281433,0.0,0.0,False,False,False,0.0
dir_path_short_2h,0.10276297479867935,0.10276297479867935,0.10276297479867935,0.0,0.0,False,False,False,0.0
direction_entropy_20,0.0,-0.2763788402080536,-0.2763788402080536,-0.2763788402080536,0.0,False,False,False,0.0
dist_ema200_atr,-77.06684875488281,-2.053748846054077,-2.053748846054077,75.01309990882874,0.0,False,False,False,0.0
dist_ema20_atr,-1.2162692546844482,-1.2162692546844482,-1.2162692546844482,0.0,0.0,False,False,False,0.0
dist_ema50_atr,-24.31316566467285,-2.053748846054077,-2.053748846054077,22.259416818618774,0.0,False,False,False,0.0
dist_ema_fast,-3.122889995574951,0.0,0.0,3.122889995574951,0.0,False,False,False,0.0
dist_ema_fast_base,-2.7562427520751953,-2.053748846054077,-2.053748846054077,0.7024939060211182,0.0,False,False,False,0.0
dist_ema_slow_base,-45.775291442871094,-2.053748846054077,-2.053748846054077,43.72154259681702,0.0,False,False,False,0.0
dist_from_high_120h,-131.49838256835938,-2.053748846054077,-2.053748846054077,129.4446337223053,0.0,False,False,False,0.0
dist_from_high_48h,-131.49838256835938,-2.053748846054077,-2.053748846054077,129.4446337223053,0.0,False,False,False,0.0
dist_from_high_event_12h,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
dist_from_high_vol,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
dist_from_low_event_12h,-7.114487380022183e-05,-7.114487380022183e-05,-7.114487380022183e-05,0.0,0.0,False,False,False,0.0
dist_from_low_vol,-0.03556282818317413,-0.03556282818317413,-0.03556282818317413,0.0,0.0,False,False,False,0.0
dist_local_swing,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
dist_ma100_atr,-70.09587860107422,-2.053748846054077,-2.053748846054077,68.04212975502014,0.0,False,False,False,0.0
dist_prior_day_high,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
dist_prior_day_low,0.047785524278879166,0.04778553172945976,0.04778553172945976,7.450580596923828e-09,0.0,False,False,False,0.0
dist_range_mid_atr,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
dist_rolling_7d_high,0.5151514410972595,0.5151514410972595,0.5151514410972595,0.0,0.0,False,False,False,0.0
dist_stack,-0.3839765787124634,-0.3839765787124634,-0.3839765787124634,0.0,0.0,False,False,False,0.0
dist_vwap_12_atr,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
dist_vwap_24_atr,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
dist_vwap_96_atr,3.3329567909240723,2.053748846054077,2.053748846054077,-1.2792079448699951,0.0,False,False,False,0.0
dist_vwap_atr,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
dist_vwap_norm,3.0453481674194336,2.053748846054077,2.053748846054077,-0.9915993213653564,0.0,False,False,False,0.0
dist_weekly_vwap,0.04472668468952179,0.04472668468952179,0.04472668468952179,0.0,0.0,False,False,False,0.0
distance_to_ema,-1.2162692546844482,-1.2162692546844482,-1.2162692546844482,0.0,0.0,False,False,False,0.0
dlog_vol_5h,-0.001365825068205595,0.12207136303186417,0.12207136303186417,0.12343718810006976,0.0,False,False,False,0.0
dn_vol,18.79216194152832,2.053748846054077,2.053748846054077,-16.738413095474243,0.0,False,False,False,0.0
dn_vol_6,11.483713150024414,2.053748846054077,2.053748846054077,-9.429964303970337,0.0,False,False,False,0.0
donch_dist_120,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
donch_dist_48,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
donch_dist_72,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
down_up_vol_ratio_24,0.0,-0.27406635880470276,-0.27406635880470276,-0.27406635880470276,0.0,False,False,False,0.0
downside_semivariance_24,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
draw_extreme_10h,,0.0,0.0,,0.0,True,False,False,0.0
draw_sym_10h,,0.0,0.0,,0.0,True,False,False,0.0
dv_z,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
efficiency,0.7740768194198608,0.7740768194198608,0.7740768194198608,0.0,0.0,False,False,False,0.0
efficiency_ratio_20,0.0,-0.3635985851287842,-0.3635985851287842,-0.3635985851287842,0.0,False,False,False,0.0
ema20_gt_ema50,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ema20_slope_5h,-0.7900266647338867,-1.2462918758392334,-1.2462918758392334,-0.4562652111053467,0.0,False,False,False,0.0
ema50_ema200_spread_atr,-52.174964904785156,-1.8641571998596191,-1.8641571998596191,50.31080770492554,0.0,False,False,False,0.0
ema50_ema200_spread_continuous,-52.174964904785156,-2.053748846054077,-2.053748846054077,50.12121605873108,0.0,False,False,False,0.0
ema50_gt_ema200,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ema50_slope,-0.003643512725830078,-0.8355069160461426,-0.8355069160461426,-0.8318634033203125,0.0,False,False,False,0.0
ema_slope_norm,-0.7900266647338867,-1.2462918758392334,-1.2462918758392334,-0.4562652111053467,0.0,False,False,False,0.0
entropy_jump_24h,0.1136307418346405,1.8051272630691528,1.8051272630691528,1.6914965212345123,0.0,False,False,False,0.0
eth_rv_ratio_1h24h_pct,0.0357142873108387,-1.2758705615997314,-1.2758705615997314,-1.3115848489105701,0.0,False,False,False,0.0
eth_rv_ratio_4h24h_pct,0.02678571455180645,-1.2893754243850708,-1.2893754243850708,-1.3161611389368773,0.0,False,False,False,0.0
evr6_x_volz,7.51300758565776e-05,-0.18145403265953064,-0.18145403265953064,-0.18152916273538722,0.0,False,False,False,0.0
evr_6,0.00015077843272592872,0.00015077843272592872,0.00015077843272592872,0.0,0.0,False,False,False,0.0
evr_slope,-8.201589662348852e-05,0.08759859204292297,0.08759859204292297,0.08768060793954646,0.0,False,False,False,0.0
excess_12h,0.0427064448595047,0.0427064448595047,0.0427064448595047,0.0,0.0,False,False,False,0.0
excess_coh,6369524.0,2.053748846054077,2.053748846054077,-6369521.946251154,0.0,False,False,False,0.0
exh_qual,3205811.25,2.053748846054077,2.053748846054077,-3205809.196251154,0.0,False,False,False,0.0
ext_atrExp,-0.0,-0.10951638966798782,-0.10951638966798782,-0.10951638966798782,0.0,False,False,False,0.0
ext_excess,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ffd_accel_06,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ffd_amihud_04,-0.0008529050974175334,-0.0008529050974175334,-0.0008529050974175334,0.0,0.0,False,False,False,0.0
ffd_amihud_06,-0.0008529050974175334,-0.0008529050974175334,-0.0008529050974175334,0.0,0.0,False,False,False,0.0
ffd_atr_expansion_06,0.00038963035331107676,-0.2804235816001892,-0.2804235816001892,-0.2808132119535003,0.0,False,False,False,0.0
ffd_cvar_5pct_06,-0.05840287357568741,-2.053748846054077,-2.053748846054077,-1.9953459724783897,0.0,False,False,False,0.0
ffd_d1_05,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,False,False,False,0.0
ffd_d4_05,6.67572021484375e-06,6.67572021484375e-06,6.67572021484375e-06,0.0,0.0,False,False,False,0.0
ffd_diff_1_04,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,False,False,False,0.0
ffd_diff_1_05,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,False,False,False,0.0
ffd_diff_1_06,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,False,False,False,0.0
ffd_diff_2_04,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,False,False,False,0.0
ffd_diff_2_05,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,False,False,False,0.0
ffd_diff_2_06,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,0.0,False,False,False,0.0
ffd_diff_4_04,6.67572021484375e-06,6.67572021484375e-06,6.67572021484375e-06,0.0,0.0,False,False,False,0.0
ffd_diff_4_05,6.67572021484375e-06,6.67572021484375e-06,6.67572021484375e-06,0.0,0.0,False,False,False,0.0
ffd_diff_4_06,6.67572021484375e-06,6.67572021484375e-06,6.67572021484375e-06,0.0,0.0,False,False,False,0.0
ffd_diff_8_04,4.100799560546875e-05,4.100799560546875e-05,4.100799560546875e-05,0.0,0.0,False,False,False,0.0
ffd_diff_8_05,4.100799560546875e-05,4.100799560546875e-05,4.100799560546875e-05,0.0,0.0,False,False,False,0.0
ffd_diff_8_06,4.100799560546875e-05,4.100799560546875e-05,4.100799560546875e-05,0.0,0.0,False,False,False,0.0
ffd_dist_ema_fast_04,0.0012987666996195912,0.0012987666996195912,0.0012987666996195912,0.0,0.0,False,False,False,0.0
ffd_dist_ema_slow_04,-18.328454971313477,-2.053748846054077,-2.053748846054077,16.2747061252594,0.0,False,False,False,0.0
ffd_donch_dist_04_12,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ffd_donch_dist_04_24,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ffd_donch_dist_04_48,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ffd_donch_dist_06_12,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ffd_donch_dist_06_24,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ffd_donch_dist_06_48,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0
ffd_ema_spread_04,-0.019325733184814453,-0.019325733184814453,-0.019325733184814453,0.0,0.0,False,False,False,0.0
ffd_ema_spread_05,-0.019325733184814453,-0.019325733184814453,-0.019325733184814453,0.0,0.0,False,False,False,0.0
ffd_ema_spread_06,-0.019325733184814453,-0.019325733184814453,-0.019325733184814453,0.0,0.0,False,False,False,0.0
ffd_mr_z_04,0.5018311142921448,0.5018311142921448,0.5018311142921448,0.0,0.0,False,False,False,0.0
ffd_mr_z_05,0.5018311142921448,0.5018311142921448,0.5018311142921448,0.0,0.0,False,False,False,0.0
ffd_mr_z_06,0.5018311142921448,0.5018311142921448,0.5018311142921448,0.0,0.0,False,False,False,0.0
ffd_range_24_04,0.018634796142578125,-0.18278464674949646,-0.18278464674949646,-0.20141944289207458,0.0,False,False,False,0.0
ffd_range_24_05,0.018634796142578125,-0.18278464674949646,-0.18278464674949646,-0.20141944289207458,0.0,False,False,False,0.0
ffd_range_24_06,0.018634796142578125,-0.18278464674949646,-0.18278464674949646,-0.20141944289207458,0.0,False,False,False,0.0
ffd_rv_12_04,2.23309216380585e-05,2.23309216380585e-05,2.23309216380585e-05,0.0,0.0,False,False,False,0.0
ffd_rv_12_05,2.23309216380585e-05,2.23309216380585e-05,2.23309216380585e-05,0.0,0.0,False,False,False,0.0
ffd_rv_12_06,2.23309216380585e-05,2.23309216380585e-05,2.23309216380585e-05,0.0,0.0,False,False,False,0.0
ffd_rv_24_04,0.0023194558452814817,0.0023194558452814817,0.0023194558452814817,0.0,0.0,False,False,False,0.0
ffd_rv_24_05,0.0023194558452814817,0.0023194558452814817,0.0023194558452814817,0.0,0.0,False,False,False,0.0
ffd_rv_24_06,0.0023194558452814817,0.0023194558452814817,0.0023194558452814817,0.0,0.0,False,False,False,0.0
ffd_rv_24h_04,0.0023194558452814817,0.0023194558452814817,0.0023194558452814817,0.0,0.0,False,False,False,0.0
ffd_rv_24h_06,0.0023194558452814817,0.0023194558452814817,0.0023194558452814817,0.0,0.0,False,False,False,0.0
