feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
compression_ratio,regime,compression_ratio,volatility_term_structure,33,37,0,True,True,False
loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,19,31,0,True,True,False
compression_score,regime,compression_score,volatility_term_structure,25,24,0,True,True,False
loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,22,23,0,True,True,False
cs_rank_oi_value_z_30d,regime,cs_rank_oi_value_z_30d,open_interest,10,6,0,True,True,False
loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,17,13,0,True,True,False
direction_entropy_20,regime,direction_entropy_20,path_structure,32,26,0,True,True,False
loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,53,78,0,True,True,False
efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,59,81,0,True,True,False
loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,36,71,0,True,True,False
ema20_slope_5h,regime,ema20_slope_5h,trend,30,36,0,True,True,False
loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,16,16,0,True,True,False
ema50_slope,regime,ema50_slope,trend,28,28,0,True,True,False
loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,68,104,0,True,True,False
ema_slope_norm,regime,ema_slope_norm,trend,21,24,0,True,True,False
loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,80,159,0,True,True,False
exh_qual_surprise,regime,exh_qual_surprise,residual,11,2,0,True,True,False
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,26,21,0,True,True,False
fund_abs_z_mkt_resid,regime,fund_abs_z_mkt_resid,residual,57,78,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,8,4,0,True,True,False
fund_rate_z_14d,regime,fund_rate_z_14d,funding,16,8,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,16,17,0,True,True,False
funding_1d_chg_peer_resid,regime,funding_1d_chg_peer_resid,residual,6,6,0,True,True,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,81,106,0,True,True,False
funding_abs_z,regime,funding_abs_z,funding,18,26,0,True,True,False
funding_mean_10d_robust_z,regime,funding_mean_10d_robust_z,open_interest,52,69,0,True,True,False
funding_mean_15d_robust_z,regime,funding_mean_15d_robust_z,open_interest,47,63,0,True,True,False
funding_mean_7d_robust_z,regime,funding_mean_7d_robust_z,open_interest,19,22,0,True,True,False
funding_mom_2h,regime,funding_mom_2h,funding,16,6,0,True,True,False
funding_mom_4h,regime,funding_mom_4h,funding,10,5,0,True,True,False
funding_mom_8h,regime,funding_mom_8h,funding,11,9,0,True,True,False
funding_mom_w,regime,funding_mom_w,funding,10,11,0,True,True,False
funding_per_hour,regime,funding_per_hour,funding,22,10,0,True,True,False
funding_per_hour_mkt_resid,regime,funding_per_hour_mkt_resid,residual,24,21,0,True,True,False
funding_per_hour_z,regime,funding_per_hour_z,funding,21,12,0,True,True,False
funding_persistence,regime,funding_persistence,funding,58,129,0,True,True,False
funding_rank_30d,regime,funding_rank_30d,funding,14,11,0,True,True,False
funding_rate,regime,funding_rate,funding,18,17,0,True,True,False
funding_vol_10d_robust_z,regime,funding_vol_10d_robust_z,open_interest,25,25,0,True,True,False
funding_vol_15d_robust_z,regime,funding_vol_15d_robust_z,open_interest,43,51,0,True,True,False
funding_vol_7d_robust_z,regime,funding_vol_7d_robust_z,open_interest,62,88,0,True,True,False
funding_z,regime,funding_z,funding,24,25,0,True,True,False
grind_score_surprise,regime,grind_score_surprise,residual,31,33,0,True,True,False
leverage_build,regime,leverage_build,crowding,8,12,0,True,True,False
leverage_build_score,regime,leverage_build_score,crowding,4,2,0,True,True,False
log_oi_to_volume_1d,regime,log_oi_to_volume_1d,open_interest,130,269,0,True,True,False
log_oi_to_volume_7d,regime,log_oi_to_volume_7d,open_interest,147,276,0,True,True,False
mark_perp_dislocation,regime,mark_perp_dislocation,perp_tradeability,103,165,0,True,True,False
mark_vs_perp_bps,regime,mark_vs_perp_bps,perp_tradeability,327,285,0,True,True,False
ob_depth_mkt_resid,regime,ob_depth_mkt_resid,residual,14,10,0,True,True,False
ob_depth_usd_l20_z,regime,ob_depth_usd_l20_z,orderbook,16,19,0,True,True,False
ob_depth_z_10bps,regime,ob_depth_z_10bps,orderbook,18,26,0,True,True,False
ob_depth_z_25bps,regime,ob_depth_z_25bps,orderbook,18,32,0,True,True,False
ob_imbalance_mkt_resid,regime,ob_imbalance_mkt_resid,residual,94,310,0,True,True,False
ob_pressure_mkt_resid,regime,ob_pressure_mkt_resid,residual,94,287,0,True,True,False
ob_spread_mkt_resid,regime,ob_spread_mkt_resid,residual,4,3,0,True,True,False
ob_spread_z_24h,regime,ob_spread_z_24h,orderbook,13,19,0,True,True,False
oi_chg_2h,regime,oi_chg_2h,open_interest,7,7,0,True,True,False
oi_chg_4h,regime,oi_chg_4h,open_interest,8,3,0,True,True,False
oi_chg_8h,regime,oi_chg_8h,open_interest,20,14,0,True,True,False
oi_chg_8h_mkt_resid,regime,oi_chg_8h_mkt_resid,residual,59,88,0,True,True,False
oi_chg_z_2h,regime,oi_chg_z_2h,open_interest,8,4,0,True,True,False
oi_chg_z_4h,regime,oi_chg_z_4h,open_interest,6,6,0,True,True,False
oi_chg_z_8h,regime,oi_chg_z_8h,open_interest,24,18,0,True,True,False
oi_rank,regime,oi_rank,open_interest,17,13,0,True,True,False
oi_to_volume_1d_z_90d,regime,oi_to_volume_1d_z_90d,open_interest,30,38,0,True,True,False
oi_trend_10d_robust_z,regime,oi_trend_10d_robust_z,open_interest,12,9,0,True,True,False
oi_trend_7d_robust_z,regime,oi_trend_7d_robust_z,open_interest,24,26,0,True,True,False
oi_value_log_1d_robust_z,regime,oi_value_log_1d_robust_z,open_interest,48,98,0,True,True,False
oi_value_log_7d_robust_z,regime,oi_value_log_7d_robust_z,open_interest,87,153,0,True,True,False
oi_value_z_30d,regime,oi_value_z_30d,open_interest,28,39,0,True,True,False
oi_value_z_90d,regime,oi_value_z_90d,open_interest,45,51,0,True,True,False
oi_vel_2h,regime,oi_vel_2h,open_interest,11,12,0,True,True,False
oi_vel_4h,regime,oi_vel_4h,open_interest,11,9,0,True,True,False
oi_vel_8h,regime,oi_vel_8h,open_interest,10,5,0,True,True,False
oi_vol_10d_robust_z,regime,oi_vol_10d_robust_z,open_interest,20,28,0,True,True,False
oi_vol_15d_robust_z,regime,oi_vol_15d_robust_z,open_interest,58,65,0,True,True,False
oi_vol_7d_robust_z,regime,oi_vol_7d_robust_z,open_interest,41,54,0,True,True,False
oi_z,regime,oi_z,open_interest,10,8,0,True,True,False
overext_surprise,regime,overext_surprise,residual,0,0,0,False,False,False
price_rv_10d_robust_z,regime,price_rv_10d_robust_z,open_interest,53,51,0,True,True,False
price_rv_15d_robust_z,regime,price_rv_15d_robust_z,open_interest,94,167,0,True,True,False
price_rv_7d_robust_z,regime,price_rv_7d_robust_z,open_interest,78,147,0,True,True,False
price_trend_10d_vol_norm,regime,price_trend_10d_vol_norm,open_interest,127,283,0,True,True,False
price_trend_15d_vol_norm,regime,price_trend_15d_vol_norm,open_interest,226,535,0,True,True,False
price_trend_7d_vol_norm,regime,price_trend_7d_vol_norm,open_interest,116,308,0,True,True,False
prior_range,regime,prior_range,context,31,26,0,True,True,False
prior_volatility,regime,prior_volatility,context,54,61,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,171,388,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,14,12,0,True,True,False
range_per_funding_abs_z_24h,regime,range_per_funding_abs_z_24h,perp_tradeability,14,10,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,56,68,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,28,28,0,True,True,False
rvol_z_peer_resid,regime,rvol_z_peer_resid,residual,24,14,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,35,34,0,True,True,False
spike_score_surprise,regime,spike_score_surprise,residual,13,12,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,57,70,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,27,39,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,25,29,0,True,True,False
vol_z_peer_resid,regime,vol_z_peer_resid,residual,36,37,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,26,47,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,10,7,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,16,15,0,True,True,False
volume_price_corr_ts_resid,regime,volume_price_corr_ts_resid,residual,11,7,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,38,82,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,9,9,0,True,True,False
xasset_asset_minus_basket_fund_z,regime,xasset_asset_minus_basket_fund_z,asset_relative_funding,18,15,0,True,True,False
xasset_asset_minus_mkt_funding,regime,xasset_asset_minus_mkt_funding,asset_relative_funding,22,23,0,True,True,False
xasset_funding_peer_resid,regime,xasset_funding_peer_resid,residual,8,3,0,True,True,False
xasset_funding_ts_resid,regime,xasset_funding_ts_resid,residual,17,18,0,True,True,False
xasset_ob_liquidity_peer_resid,regime,xasset_ob_liquidity_peer_resid,residual,33,53,0,True,True,False
xasset_ob_liquidity_ts_resid,regime,xasset_ob_liquidity_ts_resid,residual,18,24,0,True,True,False
