feature,replay_pre_transform,replay_post_transform,snapshot_post_transform,post_minus_pre,snapshot_minus_replay_post,pre_missing,post_missing,snapshot_missing,abs_snapshot_post_delta
bollinger_band_width,,-0.013589347712695599,-0.013589347712695599,,0.0,True,False,False,0.0
bounce_signal,,0.0,0.0,,0.0,True,False,False,0.0
breakout_24h,,-122.44600677490234,-122.44600677490234,,0.0,True,False,False,0.0
breakout_confirmed,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
breakout_min,,1.1312285661697388,1.1312285661697388,,0.0,True,False,False,0.0
breakout_soft,,1.7195889949798584,1.7195889949798584,,0.0,True,False,False,0.0
breakout_t,,2.0114049911499023,2.0114049911499023,,0.0,True,False,False,0.0
btc_ret_24h_pct,,-1.0998921394348145,-1.0998921394348145,,0.0,True,False,False,0.0
btc_ret_48h_pct,,-1.3016431331634521,-1.3016431331634521,,0.0,True,False,False,0.0
btc_ret_4h_pct,,-1.021054744720459,-1.021054744720459,,0.0,True,False,False,0.0
btc_rv_ratio_1h24h_pct,,-1.7410564422607422,-1.7410564422607422,,0.0,True,False,False,0.0
btc_rv_ratio_4h24h_pct,,-1.7955304384231567,-1.7955304384231567,,0.0,True,False,False,0.0
chop_score,,1.0,1.0,,0.0,True,False,False,0.0
choppiness_index_20,,-0.7887889742851257,-0.7887889742851257,,0.0,True,False,False,0.0
churn,,-0.12077826261520386,-0.12077826261520386,,0.0,True,False,False,0.0
climax,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
climax_decay,,0.6931471824645996,0.6931471824645996,,0.0,True,False,False,0.0
climax_range_12,,0.7713509202003479,0.7713509202003479,,0.0,True,False,False,0.0
climax_range_24,,1.171454906463623,1.171454906463623,,0.0,True,False,False,0.0
climax_vol_12,,1.6869312524795532,1.6869312524795532,,0.0,True,False,False,0.0
climax_vol_24,,1.3613418340682983,1.3613418340682983,,0.0,True,False,False,0.0
clv,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
clv_collapse,,-2.053748846054077,-2.053748846054077,,0.0,True,False,False,0.0
clv_mean_2,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
clv_mean_24,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
clv_mean_4,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
clv_pullback,,-1.77224600315094,-1.77224600315094,,0.0,True,False,False,0.0
clv_t,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
coh,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
coherence_24,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
comp_to_exp,,1.01292884349823,1.01292884349823,,0.0,True,False,False,0.0
complexity_regime_24h,,0.31048938632011414,0.31048938632011414,,0.0,True,False,False,0.0
compression_ratio,,-1.3387399911880493,-1.3387399911880493,,0.0,True,False,False,0.0
compression_score,,0.7922683358192444,0.7922683358192444,,0.0,True,False,False,0.0
compression_score_G_TREND_0,,-0.7409535646438599,-0.7409535646438599,,0.0,True,False,False,0.0
compression_score_G_TREND_1,,-0.0,-0.0,,0.0,True,False,False,0.0
compression_score_G_VOL_0,,-0.7409535646438599,-0.7409535646438599,,0.0,True,False,False,0.0
compression_score_G_VOL_1,,-0.0,-0.0,,0.0,True,False,False,0.0
convexity_bis_t,,0.0015904679894447327,0.0015904679894447327,,0.0,True,False,False,0.0
convexity_t,,0.0006117634475231171,0.0006117634475231171,,0.0,True,False,False,0.0
convexity_z_t,,0.759739100933075,0.759739100933075,,0.0,True,False,False,0.0
corr_concentration_24h,,-0.7044743895530701,-0.7044743895530701,,0.0,True,False,False,0.0
cs_dispersion_ret_24h,,1.2481169700622559,1.2481169700622559,,0.0,True,False,False,0.0
cs_dispersion_ret_4h,,1.3748012781143188,1.3748012781143188,,0.0,True,False,False,0.0
cs_rank_ret_24h,,0.72265625,0.72265625,,0.0,True,False,False,0.0
cs_ret_dispersion_24h_pct,,0.802294135093689,0.802294135093689,,0.0,True,False,False,0.0
cs_ret_dispersion_4h_pct,,1.0629284381866455,1.0629284381866455,,0.0,True,False,False,0.0
cumulative_delta_stall,,-0.45060527324676514,-0.45060527324676514,,0.0,True,False,False,0.0
cusum_high,,0.0,0.0,,0.0,True,False,False,0.0
cusum_strength_norm,,0.12711557745933533,0.12711557745933533,,0.0,True,False,False,0.0
cvar_5pct,,-1.0032378435134888,-1.0032378435134888,,0.0,True,False,False,0.0
decel_4,,0.603858470916748,0.603858470916748,,0.0,True,False,False,0.0
decel_8,,0.4906425178050995,0.4906425178050995,,0.0,True,False,False,0.0
delta_stall_6,,1.4065951108932495,1.4065951108932495,,0.0,True,False,False,0.0
dip_velocity,,0.5538135170936584,0.5538135170936584,,0.0,True,False,False,0.0
dip_volume_profile,,1.1162701845169067,1.1162701845169067,,0.0,True,False,False,0.0
dir_path_edge_2h,,0.002145657315850258,0.002145657315850258,,0.0,True,False,False,0.0
dir_path_long_2h,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
dir_path_risk_long_2h,,0.7225434184074402,0.7225434184074402,,0.0,True,False,False,0.0
dir_path_risk_short_2h,,0.8736256957054138,0.8736256957054138,,0.0,True,False,False,0.0
dir_path_risk_skew_2h,,-0.6246528625488281,-0.6246528625488281,,0.0,True,False,False,0.0
dir_path_short_2h,,1.9887373447418213,1.9887373447418213,,0.0,True,False,False,0.0
direction_entropy_20,,1.0781465768814087,1.0781465768814087,,0.0,True,False,False,0.0
dist_ema200_atr,,0.033133409917354584,0.033133409917354584,,0.0,True,False,False,0.0
dist_ema20_atr,,1.8558083772659302,1.8558083772659302,,0.0,True,False,False,0.0
dist_ema50_atr,,0.015178347937762737,0.015178347937762737,,0.0,True,False,False,0.0
dist_ema_fast,,1.5841749906539917,1.5841749906539917,,0.0,True,False,False,0.0
dist_ema_fast_base,,0.006635590922087431,0.006635590922087431,,0.0,True,False,False,0.0
dist_ema_slow_base,,0.00616602273657918,0.00616602273657918,,0.0,True,False,False,0.0
dist_from_high_120h,,-0.013243953697383404,-0.013243953697383404,,0.0,True,False,False,0.0
dist_from_high_48h,,-0.0032844776287674904,-0.0032844776287674904,,0.0,True,False,False,0.0
dist_from_high_event_12h,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
dist_from_high_vol,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
dist_from_low_120h,,0.01642308570444584,0.01642308570444584,,0.0,True,False,False,0.0
dist_from_low_48h,,0.01642308570444584,0.01642308570444584,,0.0,True,False,False,0.0
dist_from_low_event_12h,,-0.9757388830184937,-0.9757388830184937,,0.0,True,False,False,0.0
dist_from_low_vol,,-0.6330161690711975,-0.6330161690711975,,0.0,True,False,False,0.0
dist_local_swing,,0.00020000338554382324,0.00020000338554382324,,0.0,True,False,False,0.0
dist_ma100_atr,,0.0029299205634742975,0.0029299205634742975,,0.0,True,False,False,0.0
dist_prior_day_high,,-0.005563307553529739,-0.005563307553529739,,0.0,True,False,False,0.0
dist_prior_day_low,,0.042651861906051636,0.042651861906051636,,0.0,True,False,False,0.0
dist_range_mid_atr,,0.002953435992822051,0.002953435992822051,,0.0,True,False,False,0.0
dist_rolling_7d_high,,0.07324987649917603,0.07324987649917603,,0.0,True,False,False,0.0
dist_stack,,0.033856216818094254,0.033856216818094254,,0.0,True,False,False,0.0
dist_vwap_12_atr,,1.8548991680145264,1.8548991680145264,,0.0,True,False,False,0.0
dist_vwap_24_atr,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
dist_vwap_96_atr,,0.13599227368831635,0.13599227368831635,,0.0,True,False,False,0.0
dist_vwap_atr,,0.02721322886645794,0.02721322886645794,,0.0,True,False,False,0.0
dist_vwap_norm,,0.00788789801299572,0.00788789801299572,,0.0,True,False,False,0.0
dist_weekly_vwap,,0.010628881864249706,0.010628881864249706,,0.0,True,False,False,0.0
distance_to_ema,,1.8558083772659302,1.8558083772659302,,0.0,True,False,False,0.0
dlog_vol_5h,,1.281961441040039,1.281961441040039,,0.0,True,False,False,0.0
dn_vol,,-1.226094126701355,-1.226094126701355,,0.0,True,False,False,0.0
dn_vol_6,,-1.2902729511260986,-1.2902729511260986,,0.0,True,False,False,0.0
donch_dist_12,,0.0,0.0,,0.0,True,False,False,0.0
donch_dist_120,,0.0,0.0,,0.0,True,False,False,0.0
donch_dist_48,,0.0,0.0,,0.0,True,False,False,0.0
donch_dist_72,,0.0,0.0,,0.0,True,False,False,0.0
donch_dist_8,,0.0,0.0,,0.0,True,False,False,0.0
down_up_vol_ratio_24,,-1.7230215072631836,-1.7230215072631836,,0.0,True,False,False,0.0
downside_semivariance_24,,1.362884745503834e-06,1.362884745503834e-06,,0.0,True,False,False,0.0
draw_extreme_10h,,119.9666519165039,119.9666519165039,,0.0,True,False,False,0.0
draw_sym_10h,,119.9666519165039,119.9666519165039,,0.0,True,False,False,0.0
dv_z,,0.1466723382472992,0.1466723382472992,,0.0,True,False,False,0.0
efficiency,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
efficiency_ratio_20,,1.0978741645812988,1.0978741645812988,,0.0,True,False,False,0.0
ema20_gt_ema50,,0.0,0.0,,0.0,True,False,False,0.0
ema20_slope_5h,,0.848188579082489,0.848188579082489,,0.0,True,False,False,0.0
ema50_ema200_spread_atr,,-1.9543712139129639,-1.9543712139129639,,0.0,True,False,False,0.0
ema50_ema200_spread_continuous,,-0.0023250924423336983,-0.0023250924423336983,,0.0,True,False,False,0.0
ema50_gt_ema200,,1.0,1.0,,0.0,True,False,False,0.0
ema50_slope,,0.5240483283996582,0.5240483283996582,,0.0,True,False,False,0.0
ema_slope_norm,,0.848188579082489,0.848188579082489,,0.0,True,False,False,0.0
entropy_jump_24h,,-0.03927226364612579,-0.03927226364612579,,0.0,True,False,False,0.0
entry_quality_composite,,0.2687869071960449,0.2687869071960449,,0.0,True,False,False,0.0
eth_rv_ratio_1h24h_pct,,-1.7418005466461182,-1.7418005466461182,,0.0,True,False,False,0.0
eth_rv_ratio_4h24h_pct,,-1.7884737253189087,-1.7884737253189087,,0.0,True,False,False,0.0
evr6_x_volz,,0.6967885494232178,0.6967885494232178,,0.0,True,False,False,0.0
evr_6,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
evr_slope,,1.3108060359954834,1.3108060359954834,,0.0,True,False,False,0.0
excess_12h,,1.0231789350509644,1.0231789350509644,,0.0,True,False,False,0.0
excess_6h,,1.2592779397964478,1.2592779397964478,,0.0,True,False,False,0.0
excess_coh,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
exh_qual,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
ext_atrExp,,0.13530491292476654,0.13530491292476654,,0.0,True,False,False,0.0
ext_excess,,0.0,0.0,,0.0,True,False,False,0.0
ffd_accel_06,,-0.001635789405554533,-0.001635789405554533,,0.0,True,False,False,0.0
ffd_amihud_04,,-0.00420724181458354,-0.00420724181458354,,0.0,True,False,False,0.0
ffd_amihud_06,,-0.01986847072839737,-0.01986847072839737,,0.0,True,False,False,0.0
ffd_atr_expansion_06,,0.4664691388607025,0.4664691388607025,,0.0,True,False,False,0.0
ffd_ctx_slope_04_12,,0.0,0.0,,0.0,True,False,False,0.0
ffd_ctx_slope_04_24,,0.0,0.0,,0.0,True,False,False,0.0
ffd_cvar_5pct_06,,-1.0032378435134888,-1.0032378435134888,,0.0,True,False,False,0.0
ffd_d1_05,,0.004033714532852173,0.004033714532852173,,0.0,True,False,False,0.0
ffd_d4_05,,0.012244999408721924,0.012244999408721924,,0.0,True,False,False,0.0
ffd_diff_1_04,,0.004674918949604034,0.004674918949604034,,0.0,True,False,False,0.0
ffd_diff_1_05,,0.004033714532852173,0.004033714532852173,,0.0,True,False,False,0.0
ffd_diff_1_06,,0.003411252051591873,0.003411252051591873,,0.0,True,False,False,0.0
ffd_diff_2_04,,0.010159697383642197,0.010159697383642197,,0.0,True,False,False,0.0
ffd_diff_2_05,,0.009302636608481407,0.009302636608481407,,0.0,True,False,False,0.0
ffd_diff_2_06,,0.008458293974399567,0.008458293974399567,,0.0,True,False,False,0.0
ffd_diff_4_04,,0.01286880299448967,0.01286880299448967,,0.0,True,False,False,0.0
ffd_diff_4_05,,0.012244999408721924,0.012244999408721924,,0.0,True,False,False,0.0
ffd_diff_4_06,,0.011643804609775543,0.011643804609775543,,0.0,True,False,False,0.0
ffd_diff_8_04,,0.015378337353467941,0.015378337353467941,,0.0,True,False,False,0.0
ffd_diff_8_05,,0.014125397428870201,0.014125397428870201,,0.0,True,False,False,0.0
ffd_diff_8_06,,0.012930689379572868,0.012930689379572868,,0.0,True,False,False,0.0
ffd_dist_ema_fast_04,,0.005751652643084526,0.005751652643084526,,0.0,True,False,False,0.0
ffd_dist_ema_slow_04,,0.007408435922116041,0.007408435922116041,,0.0,True,False,False,0.0
ffd_donch_dist_04_12,,0.0,0.0,,0.0,True,False,False,0.0
ffd_donch_dist_04_24,,0.0,0.0,,0.0,True,False,False,0.0
ffd_donch_dist_04_48,,0.0,0.0,,0.0,True,False,False,0.0
ffd_donch_dist_06_12,,0.0,0.0,,0.0,True,False,False,0.0
ffd_donch_dist_06_24,,0.0,0.0,,0.0,True,False,False,0.0
ffd_donch_dist_06_48,,0.0,0.0,,0.0,True,False,False,0.0
ffd_ema_spread_04,,0.004469886422157288,0.004469886422157288,,0.0,True,False,False,0.0
ffd_ema_spread_05,,0.004248311743140221,0.004248311743140221,,0.0,True,False,False,0.0
ffd_ema_spread_06,,0.003938566893339157,0.003938566893339157,,0.0,True,False,False,0.0
ffd_mr_z_04,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
ffd_mr_z_05,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
ffd_mr_z_06,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
ffd_range_24_04,,0.07752948254346848,0.07752948254346848,,0.0,True,False,False,0.0
ffd_range_24_05,,0.12230363488197327,0.12230363488197327,,0.0,True,False,False,0.0
ffd_range_24_06,,0.11883311718702316,0.11883311718702316,,0.0,True,False,False,0.0
ffd_rv_12_04,,0.00326938577927649,0.00326938577927649,,0.0,True,False,False,0.0
ffd_rv_12_05,,0.0032916220370680094,0.0032916220370680094,,0.0,True,False,False,0.0
ffd_rv_12_06,,0.0033339739311486483,0.0033339739311486483,,0.0,True,False,False,0.0
ffd_rv_24_04,,0.0024513888638466597,0.0024513888638466597,,0.0,True,False,False,0.0
ffd_rv_24_05,,0.002466423436999321,0.002466423436999321,,0.0,True,False,False,0.0
ffd_rv_24_06,,0.002501655137166381,0.002501655137166381,,0.0,True,False,False,0.0
ffd_rv_24h_04,,0.0024513888638466597,0.0024513888638466597,,0.0,True,False,False,0.0
ffd_rv_24h_06,,0.002501655137166381,0.002501655137166381,,0.0,True,False,False,0.0
ffd_rv_2h_04,,0.0005726563977077603,0.0005726563977077603,,0.0,True,False,False,0.0
ffd_rv_2h_06,,0.001156677957624197,0.001156677957624197,,0.0,True,False,False,0.0
ffd_rv_6h_04,,0.0030221363995224237,0.0030221363995224237,,0.0,True,False,False,0.0
ffd_rv_6h_06,,0.0027088953647762537,0.0027088953647762537,,0.0,True,False,False,0.0
ffd_slope_04_12,,0.0,0.0,,0.0,True,False,False,0.0
ffd_slope_04_24,,0.0,0.0,,0.0,True,False,False,0.0
ffd_strength_04,,0.3857230246067047,0.3857230246067047,,0.0,True,False,False,0.0
ffd_strength_05,,0.3328178822994232,0.3328178822994232,,0.0,True,False,False,0.0
ffd_strength_06,,0.28145909309387207,0.28145909309387207,,0.0,True,False,False,0.0
ffd_vol_price_corr_10h_04,,0.19465284049510956,0.19465284049510956,,0.0,True,False,False,0.0
ffd_vol_price_corr_10h_06,,-0.42821475863456726,-0.42821475863456726,,0.0,True,False,False,0.0
ffd_vol_range_shock_04,,1.2764694690704346,1.2764694690704346,,0.0,True,False,False,0.0
ffd_vol_range_shock_06,,0.8253139853477478,0.8253139853477478,,0.0,True,False,False,0.0
ffd_z_06,,1.3635979890823364,1.3635979890823364,,0.0,True,False,False,0.0
ffd_z_24_04,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
ffd_z_24_05,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
ffd_z_24_06,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
flow_persistence,,1.0627683401107788,1.0627683401107788,,0.0,True,False,False,0.0
flow_ratio,,0.698634684085846,0.698634684085846,,0.0,True,False,False,0.0
ft_2,,-2.053748846054077,-2.053748846054077,,0.0,True,False,False,0.0
ft_4,,-2.053748846054077,-2.053748846054077,,0.0,True,False,False,0.0
ft_8,,-2.053748846054077,-2.053748846054077,,0.0,True,False,False,0.0
ft_drop,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
ft_drop_8,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
fund_abs_z,,0.1627173125743866,0.1627173125743866,,0.0,True,False,False,0.0
fund_abs_z_14d,,0.1627173125743866,0.1627173125743866,,0.0,True,False,False,0.0
fund_abs_z_x_ret24h_sign,,-0.23219481110572815,-0.23219481110572815,,0.0,True,False,False,0.0
fund_abs_z_x_rv_24h,,-0.2103293091058731,-0.2103293091058731,,0.0,True,False,False,0.0
fund_carry_24h,,-0.2982175648212433,-0.2982175648212433,,0.0,True,False,False,0.0
fund_countdown_pressure,,0.12203798443078995,0.12203798443078995,,0.0,True,False,False,0.0
fund_extreme_duration_24h,,-0.19901934266090393,-0.19901934266090393,,0.0,True,False,False,0.0
fund_mom_24h,,0.0,0.0,,0.0,True,False,False,0.0
fund_mom_8h,,0.0,0.0,,0.0,True,False,False,0.0
fund_rank_30d,,0.4937500059604645,0.4937500059604645,,0.0,True,False,False,0.0
fund_rate,,4.999999873689376e-05,4.999999873689376e-05,,0.0,True,False,False,0.0
fund_rate_ffill,,4.999999873689376e-05,4.999999873689376e-05,,0.0,True,False,False,0.0
fund_rate_mom_24h,,0.0,0.0,,0.0,True,False,False,0.0
fund_rate_mom_8h,,0.0,0.0,,0.0,True,False,False,0.0
fund_rate_z_14d,,-0.1627173125743866,-0.1627173125743866,,0.0,True,False,False,0.0
fund_sign_persistence_24h,,1.0,1.0,,0.0,True,False,False,0.0
fund_sign_persistence_3,,1.0,1.0,,0.0,True,False,False,0.0
fund_z_x_trend_strength,,-0.5005375146865845,-0.5005375146865845,,0.0,True,False,False,0.0
funding_proxy,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
funding_rate,,4.999999873689376e-05,4.999999873689376e-05,,0.0,True,False,False,0.0
fvg,,0.0,0.0,,0.0,True,False,False,0.0
gap_pct,,-1.1908365488052368,-1.1908365488052368,,0.0,True,False,False,0.0
giveback,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
giveback_vol_units,,0.7943918108940125,0.7943918108940125,,0.0,True,False,False,0.0
grind_score,,-0.6216415762901306,-0.6216415762901306,,0.0,True,False,False,0.0
hh_count_12,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
hh_count_24,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
higher_highs_count_48h,,2.053748846054077,2.053748846054077,,0.0,True,False,False,0.0
hour_vol_ratio,,-0.2677197754383087,-0.2677197754383087,,0.0,True,False,False,0.0
hurst_proxy_x_regime_trend_48h,,-0.9741320013999939,-0.9741320013999939,,0.0,True,False,False,0.0
impact_12,,1.0118814706802368,1.0118814706802368,,0.0,True,False,False,0.0
impact_24,,-0.20859932899475098,-0.20859932899475098,,0.0,True,False,False,0.0
impact_z,,0.2518787980079651,0.2518787980079651,,0.0,True,False,False,0.0
impulse,,1.2592779397964478,1.2592779397964478,,0.0,True,False,False,0.0
impulse_ratio_24,,0.34624218940734863,0.34624218940734863,,0.0,True,False,False,0.0
impulse_reversal,,0.0,0.0,,0.0,True,False,False,0.0
impulse_reversal_short,,0.0,0.0,,0.0,True,False,False,0.0
innovation_z_x_zr_1h,,0.0,0.0,,0.0,True,False,False,0.0
innovation_z_x_zr_3h,,0.0,0.0,,0.0,True,False,False,0.0
is_high_vol_regime,,0.0,0.0,,0.0,True,False,False,0.0
is_low_vol_regime,,1.0,1.0,,0.0,True,False,False,0.0
is_ranging,,0.0,0.0,,0.0,True,False,False,0.0
is_trending,,1.0,1.0,,0.0,True,False,False,0.0
jump_intensity,,0.0,0.0,,0.0,True,False,False,0.0
jump_rate_10h,,0.20000000298023224,0.20000000298023224,,0.0,True,False,False,0.0
kalman_gain_1h,,0.21959522366523743,0.21959522366523743,,0.0,True,False,False,0.0
kalman_price,,-1.822187066078186,-1.822187066078186,,0.0,True,False,False,0.0
ker_10,,0.3666132390499115,0.3666132390499115,,0.0,True,False,False,0.0
ker_16,,0.34967055916786194,0.34967055916786194,,0.0,True,False,False,0.0
ker_24,,0.2923046052455902,0.2923046052455902,,0.0,True,False,False,0.0
kf_atr_mean,,-1.6365312337875366,-1.6365312337875366,,0.0,True,False,False,0.0
kf_innov_var,,0.0,0.0,,0.0,True,False,False,0.0
kf_ret1h_mean,,1.781521201133728,1.781521201133728,,0.0,True,False,False,0.0
kf_score_mean,,0.8179308176040649,0.8179308176040649,,0.0,True,False,False,0.0
kf_score_rm24_mean,,1.0864441394805908,1.0864441394805908,,0.0,True,False,False,0.0
kf_snr_est,,0.0,0.0,,0.0,True,False,False,0.0
kf_state_uncertainty,,0.0,0.0,,0.0,True,False,False,0.0
kf_vol_ratio_mean,,-1.7775356769561768,-1.7775356769561768,,0.0,True,False,False,0.0
liq_low,,0.04862891882658005,0.04862891882658005,,0.0,True,False,False,0.0
liq_regime,,0.0,0.0,,0.0,True,False,False,0.0
