layer,feature,value
alpha_model_input,f344,1.2592779397964478
alpha_model_input,f345,0.006042645778506994
alpha_model_input,f346,0.8501315116882324
alpha_model_input,f347,-0.9098744988441467
alpha_model_input,f348,0.0
alpha_model_input,f349,0.0
alpha_model_input,f350,-0.4100304841995239
alpha_model_input,f351,0.0022128678392618895
alpha_model_input,f352,0.0
alpha_model_input,f353,0.0
alpha_model_input,f354,0.0
alpha_model_input,f355,0.9448821544647217
alpha_model_input,f356,-1.2702199220657349
alpha_model_input,f357,0.28389307856559753
alpha_model_input,f358,0.13976265490055084
alpha_model_input,f359,2.053748846054077
alpha_model_input,f360,-0.5965605974197388
alpha_model_input,f361,2.053748846054077
alpha_model_input,f362,2.053748846054077
alpha_model_input,f363,0.0
alpha_model_input,f364,0.0
alpha_model_input,f365,0.04479305446147919
alpha_model_input,f366,0.010101436637341976
alpha_model_input,f367,2.053748846054077
alpha_model_input,f368,0.4585793614387512
alpha_model_input,f369,0.0
alpha_model_input,f370,0.0
alpha_model_input,f371,1.6605507135391235
alpha_model_input,f372,0.8896555304527283
alpha_model_input,f373,1.0
alpha_model_input,f374,3.0
alpha_model_input,f375,3.0
alpha_model_input,f376,-0.8088886141777039
alpha_model_input,f377,-0.8482608795166016
alpha_model_input,f378,1.668001651763916
alpha_model_input,f379,-0.12627293169498444
alpha_model_input,f380,0.29720112681388855
alpha_model_input,f381,-0.8813141584396362
alpha_model_input,f382,-0.7323621511459351
alpha_model_input,f383,0.71762615442276
alpha_model_input,f384,-0.9966406226158142
alpha_model_input,f385,1.9354197978973389
alpha_model_input,f386,0.0
alpha_model_input,f387,2.053748846054077
alpha_model_input,f388,0.35251879692077637
alpha_model_input,f389,0.2539968192577362
alpha_model_input,f390,1.8800665140151978
alpha_model_input,f391,1.1242982149124146
alpha_model_input,f392,0.520374059677124
alpha_model_input,f393,0.9643732905387878
alpha_model_input,f394,-0.8055036664009094
alpha_model_input,f395,0.23272587358951569
alpha_model_input,f396,1.3183965682983398
alpha_model_input,f397,1.7052249908447266
alpha_model_input,f398,0.20449773967266083
alpha_model_input,f399,-0.8398804068565369
alpha_model_input,f400,-0.8398804068565369
alpha_model_input,f401,1.134409785270691
alpha_model_input,f402,-1.9115002155303955
alpha_model_input,f403,0.7406822443008423
alpha_model_input,f404,0.08886048942804337
alpha_model_input,f405,0.0
alpha_model_input,f406,0.0
alpha_model_input,f407,0.0
alpha_model_input,f408,0.0833333358168602
alpha_model_input,f409,1.0
alpha_model_input,f410,0.0
alpha_model_input,f411,0.8428040146827698
alpha_model_input,f412,0.04641364514827728
alpha_model_input,f413,0.0
alpha_model_input,f414,1.2866522073745728
alpha_model_input,f415,0.9148482084274292
alpha_model_input,f416,-0.9764880537986755
alpha_model_input,f417,1.0
alpha_model_input,f418,0.0
alpha_model_input,f419,1.0
alpha_model_input,f420,0.0
alpha_model_input,f421,0.0
alpha_model_input,f422,-0.6763047575950623
alpha_model_input,f423,-0.7304137945175171
alpha_model_input,f424,2.053748846054077
alpha_model_input,f425,0.10682690143585205
alpha_model_input,f426,0.43850764632225037
alpha_model_input,f427,0.21312758326530457
alpha_model_input,f428,0.0
alpha_model_input,f429,-0.1364859640598297
alpha_model_input,f430,0.00010622669651638716
alpha_model_input,f431,0.11809639632701874
alpha_model_input,f432,-0.1124306321144104
alpha_model_input,f433,-0.8099398612976074
alpha_model_input,f434,1.4333691596984863
alpha_model_input,f435,0.7205629944801331
alpha_model_input,f436,1.0730973482131958
alpha_model_input,f437,1.777971625328064
alpha_model_input,f438,0.2759038507938385
alpha_model_input,f439,2.747056722640991
alpha_model_input,f440,2.4718925952911377
alpha_model_input,f441,-0.8767215013504028
alpha_model_input,f442,0.18051646649837494
alpha_model_input,f443,0.8399510979652405
alpha_model_input,f444,-0.8752264380455017
alpha_model_input,f445,-0.8698144555091858
alpha_model_input,f446,0.8611040115356445
alpha_model_input,f447,0.23060017824172974
alpha_model_input,f448,-0.8494865894317627
alpha_model_input,f449,0.7799071669578552
alpha_model_input,f450,0.4457533061504364
alpha_model_input,f451,0.09125208109617233
alpha_model_input,f452,1.1934128999710083
alpha_model_input,f453,0.1631043702363968
alpha_raw_contract,f0,0.0
alpha_raw_contract,f1,0.0
alpha_raw_contract,f2,0.0
alpha_raw_contract,f3,-0.007149696350097656
alpha_raw_contract,f4,-0.0
alpha_raw_contract,f5,-0.7409535646438599
alpha_raw_contract,f6,-0.0
alpha_raw_contract,f7,-0.007149696350097656
alpha_raw_contract,f8,-0.0
alpha_raw_contract,f9,-0.7409535646438599
alpha_raw_contract,f10,-0.0
alpha_raw_contract,f11,2.053748846054077
alpha_raw_contract,f12,1.0
alpha_raw_contract,f13,2.053748846054077
alpha_raw_contract,f14,0.6694641709327698
alpha_raw_contract,f15,-0.5389074683189392
alpha_raw_contract,f16,2.053748846054077
alpha_raw_contract,f17,1.0
alpha_raw_contract,f18,1.3838601112365723
alpha_raw_contract,f19,2.053748846054077
alpha_raw_contract,f20,1.0
alpha_raw_contract,f21,1.3424879312515259
alpha_raw_contract,f22,2.053748846054077
alpha_raw_contract,f23,1.0
alpha_raw_contract,f24,1.1483209133148193
alpha_raw_contract,f25,2.0262720584869385
alpha_raw_contract,f26,2.053748846054077
alpha_raw_contract,f27,1.046411156654358
alpha_raw_contract,f28,2.053748846054077
alpha_raw_contract,f29,2.053748846054077
alpha_raw_contract,f30,2.053748846054077
alpha_raw_contract,f31,1.0
alpha_raw_contract,f32,2.053748846054077
alpha_raw_contract,f33,0.5613793730735779
alpha_raw_contract,f34,-1.3387399911880493
alpha_raw_contract,f35,0.10199564695358276
alpha_raw_contract,f36,-1.7541955709457397
alpha_raw_contract,f37,0.19994482398033142
alpha_raw_contract,f38,-0.11289173364639282
alpha_raw_contract,f39,1.3194996118545532
alpha_raw_contract,f40,-0.7705274224281311
alpha_raw_contract,f41,0.0
alpha_raw_contract,f42,0.0
alpha_raw_contract,f43,2.053748846054077
alpha_raw_contract,f44,2.053748846054077
alpha_raw_contract,f45,-1.556265950202942
alpha_raw_contract,f46,0.0982467457652092
alpha_raw_contract,f47,1.4694042205810547
alpha_raw_contract,f48,-0.013589347712695599
alpha_raw_contract,f49,-122.44600677490234
alpha_raw_contract,f50,2.053748846054077
alpha_raw_contract,f51,1.1312285661697388
alpha_raw_contract,f52,1.7195889949798584
alpha_raw_contract,f53,2.0114049911499023
alpha_raw_contract,f54,-0.12077826261520386
alpha_raw_contract,f55,2.053748846054077
alpha_raw_contract,f56,0.6931471824645996
alpha_raw_contract,f57,0.7713509202003479
alpha_raw_contract,f58,1.171454906463623
alpha_raw_contract,f59,1.6869312524795532
alpha_raw_contract,f60,1.3613418340682983
alpha_raw_contract,f61,2.053748846054077
alpha_raw_contract,f62,-2.053748846054077
alpha_raw_contract,f63,2.053748846054077
alpha_raw_contract,f64,2.053748846054077
alpha_raw_contract,f65,2.053748846054077
alpha_raw_contract,f66,-1.77224600315094
alpha_raw_contract,f67,2.053748846054077
alpha_raw_contract,f68,2.053748846054077
alpha_raw_contract,f69,1.01292884349823
alpha_raw_contract,f70,-1.3387399911880493
alpha_raw_contract,f71,0.7922683358192444
alpha_raw_contract,f72,0.0015904679894447327
alpha_raw_contract,f73,0.0006117634475231171
alpha_raw_contract,f74,0.759739100933075
alpha_raw_contract,f75,-0.45060527324676514
alpha_raw_contract,f76,0.603858470916748
alpha_raw_contract,f77,0.4906425178050995
alpha_raw_contract,f78,1.4065951108932495
alpha_raw_contract,f79,0.5538135170936584
alpha_raw_contract,f80,1.1162701845169067
alpha_raw_contract,f81,0.002145657315850258
alpha_raw_contract,f82,2.053748846054077
alpha_raw_contract,f83,0.7225434184074402
alpha_raw_contract,f84,0.8736256957054138
alpha_raw_contract,f85,-0.6246528625488281
alpha_raw_contract,f86,1.9887373447418213
alpha_raw_contract,f87,0.033133409917354584
alpha_raw_contract,f88,1.8558083772659302
alpha_raw_contract,f89,0.015178347937762737
alpha_raw_contract,f90,1.5841749906539917
alpha_raw_contract,f91,0.006635590922087431
alpha_raw_contract,f92,0.00616602273657918
alpha_raw_contract,f93,-0.013243953697383404
alpha_raw_contract,f94,-0.0032844776287674904
alpha_raw_contract,f95,2.053748846054077
alpha_raw_contract,f96,2.053748846054077
alpha_raw_contract,f97,-0.9757388830184937
alpha_raw_contract,f98,-0.6330161690711975
alpha_raw_contract,f99,0.00020000338554382324
alpha_raw_contract,f100,0.0029299205634742975
alpha_raw_contract,f101,-0.005563307553529739
alpha_raw_contract,f102,0.042651861906051636
alpha_raw_contract,f103,0.002953435992822051
alpha_raw_contract,f104,0.07324987649917603
alpha_raw_contract,f105,0.033856216818094254
alpha_raw_contract,f106,1.8548991680145264
alpha_raw_contract,f107,2.053748846054077
alpha_raw_contract,f108,0.13599227368831635
alpha_raw_contract,f109,0.02721322886645794
alpha_raw_contract,f110,0.00788789801299572
alpha_raw_contract,f111,0.010628881864249706
alpha_raw_contract,f112,1.8558083772659302
alpha_raw_contract,f113,-1.226094126701355
alpha_raw_contract,f114,-1.2902729511260986
alpha_raw_contract,f115,0.0
alpha_raw_contract,f116,0.0
alpha_raw_contract,f117,0.0
alpha_raw_contract,f118,-1.7230215072631836
alpha_raw_contract,f119,119.9666519165039
alpha_raw_contract,f120,119.9666519165039
alpha_raw_contract,f121,0.848188579082489
alpha_raw_contract,f122,0.848188579082489
alpha_raw_contract,f123,2.053748846054077
alpha_raw_contract,f124,1.3108060359954834
alpha_raw_contract,f125,1.0231789350509644
alpha_raw_contract,f126,2.053748846054077
alpha_raw_contract,f127,2.053748846054077
alpha_raw_contract,f128,0.13530491292476654
alpha_raw_contract,f129,0.0
alpha_raw_contract,f130,-0.001635789405554533
alpha_raw_contract,f131,0.4664691388607025
alpha_raw_contract,f132,0.0
alpha_raw_contract,f133,0.0
alpha_raw_contract,f134,0.004033714532852173
alpha_raw_contract,f135,0.012244999408721924
alpha_raw_contract,f136,0.004674918949604034
alpha_raw_contract,f137,0.004033714532852173
alpha_raw_contract,f138,0.003411252051591873
alpha_raw_contract,f139,0.010159697383642197
alpha_raw_contract,f140,0.009302636608481407
alpha_raw_contract,f141,0.008458293974399567
alpha_raw_contract,f142,0.01286880299448967
alpha_raw_contract,f143,0.012244999408721924
alpha_raw_contract,f144,0.011643804609775543
alpha_raw_contract,f145,0.015378337353467941
alpha_raw_contract,f146,0.014125397428870201
alpha_raw_contract,f147,0.012930689379572868
alpha_raw_contract,f148,0.005751652643084526
alpha_raw_contract,f149,0.007408435922116041
alpha_raw_contract,f150,0.0
alpha_raw_contract,f151,0.0
alpha_raw_contract,f152,0.0
alpha_raw_contract,f153,0.0
alpha_raw_contract,f154,0.004469886422157288
alpha_raw_contract,f155,0.004248311743140221
alpha_raw_contract,f156,0.003938566893339157
alpha_raw_contract,f157,2.053748846054077
alpha_raw_contract,f158,2.053748846054077
alpha_raw_contract,f159,0.07752948254346848
alpha_raw_contract,f160,0.12230363488197327
alpha_raw_contract,f161,0.11883311718702316
alpha_raw_contract,f162,0.00326938577927649
alpha_raw_contract,f163,0.0032916220370680094
alpha_raw_contract,f164,0.0033339739311486483
alpha_raw_contract,f165,0.0024513888638466597
alpha_raw_contract,f166,0.002466423436999321
alpha_raw_contract,f167,0.002501655137166381
alpha_raw_contract,f168,0.0024513888638466597
alpha_raw_contract,f169,0.002501655137166381
alpha_raw_contract,f170,0.0005726563977077603
alpha_raw_contract,f171,0.001156677957624197
alpha_raw_contract,f172,0.0030221363995224237
alpha_raw_contract,f173,0.0027088953647762537
alpha_raw_contract,f174,0.0
alpha_raw_contract,f175,0.0
alpha_raw_contract,f176,0.3857230246067047
alpha_raw_contract,f177,0.3328178822994232
alpha_raw_contract,f178,0.28145909309387207
alpha_raw_contract,f179,0.19465284049510956
alpha_raw_contract,f180,-0.42821475863456726
alpha_raw_contract,f181,1.3635979890823364
alpha_raw_contract,f182,2.053748846054077
alpha_raw_contract,f183,2.053748846054077
alpha_raw_contract,f184,2.053748846054077
alpha_raw_contract,f185,1.0627683401107788
alpha_raw_contract,f186,0.698634684085846
alpha_raw_contract,f187,-2.053748846054077
alpha_raw_contract,f188,-2.053748846054077
alpha_raw_contract,f189,-2.053748846054077
alpha_raw_contract,f190,2.053748846054077
alpha_raw_contract,f191,2.053748846054077
alpha_raw_contract,f192,0.0
alpha_raw_contract,f193,0.0
alpha_raw_contract,f194,-1.1908365488052368
alpha_raw_contract,f195,2.053748846054077
alpha_raw_contract,f196,2.053748846054077
alpha_raw_contract,f197,1.0118814706802368
alpha_raw_contract,f198,-0.20859932899475098
alpha_raw_contract,f199,1.2592779397964478
alpha_raw_contract,f200,0.34624218940734863
alpha_raw_contract,f201,0.0
alpha_raw_contract,f202,0.0
alpha_raw_contract,f203,0.0
alpha_raw_contract,f204,0.0
alpha_raw_contract,f205,0.0
alpha_raw_contract,f206,1.0
alpha_raw_contract,f207,0.0
alpha_raw_contract,f208,0.20000000298023224
alpha_raw_contract,f209,0.21959522366523743
alpha_raw_contract,f210,-1.822187066078186
alpha_raw_contract,f211,0.3666132390499115
alpha_raw_contract,f212,0.34967055916786194
alpha_raw_contract,f213,0.2923046052455902
alpha_raw_contract,f214,2.053748846054077
alpha_raw_contract,f215,2.053748846054077
alpha_raw_contract,f216,1.2808837890625
alpha_raw_contract,f217,0.8982318639755249
alpha_raw_contract,f218,1.609540581703186
alpha_raw_contract,f219,1.8253339529037476
alpha_raw_contract,f220,0.9764702320098877
alpha_raw_contract,f221,0.9764702320098877
alpha_raw_contract,f222,0.5208346247673035
alpha_raw_contract,f223,0.5208346247673035
alpha_raw_contract,f224,1.1500006914138794
alpha_raw_contract,f225,1.1500006914138794
alpha_raw_contract,f226,0.6117936372756958
alpha_raw_contract,f227,0.6117936372756958
alpha_raw_contract,f228,0.7926846146583557
alpha_raw_contract,f229,0.7926846146583557
alpha_raw_contract,f230,0.02127693220973015
alpha_raw_contract,f231,0.36416178941726685
alpha_raw_contract,f232,0.9787230491638184
alpha_raw_contract,f233,0.6358382105827332
alpha_raw_contract,f234,0.9764702320098877
alpha_raw_contract,f235,0.9764702320098877
alpha_raw_contract,f236,1.5192310810089111
alpha_raw_contract,f237,1.5192310810089111
alpha_raw_contract,f238,1.6881426572799683
alpha_raw_contract,f239,1.2590259313583374
alpha_raw_contract,f240,-0.8034350275993347
alpha_raw_contract,f241,0.030597805976867676
alpha_raw_contract,f242,0.009783387184143066
alpha_raw_contract,f243,0.03875720500946045
alpha_raw_contract,f244,0.024402856826782227
alpha_raw_contract,f245,0.03490924835205078
