feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
oi_vel_8h,regime,oi_vel_8h,open_interest,32,34,0,True,True,False
oi_vol_10d_robust_z,regime,oi_vol_10d_robust_z,open_interest,28,30,0,True,True,False
oi_vol_15d_robust_z,regime,oi_vol_15d_robust_z,open_interest,89,132,0,True,True,False
oi_vol_7d_robust_z,regime,oi_vol_7d_robust_z,open_interest,51,55,0,True,True,False
oi_z,regime,oi_z,open_interest,23,24,0,True,True,False
overext_surprise,regime,overext_surprise,residual,8,19,0,True,True,False
price_rv_10d_robust_z,regime,price_rv_10d_robust_z,open_interest,78,87,0,True,True,False
price_rv_15d_robust_z,regime,price_rv_15d_robust_z,open_interest,77,121,0,True,True,False
price_rv_7d_robust_z,regime,price_rv_7d_robust_z,open_interest,154,233,0,True,True,False
price_trend_10d_vol_norm,regime,price_trend_10d_vol_norm,open_interest,100,158,0,True,True,False
price_trend_15d_vol_norm,regime,price_trend_15d_vol_norm,open_interest,160,292,0,True,True,False
price_trend_7d_vol_norm,regime,price_trend_7d_vol_norm,open_interest,69,103,0,True,True,False
prior_range,regime,prior_range,context,32,23,0,True,True,False
prior_volatility,regime,prior_volatility,context,92,115,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,123,224,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,27,17,0,True,True,False
range_per_funding_abs_z_24h,regime,range_per_funding_abs_z_24h,perp_tradeability,20,10,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,141,214,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,52,63,0,True,True,False
rvol_z_peer_resid,regime,rvol_z_peer_resid,residual,10,3,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,28,29,0,True,True,False
spike_score_surprise,regime,spike_score_surprise,residual,23,10,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,61,59,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,26,27,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,57,80,0,True,True,False
vol_z_peer_resid,regime,vol_z_peer_resid,residual,17,10,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,23,19,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,14,5,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,14,10,0,True,True,False
volume_price_corr_ts_resid,regime,volume_price_corr_ts_resid,residual,8,3,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,14,16,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,10,12,0,True,True,False
xasset_asset_minus_basket_fund_z,regime,xasset_asset_minus_basket_fund_z,asset_relative_funding,20,10,0,True,True,False
xasset_asset_minus_mkt_funding,regime,xasset_asset_minus_mkt_funding,asset_relative_funding,19,10,0,True,True,False
xasset_funding_peer_resid,regime,xasset_funding_peer_resid,residual,11,10,0,True,True,False
xasset_funding_ts_resid,regime,xasset_funding_ts_resid,residual,50,50,0,True,True,False
xasset_ob_liquidity_peer_resid,regime,xasset_ob_liquidity_peer_resid,residual,19,10,0,True,True,False
xasset_ob_liquidity_ts_resid,regime,xasset_ob_liquidity_ts_resid,residual,6,5,0,True,True,False
