feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,39,66,0,True,True,False
ob_depth_usd_l20_z,regime,ob_depth_usd_l20_z,orderbook,20,36,0,True,True,False
loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,23,32,0,True,True,False
ob_spread_z_24h,regime,ob_spread_z_24h,orderbook,23,55,0,True,True,False
loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,10,17,0,True,True,False
oi_rank,regime,oi_rank,open_interest,0,0,0,False,False,False
bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,76,214,0,True,True,False
path_efficiency_24,regime,path_efficiency_24,path_structure,0,0,0,False,False,False
perp_index_basis,regime,perp_index_basis,mark_index,22,60,0,True,True,False
perp_index_basis_z,regime,perp_index_basis_z,mark_index,30,62,0,True,True,False
premium_index,regime,premium_index,mark_index,18,38,0,True,True,False
premium_index_mom_8h,regime,premium_index_mom_8h,mark_index,11,18,0,True,True,False
premium_index_z,regime,premium_index_z,mark_index,32,58,0,True,True,False
prior_range,regime,prior_range,context,61,301,0,True,True,False
prior_volatility,regime,prior_volatility,context,74,305,0,True,True,False
range_24h_pct,regime,range_24h_pct,compression,136,690,0,True,True,False
range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,67,200,0,True,True,False
realized_volatility_24h,regime,realized_volatility_24h,volatility,46,113,0,True,True,False
return_autocorr_48,regime,return_autocorr_48,momentum,46,79,0,True,True,False
rolling_range_20,regime,rolling_range_20,compression,31,68,0,True,True,False
rv_24h,regime,rv_24h,volatility,58,136,0,True,True,False
spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,26,43,0,True,True,False
symbol_minus_mkt_ret_24h,regime,symbol_minus_mkt_ret_24h,cross_asset,27,54,0,True,True,False
trend_acceleration,regime,trend_acceleration,trend,45,102,0,True,True,False
true_range_percentile,regime,true_range_percentile,volatility,26,106,0,True,True,False
variance_ratio_10_48,regime,variance_ratio_10_48,volatility,33,62,0,True,True,False
volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,28,47,0,True,True,False
volume_autocorr_48,regime,volume_autocorr_48,liquidity,91,236,0,True,True,False
volume_entropy_24,regime,volume_entropy_24,liquidity,14,12,0,True,True,False
volume_percentile,regime,volume_percentile,liquidity,17,27,0,True,True,False
volume_trend_48,regime,volume_trend_48,liquidity,28,42,0,True,True,False
volume_zscore_48h,regime,volume_zscore_48h,liquidity,45,100,0,True,True,False
xasset_mkt_depth_z,regime,xasset_mkt_depth_z,cross_asset_orderbook,103,394,0,True,True,False
xasset_mkt_ob_stress,regime,xasset_mkt_ob_stress,cross_asset_orderbook,85,377,0,True,True,False
xasset_mkt_spread_bps,regime,xasset_mkt_spread_bps,cross_asset_orderbook,66,304,0,True,True,False
